ID,LABEL in VO,VAC ID
VO:0005207,Advax vaccine adjuvant,37
VO:0005270,1V270 vaccine adjuvant,6
VO:0005271,2B182C vaccine adjuvant,7
VO:0005281,2E151 vaccine adjuvant,9
VO:0005282,UM-1098 vaccine adjuvant,27
VO:0005283,TQL-1055 vaccine adjuvant,36
VO:0005284,NanoVax/NE01 vaccine adjuvant,22
VO:0005285,MiT4 vaccine adjuvant,16
VO:0005286,Mannadjuvant,14
VO:0005287,LiT4 vaccine adjuvant,20
VO:0005288,INI-4001 vaccine adjuvant,28
VO:0005289,INI-2004 vaccine adjuvant,26
VO:0005290,INI-2002 vaccine adjuvant,29
VO:0005291,Fos47 vaccine adjuvant,5
VO:0005292,EmT4 vaccine adjuvant,17
VO:0005293,Em vaccine adjuvant,18
VO:0005294,defective viral genome-derived oligonucleotide vaccine adjuvant,30
VO:0005295,CaPNP (CaPtivant)(TM) vaccine adjuvant,11
VO:0005296,BECC470b vaccine adjuvant,32
VO:0005297,BECC438s vaccine adjuvant,33
VO:0005298,BECC438b vaccine adjuvant,31
VO:0005299,AlT4 vaccine adjuvant,19
VO:0005300,AlT3 vaccine adjuvant,21
VO:0005301,Alhydroxiquim-II vaccine adjuvant,12
VO:0005302,Adjuplex+GLA vaccine adjuvant,15
VO:0005303,2F52 vaccine adjuvant,8
VO:0005324,Advax-CpG55.2 vaccine adjuvant,38
VO:0005325,VSA-2 vaccine adjuvant,42
VO:0005326,VSA-1 vaccine adjuvant,41
VO:0005327,rOv-ASP-1 vaccine adjuvant,43
VO:0005329,dmLT vaccine adjuvant,13
VO:0005330,CPDI-01 vaccine adjuvant,39
VO:0005337,UM-3005 vaccine adjuvant,47
VO:0005353,UM-3004 vaccine adjuvant,46
VO:0005354,UM-3003 vaccine adjuvant,45
VO:0005355,LTA1 vaccine adjuvant,44
VO:0005375,T-vant vaccine adjuvant,61
VO:0005379,PIKA vaccine adjuvant,55
VO:0005380,Mastoparan 7 vaccine adjuvant,53
VO:0005381,Mast cell activator small molecules vaccine adjuvant,54
VO:0005382,Precision Vaccines Program (PVP)-037 vaccine adjuvant,56
VO:0005383,BECC470s vaccine adjuvant,60
VO:0005384,TRAC478 vaccine adjuvant,48
VO:0005385,GLA-3M-052-LS vaccine adjuvant,58
VO:0005386,3M-052-SE vaccine adjuvant,57
VO:0005387,3M-052-Alum vaccine adjuvant,59
VO:0005388,SWE vaccine adjuvant,50
VO:0005389,SQ vaccine adjuvant,52
VO:0005390,LQ vaccine adjuvant,51
VO:0005419,MicroCrystalline Tyrosine vaccine adjuvant,25
VO:0005420,GLA-SE vaccine adjuvant,62
VO:0005421,GLA-SLQ vaccine adjuvant,63
VO:0005422,SLA-LSQ vaccine adjuvant,64
VO:0005423,SLA-SE vaccine adjuvant,65
VO:0005424,GLA-AF vaccine adjuvant,66
VO:0005471,MAS-1 vaccine adjuvant,68
VO:0005472,ProLNG-S vaccine adjuvant,34
VO:0005473,CAF09b vaccine adjuvant,76
VO:0005474,3M-052-AF vaccine adjuvant,69
VO:0005475,NanoAlum vaccine adjuvant,71
VO:0005476,Nanostructured Lipid Carrier (NLC) vaccine adjuvant,70
VO:0005482,SLA-AF vaccine adjuvant,72
VO:0005483,CAF01 vaccine adjuvant,75
VO:0005507,Bl-Eng2 vaccine adjuvant,97
VO:0005508,Bl-Eng2+Adjuplex vaccine adjuvant,98
VO:0005509,IL-12-MOP (CTX-1796) vaccine adjuvant,100
VO:0005510,EVAX-B vaccine adjuvant,101
VO:0005511,EVAX-S vaccine adjuvant,102
VO:0005512,ME-F-1051 (VesiVax®) vaccine adjuvant,104
VO:0005513,ME-F-1122 vaccine adjuvant,103
VO:0005514,CpG 1018 vaccine adjuvant,105
VO:0006092,LMQ vaccine adjuvant,78
VO:0006093,CPDI-02 vaccine adjuvant,40
VO:0006094,CpG55.2 vaccine adjuvant,10
VO:0006095,SMNP vaccine adjuvant,77
VO:0006096,ALFQ vaccine adjuvant,79
VO:0006097,2G023A vaccine adjuvant,81
VO:0006098,2G053 vaccine adjuvant,80
VO:0006099,GLA-Alum vaccine adjuvant,83
VO:0006100,SLA-Alum vaccine adjuvant,82
VO:0006101,Stable Emulsion (SE) vaccine adjuvant,84
VO:0006103,A-910823 vaccine adjuvant,90
VO:0006104,S-540956 vaccine adjuvant,91
VO:0006105,precision vaccines program-057 vaccine adjuvant,86
VO:0006106,ACM-CpG vaccine adjuvant,92
VO:0006107,cowpea mosaic virus vaccine adjuvant,93
VO:0006108,nexavant vaccine adjuvant,94