ID,LABEL,Type,definition,definition source,term editor,alternative label (zh),alternative label (en),editor note,comment
VO:0015372,Bexsero,drug brand name,,,Jie Zheng,,,,
VO:0015373,Bimmugen,drug brand name,,,Jie Zheng,,,,
VO:0015374,Biothrax,drug brand name,,,Jie Zheng,,,,
VO:0015375,Boostrix,drug brand name,,,Jie Zheng,,,,
VO:0015376,Cervarix,drug brand name,,,Jie Zheng,,,,
VO:0015377,Cervarix Grk,drug brand name,,,Jie Zheng,,,,
VO:0015378,Clostet,drug brand name,,,Jie Zheng,,,,
VO:0015379,Covaxis,drug brand name,,,Jie Zheng,,,,
VO:0015380,Di Te Tuss Asid,drug brand name,,,Jie Zheng,,,,
VO:0015381,Di Tetasorbat,drug brand name,,,Jie Zheng,,,,
VO:0015382,Diftavax,drug brand name,,,Jie Zheng,,,,
VO:0015383,Dipht Toxoid Asid,drug brand name,,,Jie Zheng,,,,
VO:0015384,Diphtherie-Adsorbat-Impfstoff Behring,drug brand name,,,Jie Zheng,,,,
VO:0015385,Dpt Merieux,drug brand name,,,Jie Zheng,,,,
VO:0015386,Dpt Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015387,Dt Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0015388,Dt Rix,drug brand name,,,Jie Zheng,,,,
VO:0015389,Dt Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015390,Dt Wellcovax,drug brand name,,,Jie Zheng,,,,
VO:0015391,Dtp Rix,drug brand name,,,Jie Zheng,,,,
VO:0015392,Engerix-B,drug brand name,,,Jie Zheng,,,,
VO:0015393,Enzira,drug brand name,,,Jie Zheng,,,,
VO:0015394,Ervevax,drug brand name,,,Jie Zheng,,,,
VO:0015395,Eurim Pharm,drug brand name,,,Jie Zheng,,,,
VO:0015396,Fendrix,drug brand name,,,Jie Zheng,,,,
VO:0015397,Fsme Immun,drug brand name,,,Jie Zheng,,,,
VO:0015398,Gardasil,drug brand name,,,Jie Zheng,,,,
VO:0015399,Gemvites,drug brand name,,,Jie Zheng,,,,
VO:0015400,Gen Vax,drug brand name,,,Jie Zheng,,,,
VO:0015401,H B Vax,drug brand name,,,Jie Zheng,,,,
VO:0015402,H-B-Vax II,drug brand name,,,Jie Zheng,,,,
VO:0015403,HBvaxPRO,drug brand name,,,Jie Zheng,,,,
VO:0015404,Hepasorbat,drug brand name,,,Jie Zheng,,,,
VO:0015405,Heptavax,drug brand name,,,Jie Zheng,,,,
VO:0015406,Hevac B,drug brand name,,,Jie Zheng,,,,
VO:0015407,HEXYON,drug brand name,,,Jie Zheng,,,,
VO:0015408,Hib Dpt Merieux,drug brand name,,,Jie Zheng,,,,
VO:0015409,Hibdpt Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015410,Hibdt,drug brand name,,,Jie Zheng,,,,
VO:0015411,Hiberix,drug brand name,,,Jie Zheng,,,,
VO:0015412,HibTITER,drug brand name,,,Jie Zheng,,,,
VO:0015413,Imojev,drug brand name,,,Jie Zheng,,,,
VO:0015414,Imovax,drug brand name,,,Jie Zheng,,,,
VO:0015415,Imuvac,drug brand name,,,Jie Zheng,,,,
VO:0015416,Infanrix,drug brand name,,,Jie Zheng,,,,
VO:0015417,Infanrix Hexa,drug brand name,,,Jie Zheng,,,,
VO:0015418,Infanrix-Hib,drug brand name,,,Jie Zheng,,,,
VO:0015419,Invivac,drug brand name,,,Jie Zheng,,,,
VO:0015420,Ipol,drug brand name,,,Jie Zheng,,,,
VO:0015421,Ixiaro,drug brand name,,,Jie Zheng,,,,
VO:0015422,Japanese encephalitis GCVC,drug brand name,,,Jie Zheng,,,,
VO:0015423,Je-Vax,drug brand name,,,Jie Zheng,,,,
VO:0015424,Jespect,drug brand name,,,Jie Zheng,,,,
VO:0015425,Lt Grk,drug brand name,,,Jie Zheng,,,,
VO:0015426,M-M-R II,drug brand name,,,Jie Zheng,,,,
VO:0015427,M-M-RVAXPRO,drug brand name,,,Jie Zheng,,,,
VO:0015428,Mastaflu,drug brand name,,,Jie Zheng,,,,
VO:0015429,Menactra,drug brand name,,,Jie Zheng,,,,
VO:0015430,Mencevax Acwy,drug brand name,,,Jie Zheng,,,,
VO:0015431,Mengivac,drug brand name,,,Jie Zheng,,,,
VO:0015432,Mengivac A + C,drug brand name,,,Jie Zheng,,,,
VO:0015433,Meningitec,drug brand name,,,Jie Zheng,,,,
VO:0015434,Menitorix,drug brand name,,,Jie Zheng,,,,
VO:0015435,Menjugate,drug brand name,,,Jie Zheng,,,,
VO:0015436,Menquadfi,drug brand name,,,Jie Zheng,,,,
VO:0015437,Menveo,drug brand name,,,Jie Zheng,,,,
VO:0015438,Mmr Priorix,drug brand name,,,Jie Zheng,,,,
VO:0015439,Moniarix,drug brand name,,,Jie Zheng,,,,
VO:0015440,Multitest Cmi,drug brand name,,,Jie Zheng,,,,
VO:0015441,Mumpsvax,drug brand name,,,Jie Zheng,,,,
VO:0015442,Neisvac C,drug brand name,,,Jie Zheng,,,,
VO:0015443,Nimenrix,drug brand name,,,Jie Zheng,,,,
VO:0015444,Pa Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015445,Pac Merieux,drug brand name,,,Jie Zheng,,,,
VO:0015446,Pediacel,drug brand name,,,Jie Zheng,,,,
VO:0015447,PedvaxHIB,drug brand name,,,Jie Zheng,,,,
VO:0015448,Pertuvac,drug brand name,,,Jie Zheng,,,,
VO:0015449,Pneumopur,drug brand name,,,Jie Zheng,,,,
VO:0015450,Pneumorix,drug brand name,,,Jie Zheng,,,,
VO:0015451,Pneumovax 23,drug brand name,,,Jie Zheng,,,,
VO:0015452,Pneumovax II,drug brand name,,,Jie Zheng,,,,
VO:0015453,Pnu-Imune,drug brand name,,,Jie Zheng,,,,
VO:0015454,Polio Sabin-Rit Multi,drug brand name,,,Jie Zheng,,,,
VO:0015455,Polio Sabin-S,drug brand name,,,Jie Zheng,,,,
VO:0015456,Poliovaccine Ssi,drug brand name,,,Jie Zheng,,,,
VO:0015457,Prevnar,drug brand name,,,Jie Zheng,,,,
VO:0015458,Priorix,drug brand name,,,Jie Zheng,,,,
VO:0015459,Priorix-Tetra,drug brand name,,,Jie Zheng,,,,
VO:0015460,Procomvax,drug brand name,,,Jie Zheng,,,,
VO:0015461,ProQuad,drug brand name,,,Jie Zheng,,,,
VO:0015462,Quadracel,drug brand name,,,Jie Zheng,,,,
VO:0015463,Quatro Virelon No,drug brand name,,,Jie Zheng,,,,
VO:0015464,RabAvert,drug brand name,,,Jie Zheng,,,,
VO:0015465,Rabipur,drug brand name,,,Jie Zheng,,,,
VO:0015466,Rabivac,drug brand name,,,Jie Zheng,,,,
VO:0015467,Recombivax,drug brand name,,,Jie Zheng,,,,
VO:0015468,Repevax,drug brand name,,,Jie Zheng,,,,
VO:0015469,Revaxis,drug brand name,,,Jie Zheng,,,,
VO:0015470,Rotarix,drug brand name,,,Jie Zheng,,,,
VO:0015477,RUDIVAX,drug brand name,,,Jie Zheng,,,,
VO:0015479,Silgard,drug brand name,,,Jie Zheng,,,,
VO:0015480,Stamaril,drug brand name,,,Jie Zheng,,,,
VO:0015481,Synflorix,drug brand name,,,Jie Zheng,,,,
VO:0015482,T Immun,drug brand name,,,Jie Zheng,,,,
VO:0018810,T Medevax,drug brand name,,,Jie Zheng,,,,
VO:0018811,T Polio Adsorbed,drug brand name,,,Jie Zheng,,,,
VO:0018812,T Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0018813,T Wellcovax,drug brand name,,,Jie Zheng,,,,
VO:0018814,T-Immun Immuno,drug brand name,,,Jie Zheng,,,,
VO:0018815,Tab Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0018816,Td Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0018817,Td-Impfstoff Merieux,drug brand name,,,Jie Zheng,,,,
VO:0018818,Td-Pur,drug brand name,,,Jie Zheng,,,,
VO:0018819,Tet Aktiv,drug brand name,,,Jie Zheng,,,,
VO:0018820,Tetabulin,drug brand name,,,Jie Zheng,,,,
VO:0018821,Tetamun,drug brand name,,,Jie Zheng,,,,
VO:0018822,Tetanol,drug brand name,,,Jie Zheng,,,,
VO:0018823,Tetanus-Impfstoff Merieux,drug brand name,,,Jie Zheng,,,,
VO:0018824,Tetasorbat,drug brand name,,,Jie Zheng,,,,
VO:0018825,Tetatoxoid,drug brand name,,,Jie Zheng,,,,
VO:0018826,Tetravac,drug brand name,,,Jie Zheng,,,,
VO:0018827,TicoVac,drug brand name,,,Jie Zheng,,,,
VO:0018828,Tollwut-Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0018829,Tri-Immunol Im,drug brand name,,,Jie Zheng,,,,
VO:0018830,Triaxis,drug brand name,,,Jie Zheng,,,,
VO:0018831,Tripacel,drug brand name,,,Jie Zheng,,,,
VO:0018832,Trumenba,drug brand name,,,Jie Zheng,,,,
VO:0018833,Tussoglobin,drug brand name,,,Jie Zheng,,,,
VO:0018834,Twinrix,drug brand name,,,Jie Zheng,,,,
VO:0018835,Twinrix Adult,drug brand name,,,Jie Zheng,,,,
VO:0018836,Twinrix Paediatric,drug brand name,,,Jie Zheng,,,,
VO:0018837,Typherix,drug brand name,,,Jie Zheng,,,,
VO:0018838,Typhim VI,drug brand name,,,Jie Zheng,,,,
VO:0018839,VACCIN GENHEVAC B,drug brand name,,,Jie Zheng,,,,
VO:0018840,VACCIN RABIQUE INACTIVE MERIEUX,drug brand name,,,Jie Zheng,,,,
VO:0018841,Verorab,drug brand name,,,Jie Zheng,,,,
VO:0018842,Vivotif Berna,drug brand name,,,Jie Zheng,,,,
VO:0018930,ACAM2000,drug brand name,,,Jie Zheng,,,,
VO:0018931,Acel-Imune,drug brand name,,,Jie Zheng,,,,
VO:0018932,Afluria 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018933,Afluria 2011-2012 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018934,Afluria 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018935,Afluria 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018936,Afluria 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018937,Afluria 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0018938,Afluria 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0018939,Afluria 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018940,Afluria 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0018941,Afluria Quadrivalent 2016-2017 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018942,Afluria Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018943,Afluria Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0018944,Afluria Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0018945,Afluria Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0018946,Afluria Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0018947,Afluria Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0018948,Agriflu 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018949,Agriflu 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018950,Biavax II,drug brand name,,,Jie Zheng,,,,
VO:0018951,Certiva,drug brand name,,,Jie Zheng,,,,
VO:0018952,Comirnaty,drug brand name,,,Jie Zheng,,,,
VO:0018953,Comvax,drug brand name,,,Jie Zheng,,,,
VO:0018954,Daptacel,drug brand name,,,Jie Zheng,,,,
VO:0018955,DECAVAC,drug brand name,,,Jie Zheng,,,,
VO:0018956,Dryvax,drug brand name,,,Jie Zheng,,,,
VO:0018957,Fluad 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0018958,Fluad 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0018959,Fluad 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018960,Fluad 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0018961,Fluad 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0018962,Fluad 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0018963,Fluad Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0018964,Fluad Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0018965,Fluad Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0018966,Fluarix 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018967,Fluarix 2011-2012 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018968,Fluarix 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018969,Fluarix 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018970,Fluarix 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018971,Fluarix Quadrivalent 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018972,Fluarix Quadrivalent 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0018973,Fluarix Quadrivalent 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0018974,Fluarix Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018975,Fluarix Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0018976,Fluarix Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0018977,Fluarix Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0018978,Fluarix Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0018979,Fluarix Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0018980,Flublok 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018981,Flublok 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018982,Flublok 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018983,Flublok 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0018984,Flublok 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0018985,Flublok 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018986,Flublok Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018987,Flublok Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0018988,Flublok Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0018989,Flublok Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0018990,Flublok Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0018991,Flublok Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0018992,Flucelvax 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018993,Flucelvax 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018994,Flucelvax 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0018995,Flucelvax 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0018996,Flucelvax Quadrivalent 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0018997,Flucelvax Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0018998,Flucelvax Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0018999,Flucelvax Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0019000,Flucelvax Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0019001,Flucelvax Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0019002,Flucelvax Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0019003,Flulaval 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019004,Flulaval 2011-2012 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019005,Flulaval 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019006,Flulaval 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019007,Flulaval 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019008,Flulaval Quadrivalent 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019009,Flulaval Quadrivalent 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019010,FluLaval Quadrivalent 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0019011,Flulaval Quadrivalent 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0019012,Flulaval Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0019013,Flulaval Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0019014,Flulaval Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0019015,Flulaval Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0019016,Flulaval Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0019017,Flulaval Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0019018,FluMist 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019019,Flumist 2011-2012 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019020,Flumist 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019021,Flumist 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019022,Flumist 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0019023,Flumist Quadrivalent 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0019024,Flumist Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0019025,Flumist Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0019026,FluMist Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0019027,Flumist Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0019028,FluMist Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0019029,FluMist Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0019030,Fluvirin 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019031,Fluvirin 2011-2012 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019032,Fluvirin 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019033,Fluvirin 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019034,Fluvirin 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019035,Fluvirin 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0019036,Fluvirin 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0019037,Fluvirin 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0019038,Fluzone 2010-2011 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019039,Fluzone 2011-2012 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019040,Fluzone 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019041,Fluzone 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019042,Fluzone 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019043,Fluzone 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0019044,Fluzone 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0019045,Fluzone 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0019046,Fluzone 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0019047,Fluzone 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0019048,Fluzone High-Dose 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019049,Fluzone High-Dose 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019050,Fluzone High-Dose 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019051,Fluzone Intradermal 2012-2013 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019052,Fluzone Intradermal 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019053,Fluzone Intradermal 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019054,Fluzone Quadrivalent 2013-2014 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019055,Fluzone Quadrivalent 2014-2015 Formula,drug brand name,,,Jie Zheng,,,,
VO:0019056,Fluzone Quadrivalent 2015-2016,drug brand name,,,Jie Zheng,,,,
VO:0019057,Fluzone Quadrivalent 2016 Southern Hemisphere,drug brand name,,,Jie Zheng,,,,
VO:0019058,Fluzone Quadrivalent 2016-2017,drug brand name,,,Jie Zheng,,,,
VO:0019059,Fluzone Quadrivalent 2017-2018,drug brand name,,,Jie Zheng,,,,
VO:0019060,Fluzone Quadrivalent 2018-2019,drug brand name,,,Jie Zheng,,,,
VO:0019061,Fluzone Quadrivalent 2019-2020,drug brand name,,,Jie Zheng,,,,
VO:0019062,Fluzone Quadrivalent 2020 Southern Hemisphere,drug brand name,,,Jie Zheng,,,,
VO:0019063,Fluzone Quadrivalent 2020-2021,drug brand name,,,Jie Zheng,,,,
VO:0019064,Fluzone Quadrivalent 2021 Southern Hemisphere,drug brand name,,,Jie Zheng,,,,
VO:0019065,Fluzone Quadrivalent 2021-2022,drug brand name,,,Jie Zheng,,,,
VO:0019066,Fluzone Quadrivalent 2022 Southern Hemisphere,drug brand name,,,Jie Zheng,,,,
VO:0019067,Fluzone Quadrivalent 2022-2023,drug brand name,,,Jie Zheng,,,,
VO:0019068,Fluzone Quadrivalent 2023 Southern Hemisphere,drug brand name,,,Jie Zheng,,,,
VO:0019069,Gardasil 9,drug brand name,,,Jie Zheng,,,,
VO:0019070,HB-VAX,drug brand name,,,Jie Zheng,,,,
VO:0019071,Heplisav-B,drug brand name,,,Jie Zheng,,,,
VO:0019072,Kinrix,drug brand name,,,Jie Zheng,,,,
VO:0019073,Liquid Pedvax HIB,drug brand name,,,Jie Zheng,,,,
VO:0019074,MenHibrix,drug brand name,,,Jie Zheng,,,,
VO:0019075,Meningovax-AC,drug brand name,,,Jie Zheng,,,,
VO:0019076,Menomune A/C/Y/W-135,drug brand name,,,Jie Zheng,,,,
VO:0019077,Meruvax II,drug brand name,,,Jie Zheng,,,,
VO:0019078,OmniHIB,drug brand name,,,Jie Zheng,,,,
VO:0019079,Pediarix,drug brand name,,,Jie Zheng,,,,
VO:0019080,Pentacel,drug brand name,,,Jie Zheng,,,,
VO:0019081,Prehevbrio,drug brand name,,,Jie Zheng,,,,
VO:0019082,Prevnar 13,drug brand name,,,Jie Zheng,,,,
VO:0019083,ProHIBiT,drug brand name,,,Jie Zheng,,,,
VO:0019084,RotaTeq,drug brand name,,,Jie Zheng,,,,
VO:0019085,Shingrix,drug brand name,,,Jie Zheng,,,,
VO:0019086,Spikevax,drug brand name,,,Jie Zheng,,,,
VO:0019087,Tdvax,drug brand name,,,Jie Zheng,,,,
VO:0019088,TE Anatoxal Berna,drug brand name,,,Jie Zheng,,,,
VO:0019089,Tenivac,drug brand name,,,Jie Zheng,,,,
VO:0019090,Tripedia,drug brand name,,,Jie Zheng,,,,
VO:0019091,Varivax,drug brand name,,,Jie Zheng,,,,
VO:0019092,Vaxchora,drug brand name,,,Jie Zheng,,,,
VO:0019093,Vaxelis,drug brand name,,,Jie Zheng,,,,
VO:0019094,Vivotif,drug brand name,,,Jie Zheng,,,,
VO:0019095,YF-Vax,drug brand name,,,Jie Zheng,,,,
VO:0019096,Zostavax,drug brand name,,,Jie Zheng,,,,
VO:0020356,Typhim V,drug brand name,,,Jie Zheng,,,,
VO:0020357,Typhoral L,drug brand name,,,Jie Zheng,,,,