ontology ID,entity type,label,alternative term,definition,definition source,example of usage,term editor,editor note,comment,seeAlso,term tracker item,VIOLIN vaccine ID,obsolete,obsolescence reason,replacement term
ID,TYPE,LABEL,A alternative term SPLIT=|,A http://purl.obolibrary.org/obo/IAO_0000115,A definition source SPLIT=|,A example of usage SPLIT=|,A term editor SPLIT=|,A editor note SPLIT=|,A rdfs:comment SPLIT=|,A rdfs:seeAlsoSPLIT=|,AI term tracker item SPLIT=|,,AT deprecated^^xsd:boolean,AI has obsolescence reason,AI term replaced by
VO:0004989,class,obsolete S protein of SARS-CoV-2,,,,,Anthony Huffman,Replaced term with S protein of SARS-CoV-2 Wuhan strain (PR_P0DTC2) for ontology harmonization,,,,,true,,
VO:0000034,class,obsolete Diphtheria and Tetanus Toxoids Adsorbed by Sanofi Pasteur Ltd,,,,,Oliver He,,Product Name: Diphtheria & Tetanus Toxoids Adsorbed|This term is obsolete since there is another term with the same meaning.,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000033
VO:0000141,class,obsolete virulence factor,,,,,Oliver He,,,,,,true,,
VO:0000155,class,obsolete bacterial gene,,,,,Oliver He,,,,,,true,,
VO:0000597,class,obsolete class,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0000787,class,obsolete gene,,,,,Oliver He,"A gene that is a pathogen gene used for vaccine preparation or a host gene encoding for an immune factor important in induction of protective immunity.
a vaccine-associated gene that exists in a pathogen and has been engineered for vaccine develoment. This gene can encode for protective antigen that is overexpressed for vaccine development. This gene can also be a virulence factor that is mutated to attenuate a virulent pathogen with the purpose of making attenuated vaccine.|The term 'gene' has appears in several ontologies, such as Sequence Ontology (SO) and Protein Ontology (PRO). We may choose to use a 'gene' term from other ontologies. The 'gene' term in SO has ID: SO:0000704.",,,,,true,,
VO:0000899,class,obsolete dose,,"dose is a measurement data that measures the quantity of something that may be eaten by or administered to an organism, or that an organism may be exposed to. Quantities of nutrients, drugs, vaccines and toxins are referred to as doses.",http://en.wikipedia.org/wiki/Dose_%28biochemistry%29,,Oliver He|Melanie Courtot,,"obsolete on 2/1/2020, using the OBI dose term (OBI_0000984) instead.",,,,true,http://purl.obolibrary.org/obo/IAO_0000228,http://purl.obolibrary.org/obo/OBI_0000984
VO:0003124,class,obsolete Fluogen,,,,,,,,,,,true,,
VO:0010732,class,obsolete Pneumovax 23 (Canada),,,,,Oliver He|Allen Xiang,,Trade Name: Pneumovax 23,,,,true,,
VO:0010733,class,obsolete Prevnar (Canada),,,https://www.prevnar13.com/,,Oliver He|Allen Xiang,,Trade Name: Prevnar,,,,true,,
VO:0011483,class,obsolete Td Polio Adsorbed,,,,,Oliver He|Allen Xiang,,This term is obsolete since there is another term with the same name.,,,629,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0011482
VO:0011484,class,obsolete Td Polio Adsorbed,,,,,Oliver He|Allen Xiang,,This term is obsolete since there is another term with the same name.,,,628,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0011482
VO:0007576,class,obsolete Autologous Dendritic Cell Vaccine ACT2001,,,VIOLIN: https://violinet.org/canvaxkb/vaccine_detail.php?c_vaccine_id=5085,,Jie Zheng|Oliver He,,,,,5085,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007283
VO:0007577,class,obsolete Autologous Dendritic Cell-Tumor Fusion Vaccine,,,,,Jie Zheng|Oliver He,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007289
VO:0007579,class,obsolete Autologous Immunoglobulin Idiotype-KLH Conjugate Vaccine,,,,,Jie Zheng|Oliver He,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007301
VO:0007589,class,obsolete Bcl-Xs Adenovirus Vaccine,,,VIOLIN: https://violinet.org/canvaxkb/vaccine_detail.php?c_vaccine_id=5399,,Jie Zheng|Oliver He,,,,,5399,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007328
VO:0007592,class,obsolete CD80 Breast Cancer Vaccine,,,VIOLIN: https://violinet.org/canvaxkb/vaccine_detail.php?c_vaccine_id=5476,,Jie Zheng|Oliver He,,,,,5476,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007358
VO:0007471,class,obsolete Lymphoma DNA vaccine V_V_V_-FrC,,,,,Justin Song|Yuanyi (Penny) Pan|Jie Zheng|Oliver He,,Gene name: Fragment C from tetanus toxin,,https://github.com/vaccineontology/VO/issues/487,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004398
VO:0000197,class,obsolete West Nile virus gene,,,,,Oliver He,,,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001448
VO:0000217,class,obsolete pCMV4 DNA vaccine plasmid,,,,,Oliver He|Allen Xiang,,,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000026
VO:0000779,class,obsolete NP-VRP,,An Ebola virus vaccine that is composed of VEE replicon particle (VRP) encoding Ebola virus NP protein.,,,Oliver He,,,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0011387
VO:0000986,class,obsolete avian influenza vaccine,,,,,Asiyah Yu Lin,,,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000461
VO:0002187,class,"obsolete Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.12)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19A5.12|violinID:2128,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001826
VO:0002188,class,"obsolete Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.22)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19A5.22|violinID:2129,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001827
VO:0002189,class,"obsolete Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.23)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19A5.23|violinID:2130,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001828
VO:0002190,class,"obsolete Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.24)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19A5.24|violinID:2131,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001829
VO:0002191,class,"obsolete Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.26)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19A5.26|violinID:2132,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001830
VO:0002192,class,"obsolete Swine Influenza H1N1 & H3N2, Killed Virus Vaccine (USDA: 19A5.29)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19A5.29|violinID:2133,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001831
VO:0002194,class,"obsolete Porcine Circovirus Type 2, Killed Baculovirus Vector Vaccine (USDA: 19K5.R0)",,,,,Asiyah Yu Lin,generated using OntoRat,,USDA: 19K5.R0|violinID:2096,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001825
VO:0002520,class,obsolete apxIIC from Actinobacillus pleuropneumoniae,,,,,Rebecca Racz|Oliver He,,"In the present study, the gene encoding the ApxII-activating protein, apxIIC, was insertionally inactivated on the chromosome of a serovar 7 strain, HS93. Pigs vaccinated with live HS93C-Ampr via the intranasal route were protected against a cross-serovar challenge with a virulent serovar 1 strain of A. pleuropneumoniae",NCBI_Protein_ID: 52630373; PMID: 10085043,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002519
VO:0002527,class,obsolete actA from Listeria monocytogenes,,,,,Rebecca Racz|Oliver He,,An actA mutant is attenuated in mice and induced significant protection from challenge with wild type L. monocytogenes,NCBI_Gene_ID: 987035; PMID: 12763691,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002526
VO:0002537,class,obsolete panC from Mycobacterium tuberculosis,,,,,Rebecca Racz|Oliver He,,A panCD mutant is attenuated in mice and induces significant protection from challenge with wild type M. tuberculosis,NCBI_Gene_ID: 885459; PMID: 12219086,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002536
VO:0002539,class,obsolete panD from Mycobacterium tuberculosis,,,,,Rebecca Racz|Oliver He,,A panCD mutant is attenuated in mice and induces significant protection from challenge with wild type M. tuberculosis,NCBI_Gene_ID: 885596; PMID: 12219086,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002538
VO:0002552,class,obsolete aroA from Bordetella bronchiseptica,,,,,Rebecca Racz|Oliver He,,"Inactivation of the aroA gene highly attenuates B. bronchiseptica, severely impairing its ability to colonize and survive in the respiratory tract of mice. Upon challenge with wild type B. bronchiseptica, the mice immunised with live attenuated B. bronchiseptica aroA mutant had rapidly reduced numbers of B. bronchiseptica in their respiratory tract",NCBI_Gene_ID: 2659145; PMID: 12009288,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002551
VO:0002581,class,obsolete aroC from Edwardsiella tarda,,,,,Rebecca Racz|Oliver He,,An aroC mutant is attenuated in zebra fish. The aroC mutant is also protective against challenge with wild type E. tarda and has a relative percent survival of 68.3%,NCBI_Gene_ID: 8608790; PMID: 21777261,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002580
VO:0002582,class,obsolete aroC from Edwardsiella tarda,,,,,Rebecca Racz|Oliver He,,An aroC mutant is attenuated in zebra fish. The aroC mutant is also protective against challenge with wild type E. tarda and has a relative percent survival of 68.3%,NCBI_Gene_ID: 8608790; PMID: 21777261,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002580
VO:0002611,class,obsolete siaD from Neisseria meningitidis,,,,,Rebecca Racz|Oliver He,,"A siaD mutant, in combination with either a metH or rfaF mutation, is attenuated in mice and induces protection from challenge with wild type N. meningitidis",NCBI_Gene_ID: 903210; PMID:  14688114,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002610
VO:0002615,class,obsolete aroC from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"Inactivation of AroC results in attenuation in humans, and the deletions of both AroC and AroD provide a high level of safety against restoration of pathogenicity by recombination. An aroC/aroD-deleted derivative of S. Typhi strain Ty2 (the parent strain of Ty21a) is designated the strain ""CVD 908""",NCBI_Gene_ID: 1069415; PMID: 17582563,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002614
VO:0002618,class,obsolete asd from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"An asd mutant, alone or in combination with a rfc mutation, is attenuated in mice and induces significant protection from challenge with wild type Salmonella typhimurium",NCBI_Protein_ID: 267995764; PMID:  20799091,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002617
VO:0002623,class,obsolete clpP from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"A mutation in clpP (CS2007) causes hyperflagellation. These hyperflagellated bacteria are attenuated in mice, and an LD50 for CS2007 could not be determined because mice did not die after inoculation with the highest dose. CS2007 also elicited protection in mice from challenge with wild type S. typhimurium",NCBI_Gene_ID: 1251968; PMID: 2496146,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002622
VO:0002624,class,obsolete clpP from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"A mutation in clpP (CS2007) causes hyperflagellation. These hyperflagellated bacteria are attenuated in mice, and an LD50 for CS2007 could not be determined because mice did not die after inoculation with the highest dose. CS2007 also elicited protection in mice from challenge with wild type S. typhimurium",NCBI_Gene_ID: 1251968; PMID: 2496146,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002622
VO:0002636,class,obsolete guaA from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"A guaBA and clpP mutant (CVD 1921) of Salmonella Typhimurium is attenuated in mice after oral immunization. The mutant was also protective, rendering a vaccine efficacy of 86% in mice against challenge with wild type Salmonella Typhimurium",NCBI_Gene_ID: 1254032; PMID: 21807911,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002635
VO:0002638,class,obsolete guaB from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"A guaBA and clpP mutant (CVD 1921) of Salmonella Typhimurium is attenuated in mice after oral immunization. The mutant was also protective, rendering a vaccine efficacy of 86% in mice against challenge with wild type Salmonella Typhimurium",NCBI_Gene_ID: 1254033; PMID: 21807911,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002637
VO:0002640,class,obsolete guaB from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"A guaB mutant, in combination with a fliC mutant, is attenuated in mice and chickens and induced significant protection from challenge with wild type S. enterica",NCBI_Gene_ID: 6949287; PMID: 17261603,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002639
VO:0002647,class,obsolete lppB from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"An lppB mutant, in combination with an msbB mutant or an msbB/lppA mutant, is attenuated in mice and induces significant protection from challenge with wild type S. Typhimurium",NCBI_Protein_ID: 267993263; PMID: 17997275,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002646
VO:0002649,class,obsolete msbB from Salmonella spp.,,,,,Rebecca Racz|Oliver He,,"An msbB mutant, in combination with an lppB or lppAB mutation, is attenuated in mice and induces significant protection from challenge with S. Typhimurium",NCBI_Protein_ID: 4104731; PMID: 17997275,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002648
VO:0002669,class,obsolete aroA from Shigella,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",NCBI_Gene_ID: 1077373; PMID: 7927802,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002668
VO:0002670,class,obsolete aroA from Shigella,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",NCBI_Gene_ID: 1077373; PMID: 7927802,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002668
VO:0002671,class,obsolete aroA from Shigella,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",NCBI_Gene_ID: 1077373; PMID: 7927802,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002668
VO:0002673,class,obsolete aroD from Shigella,,,,,Rebecca Racz|Oliver He,,An aroD mutant is highly attenuated in monkeys and induces significant protection from challenge with wild type S. flexneri,NCBI_Gene_ID: 1078189; PMID: 8356844,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002672
VO:0002676,class,obsolete icsA/virG from Shigella,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",NCBI_Gene_ID: 1238021; PMID: 7927802,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002675
VO:0002679,class,obsolete senA from Shigella,,,,,Rebecca Racz|Oliver He,,"A virG, senA, and senB mutant (WRSs2) is attenuated in guinea pigs and induced significant protection from challenge with wild type S. sonnei. Attenuation and protection from WRSs2 is comparable to live attenuated vaccine strain WRSS1",NCBI_Gene_ID: 3671021; PMID: 19932216,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002678
VO:0002681,class,obsolete senB from Shigella,,,,,Rebecca Racz|Oliver He,,"A virG, senA, and senB mutant (WRSs2) is attenuated in guinea pigs and induced significant protection from challenge with wild type S. sonnei. Attenuation and protection from WRSs2 is comparable to live attenuated vaccine strain WRSS1",NCBI_Gene_ID: 3668265; PMID: 19932216,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002680
VO:0002683,class,obsolete virG from Shigella,,,,,Rebecca Racz|Oliver He,,A virG mutant (WRSS1) is attenuated in guinea pigs and induced significant protection from challenge with wild type Shigella sonnei,NCBI_Gene_ID: 3670887; PMID: 9712824,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002682
VO:0002750,class,obsolete E1 from Western equine encephalomyelitis virus,,,,,Rebecca Racz|Oliver He,,A PE2 mutant combined with a deletion in E1 (WE2130) induced low-level viremia in chickens and protected against challenge with wild type WEE after 2 weeks. This study also found that it is unlikely that mosquito transmission of this strain would occur,NCBI_Protein_ID: 17148717; PMID: 12641414,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002749
VO:0002752,class,obsolete E2 from Western equine encephalomyelitis virus,,,,,Rebecca Racz|Oliver He,,A PE2 mutant combined with a deletion in E2 (WE2102) induced low-level viremia in chickens and protected against challenge with wild type WEE after 2 weeks. This study also found that it is unlikely that mosquito transmission of this strain would occur,NCBI_Protein_ID: 29611992; PMID: 12641414,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002751
VO:0002754,class,obsolete PE2 from Western equine encephalomyelitis virus,,,,,Rebecca Racz|Oliver He,,A PE2 mutant combined with either a deletion in E2 (WE2102) or E1 (WE2130) induced low-level viremia in chickens and protected against challenge with wild type WEE after 2 weeks. This study also found that it is unlikely that mosquito transmission of these two strains would occur,NCBI_Protein_ID: 90811336; PMID: 12641414,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002753
VO:0002764,class,obsolete OMPDC from Toxoplasma gondii,,,,,Rebecca Racz|Oliver He,,"An OMPDC mutant, alone or in combination with an UP mutation, is attenuated in mice and induces significant protection from challenge with wild type T. gondii",NCBI_Gene_ID: 7899615; PMID: 20605980,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002763
VO:0002770,class,obsolete A. pleuropneumoniae HS93C-Ampr,,,,,Rebecca Racz|Oliver He,,"In the present study, the gene encoding the ApxII-activating protein, apxIIC, was insertionally inactivated on the chromosome of a serovar 7 strain, HS93. Pigs vaccinated with live HS93C-Ampr via the intranasal route were protected against a cross-serovar challenge with a virulent serovar 1 strain of A. pleuropneumoniae",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0011385
VO:0002772,class,obsolete Actinobacillus pleuropneumoniae apxIIIB and apxIIID double mutant vaccine,,,,,Rebecca Racz|Oliver He,,"An apxIIID mutant, in combination with an apxIIIB mutation, is highly attenuated in pigs and induces significant protection from challenge with wild type A. pleuropneumoniae. The mutant also was slightly attenuated in mice and induced protection in mice against challenge from the parent strain",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002771
