ontology ID,entity type,label,alternative term,definition,definition source,example of usage,term editor,editor note,comment,seeAlso,term tracker item,VIOLIN vaccine ID,obsolete,obsolescence reason,replacement term
VO:0002773,class,obsolete Actinobacillus pleuropneumoniae apxIIC and apxIVA double deletion mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A precisely defined DeltaapxIICDeltaapxIVA double-deletion mutant of A. pleuropneumoniae was constructed based on HB04C(-) by transconjugation and counterselection. The results demonstrated that the DeltaapxIICDeltaapxIVA double mutant strain was less virulent than HB04C(-). Despite attenuation of virulence, the DeltaapxIICDeltaapxIVA double mutant remains immunogenic and conferred a similar level of protective immunity to pigs against challenge with a lethal dose of a heterologous fully virulent standard serovar 1 strain of A. pleuropneumoniae. (Reference: PubMed: 17767980)",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002769
VO:0002774,class,obsolete Actinobacillus pleuropneumoniae ureC and apxIIA double mutant deletion vaccine,,,,,Rebecca Racz|Oliver He,,"Deletions were introduced into the ureC and apxIIA genes of an Actinobacillus pleuropneumoniae serotype 2 strain by homologous recombination and counterselection. The double-mutant contains no foreign DNA, is highly attenuated, protects pigs from homologous challenge upon a single aerosol application",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002768
VO:0002778,class,obsolete Listeria monocytogenes actA/plcB mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A plcB mutant, in combination with an actA mutant, is attenuated in mice and induces significant protection from challenge with wild type L. monocytogenes",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002777
VO:0002790,class,obsolete M. tuberculosis phoP mutant SO2,,,,,Rebecca Racz|Oliver He,,"Study evaluated immunogenicity and protection against Mycobacterium tuberculosis in rhesus monkeys with an attenuated M. tuberculosis with a disrupted phoP gene (SO2) as a single-dose vaccine. SO2 treatment showed reduced average lung bacterial counts (1.0 and 1.2 log respectively, compared with 0.4 log for BCG) and significant protective effect by reduction in C-reactive protein levels, body weight loss, and decrease of erythrocyte-associated hematologic parameters (MCV, MCH, Hb, Ht) as markers of inflammatory infection, all relative to non-vaccinated controls",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000588
VO:0002794,class,obsolete M. tuberculosis secA2 mutant,,,,,Rebecca Racz|Oliver He,,Vaccination of mice and guinea pigs with a secA2 mutant significantly increased resistance to M. tuberculosis challenge compared with standard M. bovis bacille Calmette-Guerin vaccination.,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000564
VO:0002800,class,obsolete A. salmonicida live-attenuated vaccine encoding AroA,,,,,Rebecca Racz|Oliver He,,"The aroA gene was inactivated by inserting a fragment expressing kanamycin resistance within the coding sequence and challenged in fish. The LD50 for unvaccinated fish was 71. In contrast, the LD50 was 1.8 x 104 in fish vaccinated once and 3 x 105 in fish vaccinated twice",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0011386
VO:0002804,class,obsolete Bordetella bronchiseptica bscN and cyaA double mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A double mutant strain of Bordetella Bronchiseptica lacking adenylate cyclase(cyaA gene) and type III secretion(bscN gene) is attenuated and provides protection in mice against 5 x 105 CFU of RB50, the B. Bronchiseptica parent strain.",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002803
VO:0002806,class,obsolete Bordetella bronchiseptica aroA/trpE mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A trpE mutant, in combination with an aroA mutation, is attenuated in mice and induces significant protection from challenge with wild type B. bronchiseptica",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002802
VO:0002814,class,"obsolete B. abortus and B. melitensis mutants with unmarked deletion of asp24, virB2, or manBA",,,,,Rebecca Racz|Oliver He,,Mutants manB and manA were attenuated in Brucella melitensis and provided protection against challenge in mice's livers|Unmarked rough B. abortus and B. melitensis deletion mutants of manBA (including manA and manB) were attenuated. These mutants provided protection against virulent Brucella challenge in mice,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002810
VO:0002821,class,obsolete B. melitensis WR201 (16M-delta-purEK),,,,,Rebecca Racz|Oliver He,,"A purE/purK mutant of B. melitensis 16M was attenuated in mice when given intraperitoneally. Nine weeks after immunization, mice were protected from challenge with wild type B. melitensis",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002820
VO:0002822,class,"obsolete B. abortus and B. melitensis mutants with unmarked deletion of asp24, virB2, or manBA",,,,,Rebecca Racz|Oliver He,,A virB2 mutant is attenuated in Brucella melitensis and provides protection in mice,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002810
VO:0002834,class,obsolete Edwardsiella tarda aroC/esrC mutant vaccine,,,,,Rebecca Racz|Oliver He,,An aroC and esrC mutant is attenuated in zebra fish. This mutant is also protective against challenge with wild type E. tarda and has a relative percent survival of 71.3%,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002832
VO:0002835,class,obsolete Edwardsiella tarda aroC/slyA mutant vaccine,,,,,Rebecca Racz|Oliver He,,"An aroC and slyA mutant is attenuated in zebra fish. This mutant is also protective against challenge from wild type E. tarda, resulting in a relative percent survival of 80.1%",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002831
VO:0002848,class,obsolete KKF24,,,,,Rebecca Racz|Oliver He,,An iglC mutant is highly attenuated in mice. Inoculated mice were challenged 30 days later with wild type F. tularensis and were highly protected,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000307
VO:0002851,class,obsolete Francisella tularensis purMCD mutant vaccine,,,,,Rebecca Racz|Oliver He,,A purMCD mutant in Francisella tularensis was attenuated. A low dose of the F. tularensis LVS delta purMCD mutant provided protection against subsequent lethal challenge with the LVS parental strain,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002849
VO:0002860,class,obsolete Neisseria meningitidis metH/siaD mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A siaD mutant, in combination with either a metH or rfaF mutation, is attenuated in mice and induces protection from challenge with wild type N. meningitidis",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002858
VO:0002861,class,obsolete Neisseria meningitidis rfaF/siaD mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A siaD mutant, in combination with either a metH or rfaF mutation, is attenuated in mice and induces protection from challenge with wild type N. meningitidis",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002859
VO:0002866,class,obsolete Aro-deleted S. Typhi,,,,,Rebecca Racz|Oliver He,,"Inactivation of AroD results in attenuation in humans, and the deletions of both AroC and AroD provide a high level of safety against restoration of pathogenicity by recombination. An aroC/aroD-deleted derivative of S. Typhi strain Ty2 (the parent strain of Ty21a) is designated the strain ""CVD 908""",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002864
VO:0002873,class,obsolete Salmonella Typhimurium guaBA/clpP mutant vaccine (merged to VO_0002872),,,,,Rebecca Racz|Oliver He,,"A mutation in clpP (CS2007) causes hyperflagellation. These hyperflagellated bacteria are attenuated in mice, and an LD50 for CS2007 could not be determined because mice did not die after inoculation with the highest dose. CS2007 also elicited protection in mice from challenge with wild type S. typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002872
VO:0002874,class,obsolete Salmonella Typhimurium guaBA/clpP/fliD mutant vaccine (merged to VO_0002872),,,,,Rebecca Racz|Oliver He,,"A mutation in clpP (CS2007) causes hyperflagellation. These hyperflagellated bacteria are attenuated in mice, and an LD50 for CS2007 could not be determined because mice did not die after inoculation with the highest dose. CS2007 also elicited protection in mice from challenge with wild type S. typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002872
VO:0002875,class,obsolete Salmonella Gallinarum cbiA/cobS mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A cobS mutant, in combination with a cbiA mutation, is attenuated in chickens and induces significant protection from challenge with wild type S. Gallinarum. This mutant was also able to provide some protection against S. Enteritidis",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002870
VO:0002880,class,obsolete Salmonella Typhimurium cya/crp mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A cya and crp mutant is attenuated in mice. Thirty days after immunization, mice were protected from oral challenge with wild type S. typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002878
VO:0002884,class,obsolete Salmonella Enteritidis guaBA/clpP mutant vaccine,,,,,Rebecca Racz|Oliver He,,A guaBA and clpP mutant (CVD 1941) is attenuated in mice after oral immunization. This mutant is also protective in mice and had a vaccine efficacy of 76% against challenge with wild type Salmonella Enteritidis,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002871
VO:0002886,class,obsolete Salmonella Typhimurium guaBA/clpP/fliD mutant vaccine (merged to VO_0002885),,,,,Rebecca Racz|Oliver He,,"A guaBA and clpP mutant (CVD 1921) of Salmonella Typhimurium is attenuated in mice after oral immunization. The mutant was also protective, rendering a vaccine efficacy of 86% in mice against challenge with wild type Salmonella Typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002885
VO:0002887,class,obsolete Salmonella Typhimurium guaBA/clpP mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A guaBA and clpP mutant (CVD 1921) of Salmonella Typhimurium is attenuated in mice after oral immunization. The mutant was also protective, rendering a vaccine efficacy of 86% in mice against challenge with wild type Salmonella Typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002885
VO:0002888,class,obsolete Salmonella Typhimurium guaBA/clpP/fliD mutant vaccine (merged to VO_0002885),,,,,Rebecca Racz|Oliver He,,"A guaBA and clpP mutant (CVD 1921) of Salmonella Typhimurium is attenuated in mice after oral immunization. The mutant was also protective, rendering a vaccine efficacy of 86% in mice against challenge with wild type Salmonella Typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002885
VO:0002889,class,obsolete Salmonella enterica fliC/guaB mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A guaB mutant, in combination with a fliC mutant, is attenuated in mice and chickens and induced significant protection from challenge with wild type S. enterica",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002881
VO:0002890,class,obsolete Salmonella Enteritidis guaBA/clpP mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A guaB mutant, in combination with a fliC mutant, is attenuated in mice and chickens and induced significant protection from challenge with wild type S. enterica",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002881
VO:0002891,class,obsolete Salmonella Typhimurium gyrA/cpxA/rpoB mutant vaccine,,,,,Rebecca Racz|Oliver He,,A gyrA-cpxA-rpoB Salmonella Typhimurium mutant was attenuated and protected against challenge in pigs,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002876
VO:0002894,class,obsolete Salmonella Gallinarum cpxR/Ion mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A lon mutant, in combination with a cpxR mutation, is highly attenuated in mice and induces significant protection from challenge with wild type S. gallinarum",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002877
VO:0002896,class,obsolete Salmonella Typhimurium IppA/IppB/msbB,,,,,Rebecca Racz|Oliver He,,"An lppB mutant, in combination with an msbB mutant or an msbB/lppA mutant, is attenuated in mice and induces significant protection from challenge with wild type S. Typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002895
VO:0002898,class,obsolete Salmonella Typhimurium IppA/IppB/msbB,,,,,Rebecca Racz|Oliver He,,"An msbB mutant, in combination with an lppB or lppAB mutation, is attenuated in mice and induces significant protection from challenge with S. Typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002895
VO:0002899,class,obsolete Salmonella Typhimurium IppB/msbB mutant vaccine,,,,,Rebecca Racz|Oliver He,,"An msbB mutant, in combination with an lppB or lppAB mutation, is attenuated in mice and induces significant protection from challenge with S. Typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002897
VO:0002906,class,obsolete Salmonella Typhimurium asd/rfc mutant vaccine,,,,,Rebecca Racz|Oliver He,,"An rfc mutant, in combination with an asd mutation, is attenuated in mice and induces significant protection from challenge with wild type S. typhimurium",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002868
VO:0002907,class,obsolete Salmonella Typhimurium gyrA/cpxA/rpoB mutant vaccine,,,,,Rebecca Racz|Oliver He,,A gyrA-cpxA-rpoB Salmonella Typhimurium mutant was attenuated and protected against challenge in pigs,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002876
VO:0002910,class,obsolete Salmonella Gallinarum relA/spoT mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A ppGpp-defective Salmonella Gallinarum, which is attained by mutating the relA and spoT genes, is attenuated in chickens and induces protection from oral challenge with wild type S. Gallinarum",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002905
VO:0002916,class,obsolete Salmonella Typhimurium znuABC mutant vaccine,,,,,Rebecca Racz|Oliver He,,A znuABC mutant is attenuated in mice and induced significant protection against a challenge infection in the large intestine with wild type Salmonella typhimurium,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002915
VO:0002917,class,obsolete Salmonella Typhimurium znuABC mutant vaccine,,,,,Rebecca Racz|Oliver He,,A znuABC mutant is attenuated in mice and induced significant protection against a challenge infection in the large intestine with wild type Salmonella typhimurium,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002915
VO:0002918,class,obsolete CVD 1204(pGA1-CS2),,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002920
VO:0002919,class,obsolete S. dysenteriae 1 strain WRSd1,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000676
VO:0002921,class,obsolete S. sonnei strain WRSS1,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000678
VO:0002926,class,obsolete SC602,,,,,Rebecca Racz|Oliver He,,"An aroA and virG mutant (CVD 1203) is attenuated in guinea pigs, as shown by the Sereny test. Guinea pigs inoculated with CVD 1203 were also protected from challenge with wild type S. flexneri",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002920
VO:0002929,class,obsolete Shigella sonnei virG/senA/senB/msbB2 mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A virG, senA, and senB mutant (WRSs2) is attenuated in guinea pigs and induced significant protection from challenge with wild type S. sonnei. Attenuation and protection from WRSs2 is comparable to live attenuated vaccine strain WRSS1",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002928
VO:0002930,class,obsolete Shigella sonnei virG/senA/senB mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A virG, senA, and senB mutant (WRSs2) is attenuated in guinea pigs and induced significant protection from challenge with wild type S. sonnei. Attenuation and protection from WRSs2 is comparable to live attenuated vaccine strain WRSS1",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002928
VO:0002931,class,obsolete Shigella sonnei virG/senA/senB/msbB2 mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A virG, senA, and senB mutant (WRSs2) is attenuated in guinea pigs and induced significant protection from challenge with wild type S. sonnei. Attenuation and protection from WRSs2 is comparable to live attenuated vaccine strain WRSS1",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002928
VO:0002932,class,obsolete Shigella sonnei virG/senA/senB mutant vaccine,,,,,Rebecca Racz|Oliver He,,A virG mutant (WRSS1) is attenuated in guinea pigs and induced significant protection from challenge with wild type Shigella sonnei,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000678
VO:0002933,class,obsolete Shigella sonnei virG/senA/senB/msbB2 mutant vaccine,,,,,Rebecca Racz|Oliver He,,A virG mutant (WRSS1) is attenuated in guinea pigs and induced significant protection from challenge with wild type Shigella sonnei,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000678
VO:0002940,class,obsolete Yersinia pestis guaBA mutant vaccine,,,,,Rebecca Racz|Oliver He,,A guaBA mutant is attenuated in mice and induced significant protection from challenge with wild type Y. pestis,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002939
VO:0002945,class,obsolete Yersinia pestis smpB/ssrA mutant vaccine,,,,,Rebecca Racz|Oliver He,,"An smpB mutant, in combination with an ssrA mutation, is attenuated in mice and induces significant protection from challenge with wild type Y. pestis",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002944
VO:0002962,class,obsolete Feline infectiour peritonitis virus 3abc mutant vaccine,,,,,Rebecca Racz|Oliver He,,A 3abc deletion mutant in Feline infectious peritonitis virus (FIPV) was attenuated and provided protection against virulent FIPV strain 79-1146 challenge in kittens,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002961
VO:0002963,class,obsolete Feline infectiour peritonitis virus 3abc mutant vaccine,,,,,Rebecca Racz|Oliver He,,A 3abc deletion mutant in Feline infectious peritonitis virus (FIPV) was attenuated and provided protection against virulent FIPV strain 79-1146 challenge in kittens,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002961
