ontology ID,entity type,label,alternative term,definition,definition source,example of usage,term editor,editor note,comment,seeAlso,term tracker item,VIOLIN vaccine ID,obsolete,obsolescence reason,replacement term
VO:0002965,class,obsolete Feline infectious peritonitis virus 7ab mutant vaccine,,,,,Rebecca Racz|Oliver He,,A 7ab deletion mutant in Feline infectious peritonitis virus is attenuated and provides protection against virulent FIPV strain 79-1146 challenge in kittens,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002964
VO:0002975,class,obsolete Herpes simplex virus type 1 DNA vaccine encoding GE,,,,,Rebecca Racz|Oliver He,,"An HSV-1 gE (Us8) deletion strain, NS-gEnull, was used as a live attenuated vaccine. After HSV-1 challenge, latent virus was recovered by DRG explant cocultures from <10% of vaccinated mice compared with 100% of mock-vaccinated mice",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0011423
VO:0002984,class,obsolete Pseudorabies virus glycoprotein E/G/UL23 mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A glycoprotein G mutant, in combination with UL23 and glycoprotein E mutations, is attenuated in raccoons, with a 75% survival rate. This mutant also provides some protection from wild type PRV",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002983
VO:0002987,class,obsolete Pseudorabies virus gp50/gp63 mutant vaccine,,,,,Rebecca Racz|Oliver He,,A gp50+gp63 deletion mutant in Pseudorabies virus was attenuated and provided protection from clinical signs of Aujeszky's disease after a challenge inoculation with the virulent wild-type PRV strain NIA-3,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002986
VO:0002988,class,obsolete Pseudorabies virus glycoprotein E/G/UL23 mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A UL23 mutant, in combination with mutations in glycoproteins G and E, is attenuated in raccoons, with a 75% survival rate. This mutant also provides some protection from wild type PRV",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002983
VO:0005176,class,obsolete COH04S1,,,A synthetic modified vaccinia Ankara (MVA)-based SARS-CoV-2 vaccine.,,Philip Huang,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0005394
VO:0002997,class,obsolete VEE Virus PE2/E1 mutant vaccine,,,,,Rebecca Racz|Oliver He,,A VEE mutant with a PE2 cleavage signal mutation and a suppressor mutation in E1 is highly attenuated in mice and provides complete protection against challenge with wild type VEE,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0002996
VO:0002999,class,obsolete WEEV DNA Vaccine encoding 6K-E1 Protein,,,,,Rebecca Racz|Oliver He,,A PE2 mutant combined with a deletion in E1 (WE2130) induced low-level viremia in chickens and protected against challenge with wild type WEE after 2 weeks. This study also found that it is unlikely that mosquito transmission of this strain would occur,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0003001,class,obsolete WEEV Subunit E2 Protein Vaccine,,,,,Rebecca Racz|Oliver He,,A PE2 mutant combined with a deletion in E2 (WE2102) induced low-level viremia in chickens and protected against challenge with wild type WEE after 2 weeks. This study also found that it is unlikely that mosquito transmission of this strain would occur,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003002
VO:0003010,class,obsolete P. yoelii p36/p52 mutant vaccine,,,,,Rebecca Racz|Oliver He,,A genetically attenuated parasite (GAP) with deletions in p52 and p36 are attenuated in mice. Mice immunized with the mutant were completely protected against challenge with wild type Plasmodium sporozoites,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003009
VO:0003015,class,obsolete Toxoplasma gondii OMPDC/UP mutant vaccine,,,,,Rebecca Racz|Oliver He,,"A UP mutant, in combination with an OMPDC mutation, is attenuated in mice and induces significant protection from wild type T. gondii",,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003014
VO:0003280,class,obsolete 0.65 ML Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain 29800 UNT/ML Injection,,,http://purl.bioontology.org/ontology/RXNORM/1292432,,,,,,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003272
VO:0004262,class,obsolete E. coli CS3 in PLGA microspheres,,,,,Ronak Sutariya|Ningxian Fan|Oliver He,,,violinID: 3095,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000933
VO:0011347,class,obsolete rLm/iglC,,,,,Oliver He|Allen Xiang,,,VIOLIN Vaccine ID: 440,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000431
VO:0003004,class,obsolete Western equine encephalomyelitis virus PE2/E2 mutant virus,,,,,Rebecca Racz|Oliver He,,A PE2 mutant combined with either a deletion in E2 (WE2102) or E1 (WE2130) induced low-level viremia in chickens and protected against challenge with wild type WEE after 2 weeks. This study also found that it is unlikely that mosquito transmission of these two strains would occur,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003003
VO:0010917,class,obsolete Hap from H. influenzae,,,,,Oliver He|Allen Xiang,,,Protegen ID: 103; NCBITaxon: 727,https://github.com/vaccineontology/VO/issues/643,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0010916
VO:0000638,Object property,obsolete vaccinates,,"A relation between a vaccine instance and an organism type such that if the vaccine instance is given to an instance of the organism by the process vaccination, then it changes the organism's disposition to have an immune response against a disease.",,"""A vaccinates B"" means that the vaccine A is used for vaccinating the host B (e.g., human).",Oliver He|Alan Ruttenburg|Allen Xiang|Melanie Courtot,,,,,,true,,
VO:0000711,Object property,obsolete has_vaccine_allergen,,has_vaccine_allegen is a relation that specifies an allegen to a vaccine.,,,Oliver He,,,,,,true,,
VO:0000489,class,obsolete licensed human vaccine role,,a licensed vaccine role that is bears in a licensed human vaccine.,,,Oliver He,"Discussed among Barry Smith, Anna Maria Masci, Jie Zheng and Oliver He. The vaccine recipient will be associate with vaccine directly rather than using the role.",,,,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0000551,class,obsolete licensed veterinary vaccine role,,a licensed vaccine role that is bears in a licensed veterinary vaccine.,,,Oliver He,"Discussed among Barry Smith, Anna Maria Masci, Jie Zheng and Oliver He. The vaccine recipient will be associate with vaccine directly rather than using the role.",,,,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0000507,class,obsolete Canada licensed veterinary vaccine role,,A Canada  licensed vaccine role that indicates the vaccine is for veterinary uses.,,,Oliver He,"Discussed among Barry Smith, Anna Maria Masci, Jie Zheng and Oliver He. The vaccine recipient will be associate with vaccine directly rather than using the role.",,,,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0000605,class,obsolete Canada licensed human vaccine role,,A Canada licensed vaccine role that indicates the vaccine is used for human,,,Oliver He,"Discussed among Barry Smith, Anna Maria Masci, Jie Zheng and Oliver He. The vaccine recipient will be associate with vaccine directly rather than using the role.",,,,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0000390,class,obsolete birds vaccine,,Vaccine that used for immunizing birds.,,,Asiyah Yu Lin,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001461
VO:0002813,class,obsolete non-infectious disease vaccine,,A vaccine that prevents or treats a non-infectious disease.,https://www.ncbi.nlm.nih.gov/pubmed/12831367,,Oliver He|Ronak Sutariya,,"There are mainly five types of non-infectious diseases, which are diabetes, allergies, cardiovascular diseases, cancer and genetic diseases. URL: http://www.ychlpyss.edu.hk/~bio/share/0405/f6homework/Non-infectious%20disease/noninfectiousdisease(ths).htm",,,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0019505,class,obsolete hepatitis A vaccine (inactivated) strain HM175 Injectable Suspension,,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0015315
VO:0003228,class,obsolete 1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection [Recombivax],,,http://purl.bioontology.org/ontology/RXNORM/830263,,,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019370
VO:0003233,class,obsolete 1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection,,,,,,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019369
VO:0003234,class,obsolete 0.5 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection,,,,,,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019179
VO:0003956,class,obsolete vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML,,,,,Kallan Roan|Oliver He|Xingxian Li|Jie Zheng,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020289
VO:0003964,class,obsolete vibrio cholerae CVD 103-HGR strain live antigen 12000000 UNT/ML [Vaxchora],,,http://purl.bioontology.org/ontology/RXNORM/1812947,,Kallan Roan|Oliver He,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020290
VO:0004213,class,obsolete BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS 0.1 MG/ML,,,,,Kallan Roan|Oliver He|Xingxian Li|Jie Zheng,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019406
VO:0004216,class,obsolete BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS 0.1 MG/ML [Biothrax],,,http://purl.bioontology.org/ontology/RXNORM/1799963,,Kallan Roan|Oliver He,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019407
VO:0010127,class,"obsolete Historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.",,,,,Yuanyi Pan,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0010162
VO:0015110,class,obsolete 0.5 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Prefilled Syringe,,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019175
VO:0015196,class,obsolete 1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Prefilled Syringe,,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019362
VO:0019529,class,obsolete hepatitis B surface antigen vaccine 0.04 MG/ML,,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003230
VO:0020275,class,"obsolete typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020469
VO:0020276,class,"obsolete typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020472
VO:0020277,class,"obsolete typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe [Typhim VI]",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020470
VO:0020409,class,"obsolete 0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI]",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020410
VO:0020420,class,"obsolete Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020421
VO:0020422,class,"obsolete Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020423
VO:0020432,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] by Sanofi",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020433
VO:0020434,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] by Waymade",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020435
VO:0020445,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020444
VO:0020446,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020447
VO:0020459,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1 by Sanofi",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020460
VO:0020461,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 1 by Waymade",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020462
VO:0020463,class,"obsolete 0.5 ML typhoid Vi polysaccharide vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10 by Sanofi",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020464
VO:0020465,class,"obsolete 0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Injectable Solution [Typhim VI] Box of 10 by Waymade",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0020466
VO:0020475,class,"obsolete 0.5 ML Typhoid Vi Polysaccharide Vaccine, S typhi Ty2 strain 0.05 MG/ML Prefilled Syringe",,,,,OHDSI Vaccine WG,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0019351
VO:0007196,class,obsolete Ad5-yCD/mutTKSR39rep-hIL12 Vaccine,,,,,Ibrahim Seleznev|Eliyas Asfaw|Jie Zheng|Oliver He,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007572
VO:0001463,class,obsolete Fowlpox virus vaccine,,viral vaccine that is used to protect against Fowlpox virus infection,,,Asiyah Yu Lin,,,,https://github.com/vaccineontology/VO/issues/737,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000985
VO:0007188,class,obsolete 12 Melanoma Peptide Vaccine,,,,,Ibrahim Seleznev|Eliyas Asfaw|Jie Zheng|Oliver He,,,,https://github.com/vaccineontology/VO/issues/80,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007189
VO:0007518,class,obsolete Melanoma DNA vaccine TA2M(TM) encoding tyrosinase peptides,,,,,Justin Song|Yuanyi (Penny) Pan|Jie Zheng|Oliver He,,,,https://github.com/vaccineontology/VO/issues/517|https://github.com/vaccineontology/VO/issues/768,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004431
VO:0007529,class,obsolete mRNA-Electroporated Dendritic Cells Vaccine,,,,,Justin Song|Yuanyi (Penny) Pan|Jie Zheng|Oliver He,,,,https://github.com/vaccineontology/VO/issues/543,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004614
VO:0001459,class,obsolete Eimeria spp. vaccine,,protozoan vaccine that is used to protect against Eimeria spp. (Eimeria) infection,,,Asiyah Yu Lin,,,,https://github.com/vaccineontology/VO/issues/762,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000906
VO:0003056,class,obsolete viral haemorrhagic septicaemia virus vaccine,,A viral vaccine against infection of a viral haemorrhagic septicaemia virus.,,,Oliver He|Ronak Sutariya,,,,https://github.com/vaccineontology/VO/issues/688,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0001224
VO:0001482,class,obsolete bovine herpesvirus 1 vaccine,BHV-1 vaccine|Bovine rhinotracheitis vaccine,viral vaccine that is used to protect against Bovine herpesvirus 1 infection,,,Asiyah Yu Lin|Oliver He,,,,https://github.com/vaccineontology/VO/issues/688,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000987
VO:0010727,class,obsolete Menomune A/C/Y/W-135 vaccine,,,,,Oliver He|Allen Xiang,Menomune A/C/Y/W-135,Trade Name: Menomune A/C/Y/W-135,,https://github.com/vaccineontology/VO/issues/688,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000072
VO:0000748,class,obsolete Papillomavirus vaccine,,A viral vaccine that protects against infection with Papillomavirus.,,,Oliver He,,,MeSH: D053918,https://github.com/vaccineontology/VO/issues/688,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0003538
VO:0006020,class,obsolete HPV unspecified formulation,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0010446
VO:0003086,class,obsolete RB51 induced immune protection,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003087,class,obsolete RB51 induced immune response without protection,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003063,class,obsolete RB51 induced protection against B.abortus,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003064,class,obsolete RB51 induced protection against B.canis,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003065,class,obsolete RB51 induced protection against B.Melitensis,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003077,class,obsolete RB51 induced protection against B. ovis,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003045,class,obsolete RB51 induced protection against B.suis,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0003068,class,obsolete RB51 induced host immune response,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0001030,class,obsolete vaccine-induced mouse immune response,,,,,,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0000309,class,obsolete vaccine-induced antibody mediated immune response,,,,,Oliver He,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000632
VO:0003057,class,obsolete augmented protection and cellular immunity using host protein as adjuvant,,an vaccine-induced host response that shows augmented protection and cellular immunity after a host protein is used as adjuvant. ,,,Oliver He|Rebecca Racz,,,,,,true,http://purl.obolibrary.org/obo/IAO_0000226,
VO:0000354,class,obsolete B. ovis microparticle subunit vaccine,,,PMID:16481077,,Oliver He,,,,https://github.com/vaccineontology/VO/issues/697,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004146
VO:0007108,class,obsolete Synchotrope TA2M vaccine,,"A recombinant plasmid DNA vaccine that encodes two peptides, tyrosinase 207-216 and tyrosinase 1-17,  both of which are derived from human tyrosinase.",,,Virginia He|Jimmy Guo|Jie Zheng|Oliver He,,,,https://github.com/vaccineontology/VO/issues/697,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0007109
VO:0001506,class,obsolete Bovine Parainfluenza 3 Virus vaccine,,,PMID:12833467|NCT: https://clinicaltrials.gov/ct2/show/NCT00023647,,Asiyah Yu Lin|Oliver He,,,,https://github.com/vaccineontology/VO/issues/697,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000990
VO:0003389,class,obsolete Acellular Pertussis Vaccine,,,,,Khadeejah Khan|Oliver He,,,,https://github.com/vaccineontology/VO/issues/778,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0000765
VO:0007596,class,obsolete CVB4/p24(73(3)) vaccine,,,,,Jie Zheng|Oliver He,,"Recorded as licensed cancer vaccine without reference. Based on the vaccine name, it is not correct, see term:VO:0004719.",,,,true,http://purl.obolibrary.org/obo/IAO_0000103,
VO:0002817,class,obsolete B. melitensis omp31 mutant vaccine,,,,,Rebecca Racz|Oliver He,,A omp31 mutant in Brucella melitensis was attenuated and provided protection against challenge in mice,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004002
VO:0002816,class,obsolete B. melitensis omp25 mutant vaccine,,,,,Rebecca Racz|Oliver He,,A omp25 mutant is attenuated and provides protection against challenge in mice,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004001
VO:0002815,class,B. melitensis mucR mutant vaccine,,,,,Rebecca Racz|Oliver He,,A mucR mutant has a significantly reduced degree of colonization in mice and protects against wild type B. melitensis 16M,,,,true,http://purl.obolibrary.org/obo/IAO_0000227,VO:0004277