ID,LABEL,Type,Parent,axioms,alternative label,seeAlso
ID,A rdfs:label,,C %,SC %,A alternative label SPLIT=|,A rdfs:seeAlso SPLIT=|
VO:0006000,adenovirus vaccine unspecified formulation,Class,VO:0000037,'immunizes against microbe' some NCBITaxon:10535,adenovirus unspecified formulation,CVX:82
VO:0006001,botulinum antitoxin,Class,VO:0012187,'immunizes against microbe' some NCBITaxon:1491,botulinum antitoxin,CVX:27
VO:0006002,cholera vaccine unspecified formulation,Class,VO:0000763,'immunizes against microbe' some NCBITaxon:666,cholera unspecified formulation,CVX:26
VO:0006003,cholera BivWC,Class,VO:0000763,'immunizes against microbe' some NCBITaxon:666,cholera BivWC,CVX:173
VO:0006004,cholera live attenuated,Class,VO:0000763,'immunizes against microbe' some NCBITaxon:666,cholera live attenuated,CVX:174
VO:0006005,diphtheria antitoxin,Class,VO:0000508,'immunizes against microbe' some NCBITaxon:1717,diphtheria antitoxin,CVX:12
VO:0006006,Haemophilus influenzae type b vaccine conjugate unspecified formulation,Class,VO:0000662,'immunizes against microbe' some VO:0000741,Hib unspecified formulation,CVX:17
VO:0006007,Haemophilus influenzae type b vaccine PRP-D conjugate,Class,VO:0000662,'immunizes against microbe' some VO:0000741,Hib (PRP-D),CVX:46
VO:0006008,Hep A live attenuated-IM,Class,VO:0000646,'immunizes against microbe' some NCBITaxon:12092,Hep A live attenuated,CVX:169
VO:0006009,hepatitis A vaccine adult dosage,Class,VO:0000646,'immunizes against microbe' some NCBITaxon:12092,Hep A adult,CVX:52
VO:0006010,hepatitis A vaccine pediatric dosage unspecified formulation,Class,VO:0000646,'immunizes against microbe' some NCBITaxon:12092,Hep A pediatric unspecified formulation,CVX:31
VO:0006011,hepatitis A vaccine pediatric/adolescent dosage 3 dose schedule,Class,VO:0000646,'immunizes against microbe' some NCBITaxon:12092,Hep A ped/adol 3 dose,CVX:84
VO:0006012,hepatitis A vaccine unspecified formulation,Class,VO:0000646,'immunizes against microbe' some NCBITaxon:12092,Hep A unspecified formulation,CVX:85
VO:0006013,Hepatitis B vaccine (recombinant) 3-antigen Al(OH)3 adjuvanted,Class,VO:0000644,'immunizes against microbe' some NCBITaxon:10407,HepB recombinant 3-antigen Al(OH)3,CVX:220
VO:0006014,hepatitis B vaccine adolescent/high risk infant dosage,Class,VO:0000644,'immunizes against microbe' some NCBITaxon:10407,Hep B adolescent/high risk infant,CVX:42
VO:0006015,hepatitis B vaccine unspecified formulation,Class,VO:0000644,'immunizes against microbe' some NCBITaxon:10407,Hep B unspecified formulation,CVX:45
VO:0006016,hepatitis C vaccine,Class,VO:0000609,'immunizes against microbe' some NCBITaxon:3052230,Hep C,CVX:58
VO:0006017,hepatitis E vaccine,Class,VO:0000609,'immunizes against microbe' some NCBITaxon:1678143,Hep E,CVX:59
VO:0006018,herpes simplex virus type 2 vaccine,Class,VO:0000727,'immunizes against microbe' some NCBITaxon:10310,herpes simplex 2,CVX:60
VO:0006019,Historical record of a typhus vaccination,Class,VO:0000767,'immunizes against microbe' some NCBITaxon:780,typhus historical,CVX:131
VO:0006020,HPV unspecified formulation,Class,VO:0000667,'immunizes against microbe' some NCBITaxon:10566,HPV unspecified formulation,CVX:137
VO:0006021,Human Rabies vaccine from human diploid cell culture,Class,VO:0000650,'immunizes against microbe' some NCBITaxon:11292,Rabies - IM Diploid cell culture,CVX:175
VO:0006022,influenza nasal unspecified formulation,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:11309,influenza nasal unspecified formulation,CVX:151
VO:0006023,influenza virus vaccine split virus (incl. purified surface antigen)-retired CODE,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:11309,influenza split (incl. purified surface antigen),CVX:15
VO:0006024,influenza virus vaccine unspecified formulation,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:11309,influenza unspecified formulation,CVX:88
VO:0006025,influenza virus vaccine whole virus,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:11309,influenza whole,CVX:16
VO:0006026,Japanese Encephalitis vaccine unspecified formulation,Class,VO:0000665,'immunizes against microbe' some NCBITaxon:11072,Japanese Encephalitis unspecified formulation,CVX:129
VO:0006027,Junin virus vaccine,Class,VO:0000609,'immunizes against microbe' some NCBITaxon:2169991,Junin virus,CVX:63
VO:0006028,leprosy vaccine,Class,VO:0000592,'immunizes against microbe' some NCBITaxon:1769,leprosy,CVX:65
VO:0006029,meningococcal A polysaccharide vaccine (non-US),Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal A polysaccharide (non-US),CVX:191
VO:0006030,meningococcal AC polysaccharide vaccine (non-US),Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal AC polysaccharide (non-US),CVX:192
VO:0006031,meningococcal ACWY vaccine unspecified formulation,Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal ACWY unspecified formulation,CVX:108
VO:0006032,meningococcal B unspecified formulation,Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal B unspecified,CVX:164
VO:0006033,meningococcal C conjugate vaccine,Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal C conjugate,CVX:103
VO:0006034,meningococcal vaccine of unknown formulation and unknown serogroups,Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal unknown serogroups,CVX:167
VO:0006035,meningococcal polysaccharide (groups A C Y W-135) tetanus toxoid conjugate vaccine 0.5mL dose preservative free,Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal polysaccharide (groups A C Y W-135) TT conjugate,CVX:203
VO:0006036,Meningococcal MCV4 unspecified conjugate formulation(groups A C Y and W-135),Class,VO:0000053,'immunizes against microbe' some NCBITaxon:487,meningococcal MCV4 unspecified formulation,CVX:147
VO:0006037,Novel influenza-H1N1-09 all formulations,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:114727,Novel Influenza-H1N1-09 all formulations,CVX:128
VO:0006038,Novel influenza-H1N1-09 injectable,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:114727,Novel influenza-H1N1-09,CVX:127
VO:0006039,Novel Influenza-H1N1-09 live virus for nasal administration,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:114727,Novel Influenza-H1N1-09 nasal,CVX:125
VO:0006040,Novel influenza-H1N1-09 preservative-free injectable,Class,VO:0000642,'immunizes against microbe' some NCBITaxon:114727,Novel influenza-H1N1-09 preservative-free,CVX:126
VO:0006041,Pneumococcal conjugate vaccine 15-valent (PCV15) polysaccharide CRM197 conjugate adjuvant preservative free,Class,VO:0000675,'immunizes against microbe' some NCBITaxon:1313,Pneumococcal conjugate PCV15 polysaccharide CRM197 conjugate adjuvant PF,CVX:215
VO:0006042,Pneumococcal conjugate vaccine 20-valent (PCV20) polysaccharide CRM197 conjugate adjuvant preservative free,Class,VO:0000675,'immunizes against microbe' some NCBITaxon:1313,c conjugate PCV20 polysaccharide CRM197 conjugate adjuvant PF,CVX:216
VO:0006043,pneumococcal conjugate vaccine 10 valent,Class,VO:0000675,'immunizes against microbe' some NCBITaxon:1313,PCV10,CVX:177
VO:0006044,Pneumococcal Conjugate unspecified formulation,Class,VO:0000675,'immunizes against microbe' some NCBITaxon:1313,Pneumococcal Conjugate unspecified formulation,CVX:152
VO:0006045,rabies vaccine for intradermal injection,Class,VO:0000650,'immunizes against microbe' some NCBITaxon:11292,rabies intradermal injection,CVX:40
VO:0006046,rabies vaccine unspecified formulation,Class,VO:0000650,'immunizes against microbe' some NCBITaxon:11292,rabies unspecified formulation,CVX:90
VO:0006047,respiratory syncytial virus monoclonal antibody (motavizumab) intramuscular,Class,VO:0000753,'immunizes against microbe' some NCBITaxon:12814,RSV-MAb (new),CVX:145
VO:0006048,respiratory syncytial virus monoclonal antibody (palivizumab) intramuscular,Class,VO:0000753,'immunizes against microbe' some NCBITaxon:12814,RSV-MAb,CVX:93
VO:0006049,rheumatic fever vaccine,Class,VO:0000165,'immunizes against microbe' some NCBITaxon:36470,rheumatic fever,CVX:72
VO:0006050,rotavirus vaccine unspecified formulation,Class,VO:0000609,'immunizes against microbe' some NCBITaxon:10912,rotavirus unspecified formulation,CVX:122
VO:0006051,rotavirus live tetravalent vaccine,Class,VO:0000609,'immunizes against microbe' some NCBITaxon:10912,rotavirus tetravalent,CVX:74
VO:0006052,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 10mcg/0.5mL dose,Class,VO:0005269,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 D614 recomb preS dTM AS03 adjuvant add PF 10mcg/0.5mL,CVX:226
VO:0006053,SARS-COV-2 (COVID-19) vaccine D614 prefusion spike recombinant protein subunit (CoV2 preS dTM) AS03 adjuvant added preservative free 5mcg/0.5mL dose,Class,VO:0005269,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 D614 recomb preS dTM AS03 adjuvant add PF 5mcg/0.5mL,CVX:225
VO:0006054,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose,Class,VO:0005269,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S bivalent booster PF 10 mcg/0.2 mL,CVX:230
VO:0006055,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 10 mcg/0.2 mL dose tris-sucrose formulation,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S bivalent booster PF 10 mcg/0.2 mL dose,CVX:301
VO:0006056,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 30 mcg/0.3 mL dose tris-sucrose formulation,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S bivalent booster PF 30 mcg/0.3 mL dose,CVX:300
VO:0006057,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent booster preservative free 50 mcg/0.5 mL or 25 mcg/0.25 mL dose,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S bivalent booster PF 50 mcg/0.5 mL or 25mcg/0.25 mL dose,CVX:229
VO:0006058,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP bivalent preservative free 3 mcg/0.2 mL dose tris-sucrose formulation,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S bivalent PF 3 mcg/0.2 mL dose,CVX:302
VO:0006059,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 10 mcg/0.2mL dose tris-sucrose formulation,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF 10 mcg/0.2 mL dose tris-sucrose,CVX:218
VO:0006060,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 100 mcg/0.5mL dose or 50 mcg/0.25mL dose,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF 100 mcg/0.5mL dose or 50 mcg/0.25mL dose,CVX:207
VO:0006061,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 3 mcg/0.2mL dose tris-sucrose formulation,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF 3 mcg/0.2 mL dose tris-sucrose,CVX:219
VO:0006062,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF 30 mcg/0.3 mL dose,CVX:208
VO:0006063,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 30 mcg/0.3mL dose tris-sucrose formulation,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF 30 mcg/0.3 mL dose tris-sucrose,CVX:217
VO:0006064,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 50 mcg/0.5 mL dose,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF 50 mcg/0.5 mL dose,CVX:221
VO:0006065,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 25 mcg/0.25 mL dose,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF pediatric 25 mcg/0.25 mL dose,CVX:228
VO:0006066,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free pediatric 50 mcg/0.5 mL dose,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA LNP-S PF pediatric 50 mcg/0.5 mL dose,CVX:227
VO:0006067,SARS-COV-2 (COVID-19) vaccine UNSPECIFIED,Class,VO:0004908,'immunizes against microbe' some NCBITaxon:2697049,SARS-COV-2 (COVID-19) vaccine UNSPECIFIED,CVX:213
VO:0006068,SARS-COV-2 COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine (Spikevax Bivalent) Moderna,Class,VO:0004908,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine (Spikevax Bivalent) Moderna,CVX:519
VO:0006069,SARS-COV-2 COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine Product (Comirnaty Bivalent) Pfizer-BioNTech,Class,VO:0005265,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 mRNA bivalent original/Omicron BA.1 Non-US Vaccine Product Pfizer-BioNTech,CVX:520
VO:0006070,SARS-COV-2 COVID-19 Non-US Vaccine Specific Product Unknown,Class,VO:0004908,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 Non-US Vaccine Product Unknown,CVX:500
VO:0006071,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product  (Jiangsu Province Centers for Disease Control and Prevention),Class,VO:0005202,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 PS Non-US Vaccine (Jiangsu Province Centers for Disease Control and Prevention),CVX:508
VO:0006072,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Biopharmaceutical + Institute of Microbiology Chinese Academy of Sciences),Class,VO:0005202,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom Biopharm + Inst of Micro Chinese Acad of Sciences),CVX:507
VO:0006073,SARS-COV-2 COVID-19 Protein Subunit Non-US Vaccine Product (Anhui Zhifei Longcom Zifivax),Class,VO:0005202,'immunizes against microbe' some NCBITaxon:2697049,SARS-COV-2 COVID-19 PS Non-US Vaccine (Anhui Zhifei Longcom Zifivax),CVX:513
VO:0006074,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (CONVIDECIA) CanSino Biological Inc./Beijing Institute of Biotechnology,Class,VO:0005199,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 VVnr Non-US Vaccine (CanSino Biological Inc./Beijing Institute of Biotechnology,CVX:506
VO:0006075,SARS-COV-2 COVID-19 Viral Vector Non-replicating Non-US Vaccine Product (Sputnik Light),Class,VO:0005199,'immunizes against microbe' some NCBITaxon:2697049,COVID-19 VVnr Non-US Vaccine (Sputnik Light),CVX:504
VO:0006076,tetanus toxoid not adsorbed,Class,VO:0000640,'immunizes against microbe' some NCBITaxon:1513,tetanus toxoid not adsorbed,CVX:142
VO:0006077,tetanus toxoid unspecified formulation,Class,VO:0000640,'immunizes against microbe' some NCBITaxon:1513,tetanus toxoid unspecified formulation,CVX:112
VO:0006078,Tick-borne encephalitis vaccine (non-US),Class,VO:0000952,'immunizes against microbe' some NCBITaxon:11318,Tick-borne encephalitis vaccine (non-US),CVX:77
VO:0006079,Tick-borne encephalitis vaccine inactivated preservative free 0.25mL dose,Class,VO:0000952,'immunizes against microbe' some NCBITaxon:11318,Tick-borne encephalitis inactivated PF 0.25mL,CVX:223
VO:0006080,Tick-borne encephalitis vaccine inactivated preservative free 0.5mL dose,Class,VO:0000952,'immunizes against microbe' some NCBITaxon:11318,Tick-borne encephalitis inactivated PF 0.5mL,CVX:224
VO:0006081,Tick-borne encephalitis vaccine unspecified,Class,VO:0000952,'immunizes against microbe' some NCBITaxon:11318,Tick-borne encephalitis unspecified,CVX:222
VO:0006082,Typhoid conjugate vaccine (non-US),Class,VO:0000671,'immunizes against microbe' some NCBITaxon:90370,Typhoid conjugate vaccine (TCV),CVX:190
VO:0006083,typhoid vaccine parenteral acetone-killed dried (U.S. military),Class,VO:0000671,'immunizes against microbe' some NCBITaxon:90370,typhoid parenteral AKD (U.S. military),CVX:53
VO:0006084,typhoid vaccine parenteral other than acetone-killed dried,Class,VO:0000671,'immunizes against microbe' some NCBITaxon:90370,typhoid parenteral,CVX:41
VO:0006085,typhoid vaccine unspecified formulation,Class,VO:0000671,'immunizes against microbe' some NCBITaxon:90370,typhoid unspecified formulation,CVX:91
VO:0006086,vaccinia (smallpox) vaccine diluted,Class,VO:0000651,'immunizes against microbe' some NCBITaxon:10255,vaccinia (smallpox) diluted,CVX:105
VO:0006087,Vaccinia smallpox monkeypox vaccine live attenuated preservative free subcutaneous or intradermal injection,Class,VO:0000651,'immunizes against microbe' some NCBITaxon:10255,Vaccinia smallpox monkeypox vaccine live PF SQ or ID injection,CVX:206
VO:0006088,Venezuelan equine encephalitis vaccine unspecified formulation,Class,VO:0001499,'immunizes against microbe' some NCBITaxon:11036,VEE unspecified formulation,CVX:92
VO:0006089,Venezuelan equine encephalitis inactivated,Class,VO:0001499,'immunizes against microbe' some NCBITaxon:11036,VEE inactivated,CVX:81
VO:0006090,dengue fever vaccine,Class,VO:0000725,'immunizes against microbe' some NCBITaxon:12637,dengue fever,CVX:56
VO:0006091,Ebola unspecified,Class,VO:0000726,'immunizes against microbe' some NCBITaxon:205488,Ebola unspecified,CVX:214