ID,LABEL,inSubset,subCategory,CVX code,Parent,Parent (name),subCategory
ID,A rdfs:label,A http://www.geneontology.org/formats/oboInOwl#inSubset,A http://www.geneontology.org/formats/oboInOwl#inSubset,,C % SPLIT=|,,
VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,vaccine,bacterial vaccine,01,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0005469,"trivalent poliovirus vaccine, live, oral",vaccine,viral vaccine,02,VO:0000664,Poliovirus vaccine,viral vaccine
VO:0000069,M-M-R II,vaccine,viral vaccine,03,VO:0000731,Measles-Mumps-Rubella vaccine,viral vaccine
VO:0000731,Measles-Mumps-Rubella vaccine,vaccine,viral vaccine,03,VO:0000736,Measles-Mumps vaccine,viral vaccine
VO:0000945,Measles-Rubella vaccine,vaccine,viral vaccine,04,VO:0000654,Measles virus vaccine,viral vaccine
VO:0000654,Measles virus vaccine,vaccine,viral vaccine,05,VO:0000609,viral vaccine,viral vaccine
VO:0000073,Meruvax II,vaccine,viral vaccine,06,VO:0010637,Rubella virus vaccine,viral vaccine
VO:0010637,Rubella virus vaccine,vaccine,viral vaccine,06,VO:0000609,viral vaccine,viral vaccine
VO:0000074,Mumpsvax,vaccine,viral vaccine,07,VO:0000656,Mumps virus vaccine,viral vaccine
VO:0000656,Mumps virus vaccine,vaccine,viral vaccine,07,VO:0000609,viral vaccine,viral vaccine
VO:0010711,Engerix-B,vaccine,viral vaccine,08,VO:0000644,Hepatitis B virus vaccine,viral vaccine
VO:0010737,Recombivax HB,vaccine,viral vaccine,08,VO:0000644,Hepatitis B virus vaccine,viral vaccine
VO:0005466,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (2 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",vaccine,bacterial vaccine,09,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0000054,IPOL,vaccine,viral vaccine,10,VO:0000664,Poliovirus vaccine,viral vaccine
VO:0003834,poliovirus vaccine inactivated,vaccine,viral vaccine,10,VO:0000664,Poliovirus vaccine,viral vaccine
VO:0000765,Bordetella pertussis vaccine,vaccine,bacterial vaccine,11,VO:0000587,Bordetella vaccine,bacterial vaccine
VO:0006005,diphtheria antitoxin,vaccine,bacterial vaccine,12,VO:0000508,Diphtheria toxoid vaccine,bacterial vaccine
VO:0005452,tetanus immune globulin,vaccine,,13,VO:0005439,passive vaccine,0
VO:0005446,"immune globulin, unspecified formulation",vaccine,,14,VO:0005439,passive vaccine,0
VO:0006023,influenza virus vaccine split virus (incl. purified surface antigen)-retired CODE,vaccine,viral vaccine,15,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006025,influenza virus vaccine whole virus,vaccine,viral vaccine,16,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006006,Haemophilus influenzae type b vaccine conjugate unspecified formulation,vaccine,bacterial vaccine,17,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0000063,Imovax Rabies (USA),vaccine,viral vaccine,18,VO:0000650,Rabies virus vaccine,viral vaccine
VO:0000094,RabAvert,vaccine,viral vaccine,18,VO:0000650,Rabies virus vaccine,viral vaccine
VO:0000078,Mycobax,vaccine,bacterial vaccine,19,VO:0000771,BCG vaccine,bacterial vaccine
VO:0000771,BCG vaccine,vaccine,bacterial vaccine,19,VO:0000077,Mycobacterium tuberculosis vaccine,bacterial vaccine
VO:0000005,Adacel,vaccine,bacterial vaccine,20,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0000015,Boostrix,vaccine,bacterial vaccine,20,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0000029,Daptacel,vaccine,bacterial vaccine,20,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0000064,Infanrix,vaccine,bacterial vaccine,20,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0000112,Tripedia,vaccine,bacterial vaccine,20,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0003122,Certiva,vaccine,bacterial vaccine,20,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0003442,Acel-Imune,vaccine,bacterial vaccine,20,VO:0000943,Diphtheria-Tetanus-Poliovirus vaccine,bacterial vaccine
VO:0000119,Varivax,vaccine,viral vaccine,21,VO:0000419,Varicella-zoster virus live vaccine,viral vaccine
VO:0005460,DTP--Haemophilus influenzae type b conjugate vaccine,vaccine,bacterial vaccine,22,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0000085,Plague Vaccine by Greer Laboratories Inc,vaccine,bacterial vaccine,23,VO:0000648,Yersinia pestis vaccine,bacterial vaccine
VO:0000648,Yersinia pestis vaccine,vaccine,bacterial vaccine,23,VO:0000601,Yersinia vaccine,bacterial vaccine
VO:0000014,Biothrax,vaccine,bacterial vaccine,24,VO:0000013,Bacillus anthracis vaccine,bacterial vaccine
VO:0000120,Vivotif (USA),vaccine,bacterial vaccine,25,VO:0003353,Vivotif,bacterial vaccine
VO:0003353,Vivotif,vaccine,bacterial vaccine,25,VO:0000671,Salmonella typhi vaccine,bacterial vaccine
VO:0006002,cholera vaccine unspecified formulation,vaccine,bacterial vaccine,26,VO:0000763,Vibrio cholerae vaccine,bacterial vaccine
VO:0006001,botulinum antitoxin,vaccine,bacterial vaccine,27,VO:0012187,Clostridium botulinum vaccine,bacterial vaccine
VO:0000033,Diphtheria and Tetanus Toxoids Adsorbed USP by Sanofi Pasteur Inc,vaccine,bacterial vaccine,28,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0005441,"cytomegalovirus immune globulin passive vaccine, intravenous",vaccine,,29,VO:0005439,passive vaccine,0
VO:0005443,hepatitis B immune globulin passive vaccine,vaccine,,30,VO:0005439,passive vaccine,0
VO:0006010,hepatitis A vaccine pediatric dosage unspecified formulation,vaccine,viral vaccine,31,VO:0000646,Hepatitis A virus vaccine,viral vaccine
VO:0000072,Menomune A C Y W135,vaccine,bacterial vaccine,32,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0010727,Menomune A/C/Y/W-135,vaccine,bacterial vaccine,32,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0000088,Pneumovax 23,vaccine,bacterial vaccine,33,VO:0000424,polyvalent pneumococcal vaccine,bacterial vaccine
VO:0005447,rabies immune globulin,vaccine,,34,VO:0005439,passive vaccine,0
VO:0000109,Tetanus Toxoid Adsorbed by Aventis Pasteur Inc,vaccine,bacterial vaccine,35,VO:0000640,Clostridium tetani vaccine,bacterial vaccine
VO:0005454,varicella zoster immune globulin,vaccine,,36,VO:0005439,passive vaccine,0
VO:0000121,YF-Vax,vaccine,viral vaccine,37,VO:0003134,YF-17D vaccine,viral vaccine
VO:0003418,Mumps-Rubella Vaccine,vaccine,viral vaccine,38,VO:0000656,Mumps virus vaccine,viral vaccine
VO:0000066,JE-Vax,vaccine,viral vaccine,39,VO:0000665,Japanese encephalitis virus vaccine,viral vaccine
VO:0006045,rabies vaccine for intradermal injection,vaccine,viral vaccine,40,VO:0000650,Rabies virus vaccine,viral vaccine
VO:0006084,typhoid vaccine parenteral other than acetone-killed dried,vaccine,bacterial vaccine,41,VO:0000671,Salmonella typhi vaccine,bacterial vaccine
VO:0006014,hepatitis B vaccine adolescent/high risk infant dosage,vaccine,viral vaccine,42,VO:0000644,Hepatitis B virus vaccine,viral vaccine
VO:0006015,hepatitis B vaccine unspecified formulation,vaccine,viral vaccine,45,VO:0000644,Hepatitis B virus vaccine,viral vaccine
VO:0000660,ProHIBiT,vaccine,bacterial vaccine,46,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0006007,Haemophilus influenzae type b vaccine PRP-D conjugate,vaccine,bacterial vaccine,46,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0000659,HIBTITER,vaccine,bacterial vaccine,47,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0000004,ActHIB,vaccine,bacterial vaccine,48,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0010715,Hiberix,vaccine,bacterial vaccine,48,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0000083,PedvaxHIB,vaccine,bacterial vaccine,49,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0003168,Diphtheria-Tetanus-Acellular Pertussis-Haemophilus b vaccine,vaccine,bacterial vaccine,50,VO:0000756|VO:0000942,Diphtheria-Tetanus-Pertussis-Haemophilus b vaccine|acellular vaccine,bacterial vaccine
VO:0000028,Comvax,vaccine,viral vaccine,51,VO:0000746,Haemophilus b and Hepatitis B vaccine,viral vaccine
VO:0000052,Havrix,vaccine,viral vaccine,52,VO:0000646,Hepatitis A virus vaccine,viral vaccine
VO:0006009,hepatitis A vaccine adult dosage,vaccine,viral vaccine,52,VO:0000646,Hepatitis A virus vaccine,viral vaccine
VO:0006083,typhoid vaccine parenteral acetone-killed dried (U.S. military),vaccine,bacterial vaccine,53,VO:0000671,Salmonella typhi vaccine,bacterial vaccine
VO:0004872,Adenovirus Type 4 Vaccine Live Oral Product,vaccine,viral vaccine,54,VO:0003175,Adenovirus Type 4,viral vaccine
VO:0004877,Adenovirus Type 7 Vaccine Live Oral Product,vaccine,viral vaccine,55,VO:0003176,Adenovirus Type 7,viral vaccine
VO:0006090,dengue fever vaccine,vaccine,viral vaccine,56,VO:0000725,Dengue virus vaccine,viral vaccine
VO:0012167,Hantavirus vaccine,vaccine,viral vaccine,57,VO:0000609,viral vaccine,viral vaccine
VO:0006016,hepatitis C vaccine,vaccine,viral vaccine,58,VO:0000609,viral vaccine,viral vaccine
VO:0006017,hepatitis E vaccine,vaccine,viral vaccine,59,VO:0000609,viral vaccine,viral vaccine
VO:0006018,herpes simplex virus type 2 vaccine,vaccine,viral vaccine,60,VO:0000727,Herpesvirus vaccine,viral vaccine
VO:0000295,human immunodeficiency virus vaccine,vaccine,viral vaccine,61,VO:0000609,viral vaccine,viral vaccine
VO:0000049,Gardasil,vaccine,viral vaccine,62,VO:0000667,human papillomavirus vaccine,viral vaccine
VO:0006027,Junin virus vaccine,vaccine,viral vaccine,63,VO:0000609,viral vaccine,viral vaccine
VO:0000762,Leishmania vaccine,vaccine,protozoan vaccine,64,VO:0000417,protozoan vaccine,protozoan vaccine
VO:0006028,leprosy vaccine,vaccine,bacterial vaccine,65,VO:0000592,Mycobacterium vaccine,bacterial vaccine
VO:0000764,Lyme disease vaccine,vaccine,bacterial vaccine,66,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0000761,malaria vaccine,vaccine,protozoan vaccine,67,VO:0000417,protozoan vaccine,protozoan vaccine
VO:0000451,Parainfluenza 3 virus vaccine,vaccine,viral vaccine,69,VO:0000749,Parainfluenza virus vaccine,viral vaccine
VO:0000463,Coxiella burnetii vaccine,vaccine,bacterial vaccine,70,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0005448,"respiratory syncytial virus immune globulin passive vaccine, intravenous",vaccine,,71,VO:0005439,passive vaccine,0
VO:0006049,rheumatic fever vaccine,vaccine,bacterial vaccine,72,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0012166,Rift Valley Fever virus vaccine,vaccine,viral vaccine,73,VO:0000609,viral vaccine,viral vaccine
VO:0006051,rotavirus live tetravalent vaccine,vaccine,viral vaccine,74,VO:0000609,viral vaccine,viral vaccine
VO:0000003,ACAM2000,vaccine,viral vaccine,75,VO:0000433,vaccinia virus vaccine,viral vaccine
VO:0000035,Dryvax,vaccine,viral vaccine,75,VO:0000433,vaccinia virus vaccine,viral vaccine
VO:0000433,vaccinia virus vaccine,vaccine,viral vaccine,75,VO:0000651,Smallpox virus vaccine,viral vaccine
VO:0006078,Tick-borne encephalitis vaccine (non-US),vaccine,viral vaccine,77,VO:0000952,Dhori virus vaccine,viral vaccine
VO:0000152,Francisella tularensis vaccine,vaccine,bacterial vaccine,78,VO:0000165,bacterial vaccine,bacterial vaccine
VO:0005453,vaccinia immune globulin passive vaccine,vaccine,,79,VO:0005439,passive vaccine,0
VO:0004112,Live attenuated VEE vaccines,vaccine,viral vaccine,80,VO:0001499,VEE Virus vaccine,viral vaccine
VO:0006089,Venezuelan equine encephalitis inactivated,vaccine,viral vaccine,81,VO:0001499,VEE Virus vaccine,viral vaccine
VO:0006000,adenovirus vaccine unspecified formulation,vaccine,viral vaccine,82,VO:0000037,adenovirus vaccine,viral vaccine
VO:0006011,hepatitis A vaccine pediatric/adolescent dosage 3 dose schedule,vaccine,viral vaccine,84,VO:0000646,Hepatitis A virus vaccine,viral vaccine
VO:0006012,hepatitis A vaccine unspecified formulation,vaccine,viral vaccine,85,VO:0000646,Hepatitis A virus vaccine,viral vaccine
VO:0005444,"immune globulin, intramuscular",vaccine,,86,VO:0005439,passive vaccine,0
VO:0005445,"immune globulin, intravenous",vaccine,,87,VO:0005439,passive vaccine,0
VO:0006024,influenza virus vaccine unspecified formulation,vaccine,viral vaccine,88,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006046,rabies vaccine unspecified formulation,vaccine,viral vaccine,90,VO:0000650,Rabies virus vaccine,viral vaccine
VO:0006085,typhoid vaccine unspecified formulation,vaccine,bacterial vaccine,91,VO:0000671,Salmonella typhi vaccine,bacterial vaccine
VO:0006088,Venezuelan equine encephalitis vaccine unspecified formulation,vaccine,viral vaccine,92,VO:0001499,VEE Virus vaccine,viral vaccine
VO:0006048,respiratory syncytial virus monoclonal antibody (palivizumab) intramuscular,vaccine,viral vaccine,93,VO:0000753,Respiratory syncytial virus vaccine,viral vaccine
VO:0000091,ProQuad,vaccine,viral vaccine,94,VO:0000737,Measles-Mumps-Rubella-Varicella vaccine,viral vaccine
VO:0000090,Prevnar,vaccine,bacterial vaccine,100,VO:0000424,polyvalent pneumococcal vaccine,bacterial vaccine
VO:0000104,TYPHIM VI,vaccine,bacterial vaccine,101,VO:0003443,Typhoid Vi Polysaccharide vaccine,bacterial vaccine
VO:0006033,meningococcal C conjugate vaccine,vaccine,bacterial vaccine,103,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0000113,Twinrix,vaccine,viral vaccine,104,VO:0000745,Hepatitis A&B vaccine,viral vaccine
VO:0006086,vaccinia (smallpox) vaccine diluted,vaccine,viral vaccine,105,VO:0000651,Smallpox virus vaccine,viral vaccine
VO:0005457,DTP--Haemophilus influenzae type b conjugate and hepatitis B vaccine,vaccine,bacterial vaccine,107,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0005459,"Diphtheria, tetanus toxoids and acellular pertussis vaccine, unspecified formulation",vaccine,bacterial vaccine,107,VO:0000738,Diphtheria-Tetanus-Pertussis vaccine,bacterial vaccine
VO:0006031,meningococcal ACWY vaccine unspecified formulation,vaccine,bacterial vaccine,108,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0000082,Pediarix,vaccine,bacterial vaccine,110,VO:0000743,Diphtheria-Tetanus-Pertussis-Poliovirus-Hepatitis B vaccine,bacterial vaccine
VO:0000743,Diphtheria-Tetanus-Pertussis-Poliovirus-Hepatitis B vaccine,vaccine,bacterial vaccine,110,VO:0000742,Diphtheria-Tetanus-Pertussis-Poliovirus vaccine,bacterial vaccine
VO:0000044,FluMist,vaccine,viral vaccine,111,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006077,tetanus toxoid unspecified formulation,vaccine,bacterial vaccine,112,VO:0000640,Clostridium tetani vaccine,bacterial vaccine
VO:0000030,DECAVAC,vaccine,bacterial vaccine,113,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0000102,TENIVAC,vaccine,bacterial vaccine,113,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0000071,Menactra,vaccine,bacterial vaccine,114,VO:0003441,meningococcal conjugate vaccine,bacterial vaccine
VO:0000097,RotaTeq,vaccine,viral vaccine,116,VO:0000658,Rotavirus vaccine,viral vaccine
VO:0005455,varicella zoster immune globulin (Investigational New Drug),vaccine,,117,VO:0005439,passive vaccine,0
VO:0011559,Cervarix,vaccine,viral vaccine,118,VO:0000667,human papillomavirus vaccine,viral vaccine
VO:0010738,Rotarix,vaccine,viral vaccine,119,VO:0000658,Rotavirus vaccine,viral vaccine
VO:0000084,Pentacel,vaccine,bacterial vaccine,120,VO:0000744,Diphtheria-Tetanus-Pertussis-Poliovirus-Haemophilus b vaccine,bacterial vaccine
VO:0010722,Infanrix -IPV/Hib,vaccine,bacterial vaccine,120,VO:0000744,Diphtheria-Tetanus-Pertussis-Poliovirus-Haemophilus b vaccine,bacterial vaccine
VO:0000124,Zostavax,vaccine,viral vaccine,121,VO:0000419,Varicella-zoster virus live vaccine,viral vaccine
VO:0006050,rotavirus vaccine unspecified formulation,vaccine,viral vaccine,122,VO:0000609,viral vaccine,viral vaccine
VO:0004175,Flagellin-based HA globular head fusion vaccine using HA protein from Influenza A virus (A/Viet Nam/1203/2004(H5N1)),vaccine,viral vaccine,123,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006039,Novel Influenza-H1N1-09 live virus for nasal administration,vaccine,viral vaccine,125,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006040,Novel influenza-H1N1-09 preservative-free injectable,vaccine,viral vaccine,126,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006038,Novel influenza-H1N1-09 injectable,vaccine,viral vaccine,127,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006037,Novel influenza-H1N1-09 all formulations,vaccine,viral vaccine,128,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006026,Japanese Encephalitis vaccine unspecified formulation,vaccine,viral vaccine,129,VO:0000665,Japanese encephalitis virus vaccine,viral vaccine
VO:0000067,Kinrix,vaccine,bacterial vaccine,130,VO:0000742,Diphtheria-Tetanus-Pertussis-Poliovirus vaccine,bacterial vaccine
VO:0010736,Quadracel,vaccine,bacterial vaccine,130,VO:0000742,Diphtheria-Tetanus-Pertussis-Poliovirus vaccine,bacterial vaccine
VO:0006019,Historical record of a typhus vaccination,vaccine,bacterial vaccine,131,VO:0000767,Rickettsial vaccine,bacterial vaccine
VO:0001244,Prevnar 13,vaccine,bacterial vaccine,133,VO:0000424,polyvalent pneumococcal vaccine,bacterial vaccine
VO:0011558,Ixiaro,vaccine,viral vaccine,134,VO:0000665,Japanese encephalitis virus vaccine,viral vaccine
VO:0001127,live attenuated Brucella vaccine,vaccine,bacterial vaccine,135,VO:0000025,Brucella vaccine,bacterial vaccine
VO:0001246,Menveo,vaccine,bacterial vaccine,136,VO:0003441,meningococcal conjugate vaccine,bacterial vaccine
VO:0006020,HPV unspecified formulation,vaccine,viral vaccine,137,VO:0000667,human papillomavirus vaccine,viral vaccine
VO:0005468,"tetanus and diphtheria toxoids, not adsorbed, for adult use",vaccine,bacterial vaccine,138,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0000006,Afluria,vaccine,viral vaccine,140,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0000045,Fluarix,vaccine,viral vaccine,140,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0000046,Fluvirin,vaccine,viral vaccine,140,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0000047,Fluzone,vaccine,viral vaccine,140,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0000079,Fluzone High-dose,vaccine,viral vaccine,140,VO:0000047,Fluzone,viral vaccine
VO:0001126,Agriflu,vaccine,viral vaccine,140,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0000043,FluLaval,vaccine,viral vaccine,141,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006076,tetanus toxoid not adsorbed,vaccine,bacterial vaccine,142,VO:0000640,Clostridium tetani vaccine,bacterial vaccine
VO:0000096,"Adenovirus Type 4 and Type 7 Vaccine, Live, Oral",vaccine,viral vaccine,143,VO:0000037,adenovirus vaccine,viral vaccine
VO:0003439,Fluzone Intradermal,vaccine,viral vaccine,144,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006047,respiratory syncytial virus monoclonal antibody (motavizumab) intramuscular,vaccine,viral vaccine,145,VO:0000753,Respiratory syncytial virus vaccine,viral vaccine
VO:0005470,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.",vaccine,bacterial vaccine,146,VO:0000732,Diphtheria-Tetanus vaccine,bacterial vaccine
VO:0006036,Meningococcal MCV4 unspecified conjugate formulation(groups A C Y and W-135),vaccine,bacterial vaccine,147,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0000031,MenHibrix,vaccine,bacterial vaccine,148,VO:0000662,Haemophilus influenzae serotype b vaccine,bacterial vaccine
VO:0001817,Afluria Quadrivalent,vaccine,viral vaccine,150,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006022,influenza nasal unspecified formulation,vaccine,viral vaccine,151,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0006044,Pneumococcal Conjugate unspecified formulation,vaccine,bacterial vaccine,152,VO:0000675,Streptococcus pneumoniae vaccine,bacterial vaccine
VO:0000980,Flucelvax,vaccine,viral vaccine,153,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0005442,Hepatitis A immune globulin passive vaccine,vaccine,,154,VO:0005439,passive vaccine,0
VO:0000978,Flublok,vaccine,viral vaccine,155,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0003067,Flublok Quadrivalent,vaccine,viral vaccine,155,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0005450,Rho(D) Immune globulin- IV or IM passive vaccine,vaccine,,156,VO:0005439,passive vaccine,0
VO:0005449,Rho(D) Immune globulin - IM,vaccine,,157,VO:0005439,passive vaccine,0
VO:0003071,FluLaval Quadrivalent,vaccine,viral vaccine,158,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0003073,Fluzone Quadrivalent,vaccine,viral vaccine,158,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0003074,Fluzone Quadrivalent - Southern Hemisphere Formulation,vaccine,viral vaccine,158,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0005451,Rho(D) Unspecified formulation,vaccine,,159,VO:0005439,passive vaccine,0
VO:0003083,"Influenza A (H5N1) Virus Monovalent Vaccine, Adjuvanted by GSK",vaccine,viral vaccine,160,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0005462,"Influenza, injectable,quadrivalent, preservative free, pediatric",vaccine,viral vaccine,161,VO:0000642,Influenza virus vaccine,viral vaccine
VO:0003081,Trumenba,vaccine,bacterial vaccine,162,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0003066,Bexsero,vaccine,bacterial vaccine,163,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0006032,meningococcal B unspecified formulation,vaccine,bacterial vaccine,164,VO:0000053,Neisseria meningitidis vaccine,bacterial vaccine
VO:0003075,Gardasil 9,vaccine,viral vaccine,165,VO:0000667,human papillomavirus vaccine,viral vaccine
VO:0005463,"Influenza, injectable, MDCK, quadrivalent, preservative",vaccine,viral vaccine,166,VO:0000642,Influenza virus vaccine,viral vaccine
