ID,LABEL,inSubset,comment,Parent,Equivalent Class,has part,has role,part of,is_manufactured_by,is_manufactured_by (name),definition,definition source,term editor,alternative label,alternative ID,seeAlso,editor note,example of usage,comment,term tracker item
VO:0000357,pVIVO2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000359,lentivirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a lentivirus as the vector.,,YH,,,NCBI Taxonomy ID: 11646,,,,
VO:0000360,pcDNA1.1/Amp DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000364,pRK7 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000365,lipopolysaccharide of pathogen organism as vaccine component,vaccine component,,part of pathogen organism in vaccine,,,,,,,,,YH,,,,,,,
VO:0000420,pathogen organism component in vaccine,vaccine component,,vaccine component,'vaccine component' and (organism or ('part of' some organism)),,,,,,a vaccine component that originates from an organism such as a pathogen or a modified organism.,,YH,,,,,,,
VO:0000435,DNA vaccine plasmid vector,vaccine component,,vaccine component,,,,,,,a vaccine component that is composed of a plasmid and used in the generation of a DNA vaccine. ,,YH,,,,,,,
VO:0000447,poxvirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an poxvirus as the vector.,,YH,,,NCBI Taxonomy ID: 10240,,,,
VO:0000464,protein of pathogen organism as vaccine component,vaccine component,,part of pathogen organism in vaccine,,,,,,,,,YH,,,,,,,
VO:0000571,AAV vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an AAV virus as the vector.,PMID: 24702846; PMID: 24568220; PMID: 24660751; PMID: 24849042; PMID: 24742767; PMID: 24827459,"Yongqun He, Shunzhou Deng",Adeno-associated virus vector,,NCBI Taxonomy ID: 272636,,,,
VO:0000576,thimerosal vaccine preservative,vaccine component,,vaccine preservative,,thimerosal,,,,,vaccine preservative that has thimerosal as part.,,YH,,,,,,,
VO:0000599,recombinant vaccine vector,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'recombinant vaccine vector role'),,recombinant vaccine vector role,,,,,WEB: http://en.wikipedia.org/wiki/Vaccine|WEB: http://www.biosafety.be/GT/Regulatory/Veterinary_vaccines/EMEA_000404en.pdf|WEB: http://www.ema.europa.eu/docs/en_GB/document_library/Scientific_guideline/2009/09/WC500003856.pdf,YH,recombinant vector,,,"a vaccine component that uses a microbe (e.g., bacterium, virus, and parasitic organism) as a vector that is inserted with the DNA(s) of a heterologous protective antigen(s) to generate a ""recombinant vector vaccine"". The microorganism used as a vector generally has a stable non or low pathogenic phenotype for the species the vaccine is intended for. ",,,
VO:0000600,vaccinia virus vector,vaccine component,,Orthopoxvirus vaccine vector,,,,,,,an orthopoxvirus vaccine vector that uses vaccinia virus as the vector,,YH,,,NCBI Taxonomy ID: 10245,,,,
VO:0000610,viral vaccine vector,vaccine component,,recombinant vaccine vector,,,,,,,a vaccine vector that uses a virus as the vector.,,YH,,,NCBI Taxonomy ID: 10239,,,,
VO:0000704,antibiotics vaccine residual,vaccine component,,vaccine residual,,,,,,,a vaccine residual that is from antibiotics used during the manufacture process.,,"YL, YH",,,,,,,
VO:0000810,pSCAR DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSCAR . CMV promotor is used.,,"Rebecca Racz, Yongqun He",,,PMID: 18022294; PMID: 19712769.,,,,
VO:0000850,vaccine additive,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'vaccine additive role'),,vaccine additive role,,,,"a vaccine component that is added to the immunogen by the vaccine manufacturer for a specific purpose. Additives include adjuvants, preservatives and stablizers, as well as materials that are added to affect pH and isotonicity.","Finn TM and Egan W, in Vaccines fifth edition, 2008. Page 73.",YH,,,,,,,
VO:0000851,vaccine preservative,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'vaccine preservative role'),,vaccine preservative role,,,,"vaccine preservative is an vaccine additive that is added to a vaccine formulation to prevent the growth of bacteria or fungi that inadvertently may be introduced into the vaccine during use.
Ref: Finn TM and Egan W, in Vaccines fifth edition, 2008. Page 73.",,YH,antimicrobial agent in vaccine,,,,,,
VO:0000853,vaccine stabilizer,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'vaccine stabilizer role'),,vaccine stabilizer role,,,,a vaccine additive that helps to protect the vaccine from adverse conditions such as the freeze-drying process (for those vaccines that are freeze-dried) or heat.,"Finn TM and Egan W, in Vaccines fifth edition, 2008. Page 75.",YH,,,,,,,
VO:0000854,vaccine residual,vaccine component,,vaccine component,,,,,,,a vaccine component that remains from the vaccine manufacturing process.,"Finn TM and Egan W, in Vaccines fifth edition, 2008. Page 73.",YH,,,,"Although no all manufacturing residuals may be identified and quantified, their presence and quantity is assumed to be constant because of the constancy of the manufacturing process.",,,
VO:0000855,inactivation residual in vaccine,vaccine component,,vaccine residual,,,,,,,"a vaccine residual that is used to inactivate bacteria and viruses or to detoxify bacterial toxins. For example, formaldehyde is a frequently used inactivation agent in vaccine preparation.","Finn TM and Egan W, in Vaccines fifth edition, 2008. Page 78.",YH,,,,,,,
VO:0000856,cell culture residual in vaccine,vaccine component,,vaccine residual,,,,,,,"a vaccine residual that is generatead from cell culture for vaccine preparation. Examples include: antibiotics, sensitizing substances, bacterial and cellular residuals, and adventitious agents.","Finn TM and Egan W, in Vaccines fifth edition, 2008. Page 78-81.",YH,,,,,,,
VO:0000888,phenol vaccine preservative,vaccine component,,vaccine preservative,,,,,,,,,YH,,,,,,,
VO:0000891,phenoxy ethanol vaccine preservative,vaccine component,,vaccine preservative,,,vaccine preservative role,,,,,,YH,,,,,,,
VO:0000919,vaccine antigen,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'antigen role'),,antigen role,,,,the vaccine component that is used as antigen to produce an immune responce protect against the specific pathogen or disease.,,"YL, YH",vaccine antigenic component,,,"This is a modified or partial form of the virus, bacteria or the toxin that causes the disease against which the vaccine protects. The vaccine antigen is altered from its original form so it no longer causes disease but it can produce an immune response.(Vaccine components FactSheet of NCIRS)",,To create this term for cover some other vaccines such as cancer vaccine and so on.,
VO:0000920,bovine albumin cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is bovine albumin.,,"YH, ZX",,,,,,,
VO:0000921,bovine serum cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is bovine serum.,,YH,,,,,,,
VO:0000922,monosodium glutamate stabliizer,vaccine component,,amino acid vaccine stabilizer,,monosodium glutamate,,,,,a vaccine stablizer that is based on monosodium glutamate. ,,"YL,YH",C5H8NNaO4,,,,,http://www.novaccine.com/vaccine-ingredients/results.asp?sc=13,
VO:0000924,glutaraldehyde vaccine additive,vaccine component,,vaccine preservative,,,vaccine preservative role,,,,,,,,,,,,,
VO:0000926,human albumin cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is human albumin.,,YH,,,,,,,
VO:0000927,human serum cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is human serum.,,YH,,,,,,,
VO:0000929,polysorbate 20 vaccine stabilizer,vaccine component,,vaccine stabilizer,,,vaccine stabilizer role,,,,a vaccine stabilizer that is a polysorbate 20. It encourages the suspension of one liquid in another and has mild toxicity.,,"YH, YL",,,,,,"Potential Acute Health Effects: Slightly hazardous in case of skin contact (irritant), of eye contact (irritant), of ingestion, of inhalation. Reference: http://www.sciencelab.com/msds.php?msdsId=9926640 |http://www.novaccine.com/vaccine-ingredients/results.asp?sc=95",
VO:0000930,polysorbate 80 vaccine emulsifier,vaccine component,,vaccine emulsifier,,,,,,,"a vaccine emulsifier that uses polysorbate 80, also known as polyoxyethylene sorbitan monooleate or Tween(TM) 80.",WEB: http://www.wisegeek.org/what-is-polysorbate-80.htm,"YH,YL",Tween 80 vaccine emulsifier,,,,,"Tween 80 is an amber-colored, viscous liquid with a slightly bitter taste. The product is a derivative of sorbitol and oleic acid.",
VO:0000931,vaccine residual protein from cell culture,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is residual protein from cell culture. ,,YH,,,,,,,
VO:0000934,sorbitol vaccine stabilizer,vaccine component,,sugar vaccine stabilizer,,glucitol,,,,,a vaccine stabilizer that is specifically made by sorbitol.,,"YH, YL",glucitol,,,,,"Sorbitol, also known as glucitol, is a sugar alcohol that the human body metabolizes slowly. It can be obtained by reduction of glucose, changing the aldehyde group to a hydroxyl group. Sorbitol is found in apples, pears, peaches, and prunes. It is synthesized by sorbitol-6-phosphate dehydrogenase, and converted to fructose by succinate dehydrogenase and sorbitol dehydrogenase. Succinate dehydrogenase is an enzyme complex that participates in the citric acid cycle. (wikipedia)",
VO:0000937,sucrose albumin cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is sucrose albumin.,,YH,,,,,,,
VO:0000939,yeast extract cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is from yeast extract.,,YH,,,,,,,
VO:0000940,yeast protein cell culture residual in vaccine,vaccine component,,cell culture residual in vaccine,,,,,,,a cell culture residual in vaccine that is yeast protein.,,YH,,,,,,,
VO:0000968,pBLUESCRIPT DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pBLUESCRIPT.,Davidson College - pBLUESCRIPT: Plasmids and Phages Combine For pBluescript [http://www.bio.davidson.edu/Courses/Molbio/MolStudents/spring2003/Keogh/plasmids.html],"Rebecca Racz, Yongqun He",,,DNAVaxDB Plasmid ID: 180,,,"Derived from pUC vectors; cross between phages and plasmids and therefore in a special category called ""phagemids"" (Davidson College - pBLUESCRIPT)|The plasmid length is: 2961",
VO:0000969,nkCMVint DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0001006,"Vical, Inc.",A DNA vaccine plasmid vector that has the plasmid label nkCMVint.,,"Rebecca Racz, Yongqun He",,,DNAVaxDB Plasmid ID: 181|PMID: 9234529,,,A pUC-18-based plasmid; also contains intron A and an SV40 polyadenylation termination signal sequence. It has a CMV promoter.,
VO:0000991,pDONR221 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pDONR221. The plasmid length is 4762.,Addgene: http://www.addgene.org/vector-database/2394/|Invitrogen: http://tools.invitrogen.com/content/sfs/manuals/gateway_pdonr_vectors.pdf|pDONR221 Sequence: http://tools.invitrogen.com/content/sfs/vectors/pdonr221_seq.txt,"Rebecca Racz, Yongqun He",,,,,,,
VO:0000992,pCN3 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCN3. The plasmid promoter is CMV.,,"Rebecca Racz, Yongqun He",,,PMID: 19596416; PMID: 21059395.,,,,
VO:0000993,V1R DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label V1R.,,"Rebecca Racz, Yongqun He",,,PMID:  11797011; PMID: 15258286,,,,
VO:0000995,pVAC1 3.0 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pVAC1 3.0. The manufacturer is Invitrogen.,,"Rebecca Racz, Yongqun He",,,PMID: 20884037,,,,
VO:0000997,pSin-CMV-Vac DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSin-CMV-Vac. The promoter is CMV.,,"Rebecca Racz, Yongqun He",,,PMID: 22702835; PMID: 23637502,,,,
VO:0000998,pGACAG DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pGACAG. The promoter is CAG and the antibiotics resistance gene is kanamycin.,,"Rebecca Racz, Yongqun He",,,PMID: 17203206,,,,
VO:0000999,pVCL1012 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pVCL1012. The promoter is HCMV and the manufacturer is Vical Inc.,,"Rebecca Racz, Yongqun He",,,PMID: 15652666,,,,
VO:0001000,pSCA1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSCA1.,,"Rebecca Racz, Yongqun He",,,PMID: 22819169,,,,
VO:0001002,phCMV1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label phCMV1.  This plasmid is 4200 base pairs long, has a CMV promoter, contains kanamycin and neomycin antibiotics resistance genes, and is manufactured by Genlantis.",WEB: http://www.genlantis.com/faq-phcmv.html,"Rebecca Racz, Yongqun He",,,PMID: 19540885,,,,
VO:0001003,pCJ-3 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCJ-3.  This plasmid has a CMV promoter and a kanamycin resistance gene.,,"Rebecca Racz, Yongqun He",,,PMID: 16949850,,,,
VO:0001004,pcDNA3.1/V5-His DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,A DNA vaccine plasmid vector that has the plasmid label pcDNA3.1/V5-His.  This plasmid has a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 22445688,,,,
VO:0001005,pSecTag2 C DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,"A DNA vaccine plasmid vector that has the plasmid label pSecTag2 C.  This plasmid is 5167 base pairs long, has a CMV promoter and ampicillin and zeocin resistance genes.",WEB: http://tools.invitrogen.com/content/sfs/manuals/psectag2_man.pdf,"Rebecca Racz, Yongqun He",,,,,,,
VO:0001007,pBC12/CMV/IL-2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0001006,"Vical, Inc.",A DNA vaccine plasmid vector that has the plasmid label pBC12/CMV/IL-2.,NIH AIDS Reagent Program - pBC12/CMV/IL-2: [https://www.aidsreagent.org/reagentdetail.cfm?t=expression_vectors&id=159],"Rebecca Racz, Yongqun He",,,DNAVaxDB Plasmid ID: 182,,,Derived from plasmid pBC12/CMV; expresses IL-2 (NIH AIDS Reagent Program - pBC12/CMV/IL-2). Its length is: 4732.,
VO:0001023,BCG vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses TB vaccine BCG as the vector.,,YH,,,NCBI Taxonomy ID: 33892,,,,
VO:0001025,vesicular stomatitis virus vaccine vector,vaccine component,,rhabdovirus-based vaccine vector,,,,,,,a viral vaccine vector that uses a vesicular stomatitis virus (VSV) as the vector.,,YH,,,NCBI Taxonomy ID: 11276,,,,
VO:0001028,Leishmania tarentolae vaccine vector,vaccine component,,parasite vaccine vector,,,,,,,a parasite vaccine vector using a live attenuated Leishmania tarentolae strain.  ,,"Yongqun He, Carly Mantin",,,NCBI Taxonomy ID: 5689,,,,
VO:0001031,Salmonella typhimurium SL3261 vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector using a live attenuated Salmonella enterica strain SL3261.,,"Yongqun He, Carly Mantin",,,,,WEB: http://www.ncbi.nlm.nih.gov/pubmed/21907709,,
VO:0001032,Edwardsiella tarda EIB202 vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector using a live attenuated Edwardsiella tarda strain EIB202,,"Yongqun He, Carly Mantin",,,NCBI Taxonomy ID: 498217,,WEB: http://www.ncbi.nlm.nih.gov/pubmed/21964456,,
VO:0001034,parasite vaccine vector,vaccine component,,recombinant vaccine vector,,,,,,,a vaccine vector that uses a parasite as the vector.,,"Yongqun He, Carly Martin",,,,,,,
VO:0001036,Streptococcus gordonii vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector using a live attenuated Streptococcus gordonii vaccine vector.,,"Yongqun He, Carly Mantin",,,NCBI Taxonomy ID: 1302,,WEB: http://www.ncbi.nlm.nih.gov/pubmed/23403993,,
VO:0001037,Bordetella pertussis BPZE vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector using a live attenuated Bordetella pertussis BPZE as a vaccine vector.,,"Yongqun He, Carly Mantin",,,,,WEB: http://www.ncbi.nlm.nih.gov/pubmed/16823926,,
VO:0001038,Actinobacillus pleuropneumoniae HS93Tox vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,"a bacterial vaccine vector using the HS93Tox- mutant of the serovar 7 strain of Actinobacillus pleuropneumoniae. This mutant lacks the genes encoding the toxin ApxA and the post-translational activating protein ApxC, but still has genes required for secretion, making it a good vector.",,"Yongqun He, Carly Mantin",,,,,WEB: http://www.ncbi.nlm.nih.gov/pubmed/9767712,,
VO:0001040,fowlpox virus vaccine vector,vaccine component,,Avipox virus vaccine vector,,,,,,,an Avipox virus vaccine vector that uses a fowlpox virus as the vector,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 10261|pmid: 10729156,,,,
VO:0001041,L. monocytogenes LM1-2 vaccine vector,vaccine component,,Listeria monocytogenes vaccine vector,,,,,,,A Listeria monocytogenes vaccine vector that uses the highly attenuated LM1-2 strain,PMID: 23027427,YH,,,,,,,
VO:0001042,BoHV-4 vaccine vector,vaccine component,,herpesvirus vaccine vector,,,,,,,,PMID: 23830977; PMID: 23300989; PMID: 21320537; PMID: 24752229,"Yongqun He, Shunzhou Deng",BHV-4 vaccine vector|bovine herpesvirus 4 vaccine vector,,NCBI Taxonomy ID: 10385,,,,
VO:0001043,canarypox vaccine vector,vaccine component,,Avipox virus vaccine vector,,,,,,,an Avipox virus vaccine vector that uses an attenuated canarypox virus strain,"Poulet et al. 2007, PubMed PMID: 17227690.|WEB: http://en.wikipedia.org/wiki/Canarypox","Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 44088,,,,
VO:0001044,Vibrio cholerae vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses an attenuated Vibrio cholerae strain,PMID: 9529093,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 666,,,,
VO:0001045,APMV-3 vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an avian paramyxovirus strain,PMID: 21525340,"Yongqun He, Shunzhou Deng",avian paramyxovirus type 3 vaccine vector,,NCBI Taxonomy ID: 207246,,,,
VO:0001046,Herpes simplex virus vaccine vector,vaccine component,,herpesvirus vaccine vector,,,,,,,a herpesvirus vaccine vector that uses a herpes simplex virus strain,PMID: 22713696; PMID: 19428888; PMID: 20835362; PMID: 16996101,"Yongqun He, Shunzhou Deng",HSV vaccine vector,,,,,,
VO:0001047,simian adenovirus ChAd63 vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses the simian adenovirus ChAd63 strain.,PMID: 22275401; PMID: 23526949; PMID: 22363582,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 413684,,,,
VO:0001048,raccoon poxvirus vaccine vector,vaccine component,,Orthopoxvirus vaccine vector,,,,,,,an orthopoxvirus vaccine vector that uses an attenuated Raccoon poxvirus strain,PMID: 22921740,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 10256,,,,
VO:0001050,pseudorabies virus strain Bartha vaccine vector,vaccine component,,herpesvirus vaccine vector,,,,,,,"A herpesevirus vaccine vector that uses an established live-virus vaccine against Aujeszky's disease of swine, pseudorabies virus (PrV) strain Bartha (PrV-Ba), to serve as vector.",PMID: 24431235,"Yongqun He, Shunzhou Deng",PrV vaccine vector |Suid herpesvirus 1 strain Bartha vaccine vector,,NCBI Taxonomy ID: 1006205,,,,
VO:0001051,porcine adenovirus 3 vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses a porcine adenovirus 3 strain,PMID: 11402666; PMID: 21179494; PMID: 10091994; PMID: 12954206; PMID: 17565687,"Yongqun He, Shunzhou Deng",PAV3 vaccine vector,,NCBI Taxonomy ID: 35265,,,,
VO:0001052,poliovirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a poliovirus strain,PMID: 19003009; PMID: 12423772; PMID: 17196342,"Yongqun He, Shunzhou Deng",PV vaccine vector,,NCBI Taxonomy ID: 138950,,,,
VO:0001055,chimpanzee adenovirus vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses a chimpanzee adenovirus strain,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 310542,,,,
VO:0001056,measles virus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a measles virus strain,PMID: 24084235; PMID: 24606680; PMID: 23642239; PMID: 23550539; PMID: 23516477,"Yongqun He, Shunzhou Deng",MV vaccine vector,,NCBI Taxonomy ID: 11234,,,,
VO:0001057,Coxsackievirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a Coxsackievirus strain,PMID: 20824074; PMID: 11115722; PMID: 19053211; PMID: 20088713; PMID: 21389776; PMID: 19941986; PMID: 11160741,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 12066,,,,
VO:0001059,Oka varicella vaccine vector,vaccine component,,herpesvirus vaccine vector,,,,,,,a poxvirus vaccine vector that uses an attenuated Oka varicella virus strain,PMID: 10720546; PMID: 16615495; PMID: 18053621,"Yongqun He, Shunzhou Deng",Human herpesvirus 3 strain Oka vaccine vaccine,,NCBI Taxonomy ID: 341980,,,,
VO:0001060,Newcastle disease virus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a NewCastle virus strain,PMID: 23845804,"Yongqun He, Shunzhou Deng",NDV vaccine vector ,,NCBI Taxonomy ID: 11176,,,,
