ID,LABEL,inSubset,comment,Parent,Equivalent Class,has part,has role,part of,is_manufactured_by,is_manufactured_by (name),definition,definition source,term editor,alternative label,alternative ID,seeAlso,editor note,example of usage,comment,term tracker item
VO:0001062,myxoma virus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a myxoma virus strain,PMID: 10627521; PMID: 12951040; PMID: 14972520; PMID: 8719525; PMID: 12057600; PMID: 18474552; PMID: 21835800; PMID: 22244980,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 10273,,,,
VO:0001063,Maraba virus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a Maraba virus strain,PMID: 24322333,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 1046251,,,,
VO:0001064,Mycobacterium smegmatis vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses an attenuated Mycobacterium smegmatis strain,PMID: 22546648; PMID: 21900527,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 1772,,,,
VO:0001066,Lactobacillus gasseri vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses an attenuated Lactobacillus gasseri strain,PMID: 21375708; PMID: 20722604; PMID: 21900526,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 1596,,,,
VO:0001067,herpesvirus of turkey vaccine vector,vaccine component,,herpesvirus vaccine vector,,,,,,,,PMID: 22845318,"Yongqun He, Shunzhou Deng",HVT vaccine vector|Meleagrid herpesvirus 1 vaccine vector,,NCBI Taxonomy ID: 37108,,,,
VO:0001068,Herpes simplex virus vaccine 1 vector,vaccine component,,Herpes simplex virus vaccine vector,,,,,,,A Herpes simplex virus vaccine vector that uses a virus type 1 strain,PMID: 19428888,"Yongqun He, Shunzhou Deng",HSV-1 vaccine vector,,NCBI Taxonomy ID: 10298,,,,
VO:0001070,E. coli vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses an E. coli strain,PMID: 24746937,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 562,,,,
VO:0001072,duck enteritis virus vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a duck enteritis virus strain,PMID: 23267833,"Yongqun He, Shunzhou Deng",Anatid herpesvirus 1 vaccine vector,,NCBI Taxonomy ID: 104388,,,,
VO:0001073,CMV vaccine vector,vaccine component,,herpesvirus vaccine vector,,,,,,,a herpesvirus vaccine vector that uses a CMV virus strain,PMID: 23811402,"Yongqun He, Shunzhou Deng",Cytomegalovirus vaccine vector,,NCBI Taxonomy ID: 10358,,,,
VO:0001075,Salmonella typhi vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses a Salmonella typhi strain,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 90370,,,,
VO:0001081,adenovirus serotype 5 vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses an Adenovirus serotype 5 strain.,,Yongqun He,human adenovirus 5 vaccine vector,,NCBI Taxonomy ID: 28285,,,,
VO:0001082,AcMNPV vector,vaccine component,,adenovirus vaccine vector,,,,,,,"an adenovirus vaccine vector that contains a deletion of the gp64 gene. As a result of the deletion, this vector is unable to propagate infection from cell to cell, and this defect results from both a severe reduction in the production of budded virions and the absence of GP64 on virions.",PMID: 17989172,Yongqun He,,,NCBI Taxonomy ID: 46015,,,,
VO:0001084,baculovirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a baculovirus as the vector ,PMID: 22705893,YH,,,NCBI Taxonomy ID: 10469,,,,
VO:0001086,complex adenovirus vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses a complex adenovirus as the vector strain.,PMID: 19776190; PMID: 18480438; PMID: 17634508; PMID: 18216185; PMID: 16501083,Yongqun He,CAdVax vaccine vector,,,,,,
VO:0001087,human adenovirus vaccine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that uses a human adenovirus as the vector strain.,PMID: 16297508; PMID: 15761255,Yongqun He,HAd vaccine vector,,,,,,
VO:0001088,murine leukemia viral vector vaccine,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a murine leukemia virus as the vaccine vector,WEB: http://en.wikipedia.org/wiki/Murine_leukemia_virus,YH,,,NCBI Taxonomy ID: 11786,,,,
VO:0001093,NYVAC vaccine vector,vaccine component,,vaccinia virus vector,,,,,,,a vaccinia vaccine vector that uses the highly attenuated NYVAC  as vector,PMID: 22930439;; PMID: 24069354; PMID: 1566575,Yongqun He,,,NCBI Taxonomy ID: 10249 (for Vaccinia virus Copenhagen),"A highly attenuated vaccinia virus strain, NYVAC (vP866), was derived from a plaque-cloned isolate of the Copenhagen vaccine strain by the precise deletion of 18 open reading frames (ORFs) from the viral genome. Source: http://www.ncbi.nlm.nih.gov/pubmed/1566575",,,
VO:0001102,retroviral vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a retroviral strain,PMID: 2839718,Yongqun He,,,NCBI Taxonomy ID: 11632|Vaxvec: 23,,,,
VO:0001104,Rous sarcoma virus vaccine vector,vaccine component,,retroviral vaccine vector,,,,,,,,,Yongqun He|a retroviral vaccine vector where a Rous sarcoma virus (a retrovirus) is used,,,NCBI Taxonomy ID: 11886|Vaxvec: 20,,,,
VO:0001106,swinepox virus vaccine vector,vaccine component,,poxvirus vaccine vector,,,,,,,a poxvirus vaccine vector that uses a swinepox virus as the vector,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 10276|PMID: 22515033; PMID: 21807055; PMID: 22884664; PMID: 23135159,,,,
VO:0001107,Modified Vaccinia Ankara (MVA) virus vaccine vector,vaccine component,,vaccinia virus vector,,,,,,,a vaccinia virus vector that uses the Modified Vaccinia Ankara (MVA) virus. ,PMID: 24933081,YH,,,NCBI Taxonomy ID: 467144,,,,
VO:0001108,ORF virus vaccine vector,vaccine component,,poxvirus vaccine vector,,,,,,,a poxvirus vaccine vector that uses an ORF virus which is a parapoxvirus.,,"Shunzhou Deng, Yongqun He",,,NCBI Taxonomy ID: 10258,,,,
VO:0001109,MVTT vaccine vector,vaccine component,,vaccinia virus vector,,,,,,,a vaccinia virus vector that uses the MVTT vaccine strain as the vector. MVTT is an attenuated vaccine strain. ,,"Shunzhou Deng, Yongqun He",vaccinia virus TianTan vaccine vector,,NCBI Taxonomy ID: 10253,,,,
VO:0001111,lumpy skin disease virus vaccine vector,vaccine component,,capripoxvirus vaccine vector,,,,,,,A poxvirus vaccine vector that uses an attenuated lumpy skin disease virus as the vector.  ,,"Yongqun He, Shunzhou Deng",LSDV vaccine vector,,NCBI Taxonomy ID: 59509,,,,
VO:0001112,bovine parainfluenza virus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a bovine parainfluenza virus strain as vector,PMID: 22570186; PMID: 24478424.,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 11215,,,,
VO:0001115,capripoxvirus vaccine vector,vaccine component,,poxvirus vaccine vector,,,,,,,a poxvirus vaccine vector that uses an attenuated capripoxvirus strain as the vaccine vector,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 10265,,,,
VO:0001118,Corynebacterium pseudotuberculosis vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses a Corynebacterium pseudotuberculosis strain as the vaccine vector,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 1719,,,,
VO:0001121,rhabdovirus-based vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a rhabdovirus-based viral strain as the vaccine vector,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 11270,,,,
VO:0001122,Saccharomyces cerevisiae vaccine vector,vaccine component,,fungal vaccine vector,,,,,,,a recombinant vaccine vector that uses Saccharomyces cerevisiae as the vaccine vector,,"Yongqun He, Shunzhou Deng",,,NCBI Taxonomy ID: 4932,,,,
VO:0001124,VEE vaccine vector,vaccine component,,alphavirus vaccine vector,,,,,,,a viral vaccine vector that uses a Venezuelan equine encephalitis virus strain as the vaccine vector,,"Yongqun He, Shunzhou Deng",Venezuelan equine encephalitis virus vaccine vector,,NCBI Taxonomy ID: 11036,,,,
VO:0001128,ALVAC vaccine vector,vaccine component,,canarypox vaccine vector,,,,,,,a canarypox vaccine vector that uses an attenuated canarypox virus strain ALVAC. The ALVAC vector is a canarypox virus clone obtained after four rounds of plaque purification of a strain from a vaccine for canaries. ,WEB: http://www.ncbi.nlm.nih.gov/pubmed/17227690,"Yongqun He, Shunzhou Deng",ALVAC,,,,,,
VO:0001129,non-replicating adenovirus accine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that is not able to replicate.,,Yongqun He,,,,,,,
VO:0001131,replicating adenovirus accine vector,vaccine component,,adenovirus vaccine vector,,,,,,,an adenovirus vaccine vector that is able to replicate.,,Yongqun He,,,,,,,
VO:0001141,fungal vaccine vector,vaccine component,,recombinant vaccine vector,,,,,,,a recombinant vaccine vector that uses a fungus as the vaccine vector,,Yongqun He,,,NCBI Taxonomy ID: 4751,,,,
VO:0001143,Avipox virus vaccine vector,vaccine component,,poxvirus vaccine vector,,,,,,,a poxvirus vaccine vector that uses an avipox virus as the vector,,Yongqun He,,,NCBI Taxonomy ID: 10260,,,,
VO:0001146,Orthopoxvirus vaccine vector,vaccine component,,poxvirus vaccine vector,,,,,,,a poxvirus vaccine vector that uses an orthopox virus as the vector,,Yongqun He,,,NCBI Taxonomy ID: 10242,,,,
VO:0001254,capsular polysaccharide of pathogen organism as vaccine component,vaccine component,,polysaccharide of pathogen organism as vaccine component,,,,,,,,,YH,,,,,,,
VO:0001256,polysaccharide of pathogen organism as vaccine component,vaccine component,,part of pathogen organism in vaccine,,,,,,,,,YH,,,,,,,
VO:0001346,formaldehyde vaccine preservative,vaccine component,,vaccine preservative,,formaldehyde,vaccine preservative role,,,,a vaccine preservative that contains formaldehyde.,WEB: http://www.mja.com.au/public/issues/184_04_200206/eld10500_fm.pdf,"YH, SGS",,,,,,,
VO:0003024,lyophilized vaccine powder,vaccine component,,vaccine powder,,,,,,,a vaccine powder that is freeze-dried and lyophilized. ,,"YL,YH",,,,,,,
VO:0003027,human serum albumin vaccine additive,vaccine component,,protein vaccine stabilizer,,human serum albumin,vaccine stabilizer role,,,,a protein vaccine stablizer that is specifically human serum albumin.,,YL,,,,,,,
VO:0003029,gelatin vaccine stabilizer,vaccine component,,vaccine stabilizer,,gelatin,vaccine stabilizer role,,,,a vaccine stabilizer that is gelatin.,,YL,,,,,,,
VO:0003033,bovine serum albumin vaccine additive,vaccine component,,protein vaccine stabilizer,,,,,,,a protein vaccine stablizer that is specifically bovine serum albumin. ,,"YH, YL",,,,,,,
VO:0003034,sugar vaccine stabilizer,vaccine component,,vaccine stabilizer,,,,,,,a vaccine stabilizer that is specifically made by a sugar.,,"YH, YL",,,,,,,
VO:0003035,amino acid vaccine stabilizer,vaccine component,,vaccine stabilizer,,,,,,,a vaccine stabilizer that is generated based on amino acids. ,,"YH, YL",,,,,,,
VO:0003036,sucrose vaccine stabilizer,vaccine component,,sugar vaccine stabilizer,,,,,,,a vaccine stabilizer that is specifically made by a sucrose. ,,"YH, YL",,,,,,,
VO:0003037,lactose vaccine stabilizer,vaccine component,,sugar vaccine stabilizer,,,,,,,a vaccine stabilizer that is specifically made by a lactose.,,"YH, YL",,,,,,,
VO:0003038,protein vaccine stabilizer,vaccine component,,vaccine stabilizer,,,,,,,a vaccine stabilizer that is a protein.,,"YH, YL",,,,,,,
VO:0003039,Alkest TW 20 vaccine stabilizer,vaccine component,,polysorbate 20 vaccine stabilizer,,,,,,,a polysorbate 20 vaccine stabilizer that is Alkest TW20.,,"YH, YL",,,,,,,
VO:0003040,Tween 20 vaccine stabilizer,vaccine component,,polysorbate 20 vaccine stabilizer,,,,,,,a polysorbate 20 vaccine stabilizer that is Tween 20.,,"YH, YL",,,,,,,
VO:0003041,neomycin residual,vaccine component,,antibiotics vaccine residual,'antibiotics vaccine residual' and ('has part' some neomycin),neomycin,,,,,an antibiotics vaccine residual that has the antibiotics of neomycin. ,,"YL, YH",,,,,,,
VO:0003042,protective vaccine antigen,vaccine component,,vaccine antigen,'vaccine antigen' and ('has role' some 'protective antigen role'),,protective antigen role,,,,the vaccine antiegn that induces protective immune response. ,,"YL, YH",,,,,,,
VO:0003049,vaccine conjugate protein,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'vaccine conjugate role'),,vaccine conjugate role,,,,"The conjugate protein is a part of a conjugate vaccine and acts as a carrier protein that is covalently attached to a vaccine antigen with poor antigenicity (e.g., a polysaccharide). A conjugate protein is able to induce T-cell-dependent immune responses and stimulate the production of immune memory.",,"YL,YH",,,,,,,
VO:0003960,Neisseria meningitidis vaccine antigen,vaccine component,,vaccine antigen,,,,,,,,,,,,,,,,
VO:0004898,Influenza A virus A/Perth/16/2009 (H3N2) antigen,vaccine component,,influenza A virus (H3N2) antigen,,,,,,,,https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Perth/16/2009(H3N2)&decorator=influenza,Oliver He,,,,,,"Recommended by WHO for Vaccines: 
2011-2012 Northern Hemisphere
2010 Southern Hemisphere
2011 Southern Hemisphere
2012 Southern Hemisphere
2010-2011 Northern Hemisphere",
VO:0004901,influenza B virus B/Wisconsin/1/2010 antigen,vaccine component,,influenza B virus antigen,,,,,,,,https://www.drugbank.ca/drugs/DB14396,Oliver He,,,,,,,
VO:0004902,influenza A virus A/Victoria/361/2011 (H3N2) antigen,vaccine component,,influenza A virus (H3N2) antigen,,,,,,,,https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Victoria/361/2011(H3N2)&decorator=influenza,Oliver He,,,,,,"Recommended by WHO for Vaccines:
2013 Southern Hemisphere
2014 Southern Hemisphere
2012-2013 Northern Hemisphere
2013-2014 Northern Hemisphere",
VO:0004904,Influenza A virus (A/Indonesia/05/2005) antigen,vaccine component,,influenza A virus (H3N2) antigen,,,,,,,,https://www.fludb.org/brc/fluStrainDetails.spg?strainName=A/Indonesia/5/2005(H5N1)&tabName=17535101%20No2&decorator=influenza&context=1544988803656,,,,,,,,
VO:0005000,pCAGGSP7 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label pCAGGSP7. This plasmid has a polylinker containing KpnI, XhoI, ClaI, EcoRV, SmaI, Not1 and Sac1 sites inserted into the EcoRI site of pCAGGS.",,"Rebecca Racz, Yongqun He",,,PMID:9711802,,,,
VO:0005001,pCAGGS/MCS DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label pCAGGS/MCS.  This plasmid has a chicken beta-actin promoter, contains a multiple cloning site between the EcoRI and BglII sites of the rabbit beta-globin gene, and has restriction sites for the enzymes SacI, ClaI, NsiI, Asp718, SmaI, SphI, XhoI, and NheI.",,"Rebecca Racz, Yongqun He",,,PMID: 9261394,,,,
VO:0005002,pWRG DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pWRG.  This plasmid is a eukaryotic expression plasmid that contains the immediate early promoter and intron A of human cytomegalovirus.,,"Rebecca Racz, Yongqun He",,,PMID: 10403592,,,,
VO:0005003,pHW2000 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label pHW2000.  This plasmid is derived from pHW12 and contains part of the human pol I promoter and murine terminator sequences, a CMV promoter, and the polyadenylation signal of the gene encoding bovine growth hormone.",,"Rebecca Racz, Yongqun He",,,PMID: 10662626,,,,
VO:0005004,pCMV/R DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCMV/R. This plasmid is a mammalian expression vector with a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 20660192,,,,
VO:0005005,VRC-9123 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label VRC-9123.,,"Rebecca Racz, Yongqun He",,,PMID: 21975270,,,This plasmid was prepared under Good Manufacturing Practices at 4 mg/mL in phosphate buffered saline (PBS).,
VO:0005006,pPJV7563 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pPJV7563.  This plasmid has a human cytomegalovirus immediate early promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 20544035,,,,
VO:0005007,p188 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label p188.  This plasmid is a replication-defective derivative of pP1/H7.,,"Rebecca Racz, Yongqun He",,,PMID: 8212843,,,,
VO:0005008,VR10551 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label VR10551.  This plasmid contains a human cytomegalovirus immediate early 1 promoter, a kanamycin resistance gene, intron A and a modified rabbit b-globin terminator.",,"Rebecca Racz, Yongqun He",,,PMID: 17637571,,,,
VO:0005009,VCL-1632 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label VCL-1632. This plasmid contains a CMV promoter, kanamycin resistance gene, the murine Kappa constant region sequence, a translational enhancer, the murine IgG2a heavy-chain sequence, and a translation terminator. This plasmid is derived from pUC-18.",,"Rebecca Racz, Yongqun He",,,PMID: 12384547,,,,
VO:0005010,pSport-B-gal DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSport-B-gal.  This plasmid contains a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 12496961,,,,
VO:0005011,pSin-B-gal DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSin-B-gal.  This plasmid contains a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 10646851,,,,
VO:0005012,pLXSHD DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pLXSHD.  This plasmid has a murine leukemia virus enhancer-promoter LTR.,,"Rebecca Racz, Yongqun He",,,PMID: 7533183,,,,
VO:0005013,WRG/BEN DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label WRG/BEN.  This plasmid is based off of pWRG7077.  It contains a CMV promoter and a kanamycin resistance gene.,,"Rebecca Racz, Yongqun He",,,PMID: 9739060,,,,
VO:0005014,pNGVL4a DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pNGVL4a.  This plasmid has a CMV promoter and kanamycin and ampicillin resistance genes.,,"Rebecca Racz, Yongqun He",,,PMID: 11818167,,,There is an extra immunostimulatory sequence (450 bp) in pNGVL4a plasmid compared to pNGVL3,
VO:0005015,pNGVL3 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pNGVL3.  This plasmid has a CMV promoter and kanamycin and ampicillin resistance genes.,,"Rebecca Racz, Yongqun He",,,PMID: 11818167,,,,
VO:0005016,SINCp B-gal DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label SINCp B-gal.  This plasmid contains a CMV promoter.,,"Rebecca Racz, Yongqun He",,,PMID: 17024104,,,,
VO:0005017,Synchotrope TA2M DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label Synchotrope TA2M.  This plasmid is 3683 base pairs in length and has two copies of the murine CpG immune stimulatory sequence AACGTT inserted.,,"Rebecca Racz, Yongqun He",,,PMID: 12833467,,,It has been shown that plasmid half-life in human serum in vitro is 20 minutes,
VO:0005018,pCMV/myc/ER DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCMV/myc/ER.  This plasmid is 5066 base pairs in length and contains a CMV promoter and ampicillin resistance gene.,Addgene: http://www.addgene.org/vector-database/2236/,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005019,pPA63-LAMP1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pPA63-LAMP1.,,"Rebecca Racz, Yongqun He",,,PMID: 19130551,,,,
VO:0005020,pSecTag2B DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pSecTag2B.  This plasmid is 5163 base pairs in length and contains a CMV promoter and ampicillin resistance gene.,Invitrogen:http://tools.invitrogen.com/content/sfs/manuals/psectag2_man.pdf; Sequence: http://tools.invitrogen.com/content/sfs/vectors/psectag2b_seq.txt,"Rebecca Racz, Yongqun He",,,,,,,
VO:0005021,pTPA-PA63-LAMP1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pTPA-PA63-LAMP1.,,"Rebecca Racz, Yongqun He",,,PMID: 19130551,,,,
VO:0005022,pTPA-PA63 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pTPA-PA63.,,"Rebecca Racz, Yongqun He",,,PMID: 19130551,,,,
VO:0005023,VR2210 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,"A DNA vaccine plasmid vector that has the plasmid label VR2210.  This plasmid contains a CMV promoter and kanamycin resistance gene.  It was created through ligation of fragments of digested plasmid VR1012, hTPA, and B. burgdorferi B31 ospA.",,"Rebecca Racz, Yongqun He",,,PMID: 8985201,,,,
VO:0005024,pCMV-TPA/ZS7 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pCMV-TPA/ZS7.  This plasmid contains a CMV promoter and is generated from pCMV-ZS7 by attaching hTPA to ospC ZS7.,,"Rebecca Racz, Yongqun He",,,PMID: 12941385; PMID: 10580194,,,,
VO:0005025,pABB-CRS2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pABB-CRS2.  This plasmid is a derivative of pCVD442 and contains a chloramphenicol resistance gene.,,"Rebecca Racz, Yongqun He",,,PMID: 11562461,,,,
VO:0005026,pMASIA-tgD DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pMASIA-tgD.  This plasmid is based off of pMASIA and contains a CMV promoter and kanamycin resistance gene.,,"Rebecca Racz, Yongqun He",,,PMID: 12466473,,,,
