ID,LABEL,CVX Code,CVX Code label,CVX Short Description,OMOP concept ID,mapping_justification
VO:0010217,"rotavirus, live, pentavalent vaccine",116,"rotavirus, live, pentavalent vaccine","rotavirus, pentavalent",40213217,semapv:ManualMappingCuration
VO:0005455,licensed human varicella zoster immune globulin  passive vaccine (Investigational New Drug),117,varicella zoster immune globulin (Investigational New Drug),VZIG (IND),,semapv:ManualMappingCuration
VO:0010174,"human papilloma virus vaccine, bivalent",118,"human papilloma virus vaccine, bivalent","HPV, bivalent",40213319,semapv:ManualMappingCuration
VO:0010218,"rotavirus, live, monovalent vaccine",119,"rotavirus, live, monovalent vaccine","rotavirus, monovalent",40213216,semapv:ManualMappingCuration
VO:0010163,"diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",120,"diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",DTaP-Hib-IPV,40213288,semapv:ManualMappingCuration
VO:0021164,"zoster vaccine, live",121,"zoster vaccine, live",,40213260,semapv:ManualMappingCuration
VO:0006050,rotavirus vaccine unspecified formulation,122,"rotavirus vaccine, unspecified formulation","rotavirus, unspecified formulation",40213219,semapv:ManualMappingCuration
VO:0010177,"influenza virus vaccine, H5N1, A/Vietnam/1203/2004 (national stockpile)",123,"influenza virus vaccine, H5N1, A/Vietnam/1203/2004 (national stockpile)","influenza, H5N1-1203",40213140,semapv:ManualMappingCuration
VO:0006039,Novel Influenza-H1N1-09 live virus for nasal administration,125,"Novel Influenza-H1N1-09, live virus for nasal administration","Novel Influenza-H1N1-09, nasal",40213188,semapv:ManualMappingCuration
VO:0006040,Novel influenza-H1N1-09 preservative-free injectable,126,"Novel influenza-H1N1-09, preservative-free, injectable","Novel influenza-H1N1-09, preservative-free",40213189,semapv:ManualMappingCuration
VO:0006038,Novel influenza-H1N1-09 injectable,127,"Novel influenza-H1N1-09, injectable",Novel influenza-H1N1-09,40213186,semapv:ManualMappingCuration
VO:0006037,Novel influenza-H1N1-09 all formulations,128,"Novel influenza-H1N1-09, all formulations","Novel Influenza-H1N1-09, all formulations",40213187,semapv:ManualMappingCuration
VO:0006026,Japanese Encephalitis vaccine unspecified formulation,129,"Japanese Encephalitis vaccine, unspecified formulation","Japanese Encephalitis, unspecified formulation",40213163,semapv:ManualMappingCuration
VO:0010161,"diphtheria, tetanus toxoids and acellular pertussis vaccine, and poliovirus vaccine, inactivated",130,"Diphtheria, tetanus toxoids and acellular pertussis vaccine, and poliovirus vaccine, inactivated",DTaP-IPV,40213289,semapv:ManualMappingCuration
VO:0006019,Historical record of a typhus vaccination,131,Historical record of a typhus vaccination,"typhus, historical",40213247,semapv:ManualMappingCuration
VO:0010162,"historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.",132,"Historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.","DTaP-IPV-HIB-HEP B, historical",40213290,semapv:ManualMappingCuration
VO:0010211,"pneumococcal conjugate vaccine, 13 valent",133,"pneumococcal conjugate vaccine, 13 valent",Pneumococcal conjugate PCV 13,40213198,semapv:ManualMappingCuration
VO:0010200,Japanese Encephalitis vaccine for intramuscular administration,134,Japanese Encephalitis vaccine for intramuscular administration,Japanese Encephalitis IM,40213161,semapv:ManualMappingCuration
VO:0010178,"influenza, high-dose, split virus, trivalent, injectable, preservative free",135,"Influenza, high-dose, split virus, trivalent, injectable, preservative free","Influenza, high-dose, trivalent, PF",40213141,semapv:ManualMappingCuration
VO:0010203,"meningococcal oligosaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4O)",136,"meningococcal oligosaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4O)",Meningococcal MCV4O,40213179,semapv:ManualMappingCuration
VO:0010446,licensed human papillomavirus vaccine,137,"HPV, unspecified formulation","HPV, unspecified formulation",40213321,semapv:ManualMappingCuration
VO:0005468,"tetanus and diphtheria toxoids, not adsorbed, for adult use",138,"tetanus and diphtheria toxoids, not adsorbed, for adult use",Td (adult),40213226,semapv:ManualMappingCuration
VO:0010221,Td(adult) unspecified formulation,139,Td(adult) unspecified formulation,Td(adult) unspecified formulation,40213229,semapv:ManualMappingCuration
VO:0010179,"influenza, split virus, trivalent, injectable, preservative free",140,"Influenza, split virus, trivalent, injectable, preservative free","Influenza, split virus, trivalent, PF",40213154,semapv:ManualMappingCuration
VO:0010180,"influenza, split virus, trivalent, injectable, contains preservative",141,"Influenza, split virus, trivalent, injectable, contains preservative","Influenza, split virus, trivalent, preservative",40213153,semapv:ManualMappingCuration
VO:0006076,tetanus toxoid not adsorbed,142,"tetanus toxoid, not adsorbed","tetanus toxoid, not adsorbed",40213233,semapv:ManualMappingCuration
VO:0000096,"Adenovirus Type 4 and Type 7 Vaccine, Live, Oral",143,"Adenovirus, type 4 and type 7, live, oral",Adenovirus types 4 and 7,40213264,semapv:ManualMappingCuration
VO:0010181,"seasonal influenza, intradermal, preservative free",144,"seasonal influenza, intradermal, preservative free","influenza, seasonal, intradermal, preservative free",40213155,semapv:ManualMappingCuration
VO:0006047,respiratory syncytial virus monoclonal antibody (motavizumab) intramuscular,145,"respiratory syncytial virus monoclonal antibody (motavizumab), intramuscular",RSV-MAb (new),40213222,semapv:ManualMappingCuration
VO:0005470,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.",146,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.","DTaP,IPV,Hib,HepB",40213284,semapv:ManualMappingCuration
VO:0006036,Meningococcal MCV4 unspecified conjugate formulation(groups A C Y and W-135),147,"Meningococcal, MCV4, unspecified conjugate formulation(groups A, C, Y and W-135)","meningococcal MCV4, unspecified formulation",40213178,semapv:ManualMappingCuration
VO:0010204,meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine,148,Meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine,Meningococcal C/Y-HIB PRP,40213177,semapv:ManualMappingCuration
VO:0010182,"influenza, live, quadrivalent, intranasal",149,"Influenza, live, quadrivalent, intranasal","Influenza, live, quadrivalent, intranasal",40213150,semapv:ManualMappingCuration
VO:0010183,"influenza, split virus, quadrivalent, injectable, preservative free",150,"Influenza, split virus, quadrivalent, injectable, preservative free","Influenza, split virus, quadrivalent, PF",40213146,semapv:ManualMappingCuration
VO:0006022,influenza nasal unspecified formulation,151,"influenza nasal, unspecified formulation","influenza nasal, unspecified formulation",40213327,semapv:ManualMappingCuration
VO:0006044,Pneumococcal Conjugate unspecified formulation,152,"Pneumococcal Conjugate, unspecified formulation","Pneumococcal Conjugate, unspecified formulation",40213200,semapv:ManualMappingCuration
VO:0010184,"influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, preservative free",153,"Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, preservative free","Influenza, MDCK, trivalent, PF",40213142,semapv:ManualMappingCuration
VO:0005442,licensed human hepatitis A immune globulin passive vaccine,154,Hepatitis A immune globulin,"Hep A, IG",,semapv:ManualMappingCuration
VO:0010185,"influenza, recombinant, trivalent, injectable, preservative free",155,"Influenza, recombinant, trivalent, injectable, preservative free","Influenza, recombinant, trivalent, PF",40213151,semapv:ManualMappingCuration
VO:0005450,licensed human Rho(D) immune globulin- IV or IM passive vaccine,156,Rho(D) Immune globulin- IV or IM,Rho(D)-IG,,semapv:ManualMappingCuration
VO:0005449,licensed human Rho(D) immune globulin - IM passive vaccine,157,Rho(D) Immune globulin - IM,Rho(D) -IG IM,,semapv:ManualMappingCuration
VO:0010186,"influenza, split virus, quadrivalent, injectable, contains preservative",158,"Influenza, split virus, quadrivalent, injectable, contains preservative","Influenza, split virus, quadrivalent, preservative",40213145,semapv:ManualMappingCuration
VO:0005451,licensed human Rho(D) immune globulin passive vaccine,159,Rho(D) Unspecified formulation,Rho(D) - Unspecified formulation,,semapv:ManualMappingCuration
VO:0010187,"influenza A monovalent (H5N1), adjuvanted, National stockpile 2013",160,"Influenza A monovalent (H5N1), adjuvanted, National stockpile 2013","Influenza A monovalent (H5N1), ADJUVANTED-2013",40213326,semapv:ManualMappingCuration
VO:0005462,"influenza, injectable, quadrivalent, preservative free, pediatric",161,"Influenza, injectable,quadrivalent, preservative free, pediatric","Influenza, injectable,quadrivalent, preservative free, pediatric",40213147,semapv:ManualMappingCuration
VO:0010205,"meningococcal B vaccine, fully recombinant",162,"meningococcal B vaccine, fully recombinant","meningococcal B, recombinant",40213174,semapv:ManualMappingCuration
VO:0010206,"meningococcal B vaccine, recombinant, OMV, adjuvanted",163,"meningococcal B vaccine, recombinant, OMV, adjuvanted","meningococcal B, OMV",40213173,semapv:ManualMappingCuration
VO:0006032,meningococcal B unspecified formulation,164,"meningococcal B, unspecified formulation","meningococcal B, unspecified",40213175,semapv:ManualMappingCuration
VO:0010175,human papillomavirus 9-valent vaccine,165,Human Papillomavirus 9-valent vaccine,HPV9,40213322,semapv:ManualMappingCuration
VO:0005463,"influenza, intradermal, quadrivalent, preservative free, injectable",166,"influenza, intradermal, quadrivalent, preservative free, injectable","influenza, intradermal, quadrivalent, preservative free",40213148,semapv:ManualMappingCuration
VO:0006034,meningococcal vaccine of unknown formulation and unknown serogroups,167,meningococcal vaccine of unknown formulation and unknown serogroups,"meningococcal, unknown serogroups",40213182,semapv:ManualMappingCuration
VO:0010188,"influenza, adjuvanted, inactivated, trivalent, injectable, preservative free",168,"Influenza, adjuvanted, inactivated, trivalent, injectable, preservative free","Influenza, adjuvanted, trivalent, PF",40213157,semapv:ManualMappingCuration
VO:0006008,Hep A live attenuated-IM,169,"Hep A, live attenuated-IM","Hep A, live attenuated",40213298,semapv:ManualMappingCuration
VO:0010164,"non-US diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",170,"non-US diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",DTAP/IPV/HIB - non-US,40213285,semapv:ManualMappingCuration
VO:0010189,"influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, preservative free",171,"Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, preservative free","Influenza, MDCK, quadrivalent, PF",40213143,semapv:ManualMappingCuration
VO:0010225,"cholera, WC-rBS",172,"cholera, WC-rBS","cholera, WC-rBS",40213276,semapv:ManualMappingCuration
VO:0006003,cholera BivWC,173,"cholera, BivWC","cholera, BivWC",40213273,semapv:ManualMappingCuration
VO:0006004,cholera live attenuated,174,"cholera, live attenuated","cholera, live attenuated",40213274,semapv:ManualMappingCuration
VO:0006021,Human Rabies vaccine from human diploid cell culture,175,Human Rabies vaccine from human diploid cell culture,Rabies - IM Diploid cell culture,40213205,semapv:ManualMappingCuration
VO:0010213,human rabies vaccine from Chicken fibroblast culture,176,Human rabies vaccine from Chicken fibroblast culture,Rabies - IM fibroblast culture,40213206,semapv:ManualMappingCuration
VO:0006043,pneumococcal conjugate vaccine 10 valent,177,"pneumococcal conjugate vaccine, 10 valent",PCV10,40213195,semapv:ManualMappingCuration
VO:0005464,Non-US bivalent oral polio vaccine (types 1 and 3),178,Non-US bivalent oral polio vaccine (types 1 and 3),OPV bivalent,40213192,semapv:ManualMappingCuration
VO:0005465,"Non-US monovalent oral polio vaccine, unspecified formulation",179,"Non-US monovalent oral polio vaccine, unspecified formulation","OPV ,monovalent, unspecified",40213191,semapv:ManualMappingCuration
VO:0005452,licensed human tetanus immune globulin passive vaccine,180,tetanus immune globulin,tetanus immune globulin,,semapv:ManualMappingCuration
VO:0005440,licensed human anthrax immune globulin passive vaccine,181,anthrax immune globulin,anthrax immune globulin,,semapv:ManualMappingCuration
VO:0010209,"Oral Polio Vaccine, Unspecified formulation",182,"Oral Polio Vaccine, Unspecified formulation","OPV, Unspecified",40213193,semapv:ManualMappingCuration
VO:0010227,yellow fever vaccine live - alternative formulation for vaccine shortage,183,Yellow fever vaccine live - alternative formulation for vaccine shortage,Yellow fever vaccine live - alt,40213258,semapv:ManualMappingCuration
VO:0010228,"yellow fever vaccine, unspecified formulation",184,"Yellow fever vaccine, unspecified formulation","Yellow fever, unspecified",40213259,semapv:ManualMappingCuration
VO:0010190,"influenza, recombinant, quadrivalent, injectable, preservative free",185,"Influenza, recombinant, quadrivalent, injectable, preservative free","Influenza, recombinant, quadrivalent, PF",40213152,semapv:ManualMappingCuration
VO:0005458,"influenza, injectable, Madin Darby Canine Kidney, quadrivalent with preservative",186,"Influenza, Madin Darby Canine Kidney, subunit, quadrivalent, injectable, contains preservative","Influenza, MDCK, quadrivalent, preservative",40213144,semapv:ManualMappingCuration
VO:0010223,zoster vaccine recombinant,187,zoster vaccine recombinant,zoster recombinant,706103,semapv:ManualMappingCuration
VO:0010224,"zoster vaccine, unspecified formulation",188,"zoster vaccine, unspecified formulation","zoster, unspecified formulation",706104,semapv:ManualMappingCuration
VO:0010172,"hepatitis B vaccine (recombinant), CpG adjuvanted",189,"Hepatitis B vaccine (recombinant), CpG adjuvanted",HepB-CpG,706105,semapv:ManualMappingCuration
VO:0006082,Typhoid conjugate vaccine (non-US),190,Typhoid conjugate vaccine (non-US),Typhoid conjugate vaccine (TCV),706106,semapv:ManualMappingCuration
VO:0006029,meningococcal A polysaccharide vaccine (non-US),191,meningococcal A polysaccharide vaccine (non-US),meningococcal A polysaccharide (non-US),706107,semapv:ManualMappingCuration
VO:0006030,meningococcal AC polysaccharide vaccine (non-US),192,meningococcal AC polysaccharide vaccine (non-US),meningococcal AC polysaccharide (non-US),706108,semapv:ManualMappingCuration
VO:0010170,"hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)",193,"hepatitis A and hepatitis B vaccine, pediatric/adolescent (non-US)","Hep A-Hep B, pediatric/adolescent",706109,semapv:ManualMappingCuration
VO:0010191,"influenza, Southern Hemisphere, unspecified formulation",194,"influenza, Southern Hemisphere, unspecified formulation","Influenza, Southern Hemisphere",724893,semapv:ManualMappingCuration
VO:0010157,"Diphtheria, Tetanus, Poliomyelitis adsorbed",195,"Diphtheria, Tetanus, Poliomyelitis adsorbed","DT, IPV adsorbed",724894,semapv:ManualMappingCuration
VO:0005467,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified",196,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use, Lf unspecified","Td, adsorbed, preservative free, adult use, Lf unspecified",724895,semapv:ManualMappingCuration
VO:0010192,"influenza, high-dose, split virus, quadrivalent, injectable, preservative free",197,"Influenza, high-dose, split virus, quadrivalent, injectable, preservative free","Influenza, high-dose, quadrivalent, PF",724896,semapv:ManualMappingCuration
VO:0005456,"Diphtheria-Pertussis-Tetanus-Haemophilus B-Hepatitis B vaccine,(Pentavalent)",198,"Diphtheria, pertussis, tetanus, hepatitis B, Haemophilus Influenza Type b, (Pentavalent)",DTP-hepB-Hib Pentavalent Non-US,724900,semapv:ManualMappingCuration
VO:0010193,"influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free",200,"influenza, seasonal, Southern Hemisphere, quadrivalent, pediatric 0.25mL dose, preservative free","influenza, Southern Hemisphere, pediatric, preservative free",724897,semapv:ManualMappingCuration
VO:0010194,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, no preservative",201,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, no preservative","influenza, Southern Hemisphere, preservative free",724898,semapv:ManualMappingCuration
VO:0010195,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative",202,"influenza, seasonal, Southern Hemisphere, quadrivalent, 0.5mL dose, with preservative","influenza, Southern Hemisphere, quadrivalent, with preservative",724899,semapv:ManualMappingCuration
VO:0006035,meningococcal polysaccharide (groups A C Y W-135) tetanus toxoid conjugate vaccine 0.5mL dose preservative free,203,"meningococcal polysaccharide (groups A, C, Y, W-135) tetanus toxoid conjugate vaccine 0.5mL dose, preservative free","meningococcal conjugate quadrivalent, MenACWY-TT (MCV4)",724901,semapv:ManualMappingCuration
VO:0003155,rVSV-ZEBOV,204,"Ebola Zaire vaccine, live, recombinant, 1mL dose","Ebola Zaire vaccine, live, recombinant, 1mL dose",702662,semapv:ManualMappingCuration
VO:0010196,"Influenza, adjuvanted, inactivated, quadrivalent, injectable, preservative free",205,"Influenza, adjuvanted, inactivated, quadrivalent, injectable, preservative free","Influenza, adjuvanted, quadrivalent, PF",724902,semapv:ManualMappingCuration
VO:0006087,Vaccinia smallpox monkeypox vaccine live attenuated preservative free subcutaneous or intradermal injection,206,"Vaccinia, smallpox monkeypox vaccine, live attenuated, preservative free, subcutaneous or intradermal injection","Vaccinia, smallpox Mpox vaccine live, PF, SQ or ID injection",724903,semapv:ManualMappingCuration
VO:0006060,SARS-COV-2 (COVID-19) vaccine mRNA spike protein LNP preservative free 100 mcg/0.5mL dose or 50 mcg/0.25mL dose,207,"SARS-COV-2 (COVID-19) vaccine, mRNA, spike protein, LNP, preservative free, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose","COVID-19, mRNA, LNP-S, PF, 100 mcg/0.5mL dose or 50 mcg/0.25mL dose",,semapv:ManualMappingCuration
