ID,Label in VO,Vaxjo adjuvant ID,Vaxjo_link,Adjuvant Label in Vaxjo
ID,,,A http://www.geneontology.org/formats/oboInOwl#hasDbXref SPLIT=|,
VO:0001339,cationic liposome-DNA complex JVRS-100 vaccin adjuvant,2,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=2,Cationic liposome-DNA complex JVRS-100
VO:0000127,aluminum hydroxide vaccine adjuvant,3,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=3,aluminum hydroxide vaccine adjuvant
VO:0000128,aluminum phosphate vaccine adjuvant,4,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=4,aluminum phosphate vaccine adjuvant
VO:0001240,aluminum potassium sulfate adjuvant,5,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=5,aluminum potassium sulfate adjuvant
VO:0001241,Alhydrogel vaccine adjuvant,6,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=6,Alhydrogel
VO:0000757,ISCOM vaccine adjuvant,7,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=7,ISCOM(s)™
VO:0000139,complete Freund's adjuvant,8,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=8,Freund's Complete Adjuvant
VO:0000142,incomplete Freund's adjuvant,9,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=9,Freund's Incomplete Adjuvant
VO:0001237,CpG DNA vaccine adjuvant,10,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=10,CpG DNA Vaccine Adjuvant
VO:0000143,cholera toxin vaccine adjuvant,11,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=11,Cholera toxin
VO:0001242,cholera toxin B subunit vaccine adjuvant,12,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=12,Cholera toxin B subunit
VO:0000366,liposome-based vaccine adjuvant,13,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=13,Liposomes
VO:0001267,saponin vaccine adjuvant,14,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=14,Saponin Vaccine Adjuvant
VO:0001261,DDA vaccine adjuvant,15,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=15,DDA Adjuvant
VO:0000190,squalene vacccine adjuvant,16,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=16,Squalene-based Adjuvants
VO:0001272,EtxB vaccine adjuvant,17,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=17,Etx B subunit Adjuvant
VO:0001147,IL-12 vacince adjuvant,18,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=18,IL-12 Vaccine Adjuvant
VO:0001251,LTK63 vaccine mutant,19,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=19,LTK63 Vaccine Mutant Adjuvant
VO:0001260,Titermax Gold vaccine adjuvant,20,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=20,TiterMax Gold Adjuvant
VO:0001238,Ribi vaccine adjuvant,21,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=21,Ribi Vaccine Adjuvant
VO:0000146,Corynebacterium-derived P40 vaccine adjuvant,23,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=23,Corynebacterium-derived P40 Vaccine Adjuvant
VO:0001250,monophosphoryl lipid A vaccine adjuvant,24,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=24,MPL™ Adjuvant
VO:0001265,AS04 vaccine adjuvant,25,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=25,AS04
VO:0000181,lipopolysaccharide vaccine adjuvant,27,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=27,Lipopolysaccharide Vaccine Adjuvant
VO:0000187,muramyl dipeptide vaccine adjuvant,28,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=28,Muramyl Dipeptide Adjuvant
VO:0001318,CRL1005 vaccine adjuvant,29,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=29,CRL1005
VO:0001259,killed Corynebacterium parvum vaccine adjuvant,30,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=30,Killed Corynebacterium parvum Vaccine Adjuvant
VO:0001270,Montanide ISA51 vaccine adjuvant,31,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=31,Montanide ISA 51
VO:0000193,Bordetella pertussis component vaccine adjuvant,32,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=32,Bordetella pertussis component Vaccine Adjuvant
VO:0001262,cationic liposomal vaccine adjuvant,33,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=33,Cationic Liposomal Vaccine Adjuvant
VO:0000559,adamantylamide dipeptide vaccine adjuvant,34,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=34,Adamantylamide Dipeptide Vaccine Adjuvant
VO:0000191,arlacel A vaccine adjuvant,35,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=35,Arlacel A
VO:0001266,VSA-3 vaccine adjuvant,36,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=36,VSA-3 Adjuvant
VO:0000884,aluminum vaccine adjuvant,37,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=37,Aluminum vaccine adjuvant
VO:0001273,Polygen vaccine adjuvant,38,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=38,Polygen Vaccine Adjuvant
VO:0000351,Adjumer vaccine adjuvant,39,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=39,Adjumer
VO:0001285,Algal Glucan vaccine adjuvant,40,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=40,Algal Glucan
VO:0001287,BAY R1005 vaccine adjuvant,41,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=41,Bay R1005
VO:0001317,Theramide vaccine adjuvant,42,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=42,Theramide®
VO:0001316,stearyl tyrosine vaccine adjuvant,43,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=43,Stearyl Tyrosine
VO:0001314,Specol vaccine adjuvant,44,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=44,Specol
VO:0001286,Algammulin vaccine adjuvant,45,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=45,Algammulin
VO:0001288,Avridine vaccine adjuvant,46,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=46,Avridine®
VO:0001289,calcium phosphate gel vaccine adjuvant,47,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=47,Calcium Phosphate Gel
VO:0001290,cholera toxin A1-subunit-ProteinA D-fragment fusion protein,48,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=48,CTA1-DD gene fusion protein
VO:0001291,DOC/Alum Complex vaccine adjuvant,49,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=49,DOC/Alum Complex
VO:0001292,gamma Inulin vaccine adjuvant,50,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=50,Gamma Inulin
VO:0001293,Gerbu vaccine adjuvant,51,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=51,Gerbu Adjuvant
VO:0001294,GM-CSF vaccine adjuvant,52,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=52,GM-CSF
VO:0001295,GMDP vaccine adjuvant,53,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=53,GMDP
VO:0001296,recombinant hIFN-gamma/Interferon-g vaccine adjuvant,54,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=54,Recombinant hIFN-gamma/Interferon-g
VO:0001297,IL-1b vaccine adjuvant,55,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=55,Interleukin-1β
VO:0001298,interleukin-2 vaccine adjuvant,56,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=56,Interleukin-2
VO:0001299,IL-7 vaccine adjuvant,57,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=57,Interleukin-7
VO:0001313,Sclavo peptide vaccine adjuvant,58,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=58,Sclavo peptide
VO:0001312,Rehydragel LV vaccine adjuvant,59,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=59,Rehydragel LV
VO:0001311,Rehydragel HPA vaccine adjuvant,60,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=60,Rehydragel HPA
VO:0001300,Loxoribine vaccine adjuvant,61,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=61,Loxoribine
VO:0001301,MF59 vaccine adjuvant,62,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=62,MF59
VO:0001302,MTP-PE Liposomes vaccine adjuvant,63,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=63,MTP-PE Liposomes
VO:0001303,Murametide vaccine adjuvant,64,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=64,Murametide
VO:0001304,Murapalmitine vaccine adjuvant,65,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=65,Murapalmitine
VO:0001305,D-Murapalmitine vaccine adjuvant,66,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=66,D-Murapalmitine
VO:0001306,NAGO vaccine adjuvant,67,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=67,NAGO
VO:0001307,non-ionic surfactant vesicles vaccine adjuvant,68,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=68,Non-Ionic Surfactant Vesicles
VO:0001308,PMMA vaccine adjuvant,69,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=69,PMMA
VO:0001309,protein cochleates vaccine adjuvant,70,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=70,Protein Cochleates
VO:0001310,QS-21 vaccine adjuvant,71,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=71,QS-21
VO:0001315,SPT (Antigen Formulation) vaccine adjuvant,72,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=72,SPT (Antigen Formulation)
VO:0001263,QuilA vaccine adjuvant,73,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=73,Quil-A vaccine adjuvant
VO:0001239,RC529 vaccine adjuvant,74,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=74,RC529 vaccine adjuvant
VO:0001319,nanoemulsion vaccine adjuvant,75,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=75,nanoemulsion vaccine adjuvant
VO:0001320,AS03 vaccine adjuvant,76,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=76,AS03
VO:0001321,LTR192G vaccine adjuvant,77,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=77,LTR192G Vaccine Adjuvant
VO:0001322,E. coli heat-labile toxin vaccine adjuvant,78,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=78,"E. coli heat-labile toxin, LT"
VO:0001323,amorphous aluminum hydroxyphosphate sulfate adjuvant,79,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=79,amorphous aluminum hydroxyphosphate sulfate adjuvant
VO:0000131,calcium phosphate vaccine adjuvant,80,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=80,Calcium phosphate vaccine adjuvant
VO:0001269,Montanide incomplete Seppic adjuvant,81,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=81,Montanide Incomplete Seppic Adjuvant
VO:0001328,imiquimod vaccine adjuvant,82,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=82,Imiquimod
VO:0001329,resiquimod vaccine adjuvant,83,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=83,Resiquimod
VO:0001330,AF03 vaccine adjuvant,84,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=84,AF03
VO:0001331,Flagellin vaccine adjuvant,85,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=85,Flagellin
VO:0001333,ISCOMATRIX vaccine adjuvant,87,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=87,ISCOMATRIX®
VO:0001334,Abisco-100 vaccine adjuvant,89,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=89,Abisco-100 vaccine adjuvant
VO:0001335,albumin-heparin microparticles vaccine adjuvant,90,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=90,Albumin-heparin microparticles vaccine adjuvant
VO:0001264,AS02 vaccine adjuvant,91,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=91,AS-2 vaccine adjuvant
VO:0001337,B7-2 vaccine adjuvant,92,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=92,B7-2 vaccine adjuvant
VO:0001340,DHEA vaccine adjuvant,93,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=93,DHEA vaccine adjuvant
VO:0001343,immunoliposomes vaccine adjuvant containing antibodies to costimulatory molecules,94,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=94,Immunoliposomes Containing Antibodies to Costimulatory Molecules
VO:0001349,SAF-1 vaccine adjuvant,96,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=96,SAF-1
VO:0001350,"Sendai Proteoliposomes, Sendai-containing Lipid Matrices vaccine adjuvant",97,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=97,"Sendai Proteoliposomes, Sendai-containing Lipid Matrices"
VO:0001351,threonyl muramyl dipeptide (TMDP) vaccine adjuvant,98,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=98,Threonyl muramyl dipeptide (TMDP)
VO:0001352,ty particles vaccine adjuvant,99,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=99,Ty Particles vaccine adjuvant
VO:0001338,Bupivacaine vaccine adjuvant,100,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=100,Bupivacaine vaccine adjuvant
VO:0001341,DL-PGL (Polyester poly (DL-lactide-co-glycolide)) vaccine adjuvant,101,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=101,DL-PGL (Polyester poly (DL-lactide-co-glycolide)) vaccine adjuvant
VO:0001342,IL-15 vaccine adjuvant,102,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=102,IL-15 vaccine adjuvant
VO:0001344,LTR72 vaccine adjuvant,103,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=103,LTR72 vaccine adjuvant
VO:0001345,MPL-SE vaccine adjuvant,104,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=104,MPL-SE vaccine adjuvant
VO:0001347,non-toxic mutant E112K of Cholera Toxin mCT-E112K vaccine adjuvant,105,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=105,non-toxic mutant E112K of Cholera Toxin mCT-E112K
VO:0001324,Matrix-S vaccine adjuvant,106,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=106,Matrix-S
VO:0005649,LT-IIb vaccine adjuvant,110,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=110,LT-IIb
VO:0005586,CTA2B vaccine adjuvant,111,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=111,CTA2B
VO:0005301,Alhydroxiquim-II vaccine adjuvant,113,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=113,Alhydroxiquim-II
VO:0005270,1V270 vaccine adjuvant,114,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=114,1V270
VO:0005271,2B182C vaccine adjuvant,115,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=115,2B182C
VO:0005281,2E151 vaccine adjuvant,116,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=116,2E151
VO:0005303,2F52 vaccine adjuvant,117,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=117,2F52
VO:0005302,Adjuplex+GLA vaccine adjuvant,118,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=118,Adjuplex+GLA
VO:0005207,Advax vaccine adjuvant,119,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=119,Advax
VO:0005324,Advax-CpG55.2 vaccine adjuvant,120,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=120,Advax-CpG55.2
VO:0005300,AlT3 vaccine adjuvant,121,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=121,AlT3
VO:0005299,AlT4 vaccine adjuvant,122,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=122,AlT4
VO:0005298,BECC438b vaccine adjuvant,123,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=123,BECC438b
VO:0005297,BECC438s vaccine adjuvant,124,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=124,BECC438s
VO:0005296,BECC470b vaccine adjuvant,125,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=125,BECC470b
VO:0005295,CaPNP (CaPtivant)(TM) vaccine adjuvant,126,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=126,CaPNP (CaPtivant)(TM)
VO:0005330,CPDI-01 vaccine adjuvant,127,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=127,CPDI-01
VO:0005294,defective viral genome-derived oligonucleotide vaccine adjuvant,128,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=128,DDO (Defective derived oligonucleotide)
VO:0005329,dmLT vaccine adjuvant,129,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=129,dmLT (double mutant of heat-labile E.coli)
VO:0005293,Em vaccine adjuvant,130,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=130,Em
VO:0006097,2G023A vaccine adjuvant,137,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=137,2G023A
VO:0006098,2G053 vaccine adjuvant,139,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=139,2GO53
VO:0005474,3M-052-AF vaccine adjuvant,140,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=140,3M-052-AF
VO:0005387,3M-052-Alum vaccine adjuvant,141,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=141,3M-052-Alum
VO:0005386,3M-052-SE vaccine adjuvant,142,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=142,3M-052-SE
VO:0005515,7DW8-5 vaccine adjuvant,143,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=143,7DW8-5
VO:0006103,A-910823 vaccine adjuvant,144,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=144,A-910823
VO:0006106,ACM-CpG vaccine adjuvant,145,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=145,ACM-CPG
VO:0006096,ALFQ vaccine adjuvant,146,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=146,ALFQ
VO:0005383,BECC470s vaccine adjuvant,148,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=148,BECC470s
VO:0005507,Bl-Eng2 vaccine adjuvant,149,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=149,BI-Eng2
VO:0005508,Bl-Eng2+Adjuplex vaccine adjuvant,150,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=150,BI-Eng2+Adjuplex
VO:0005483,CAF01 vaccine adjuvant,151,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=151,CAF-01
VO:0005473,CAF09b vaccine adjuvant,152,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=152,CAF-09
VO:0006107,cowpea mosaic virus vaccine adjuvant,153,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=153,Cowpea Mosaic Virus
VO:0006093,CPDI-02 vaccine adjuvant,154,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=154,CPDI-02
VO:0005292,EmT4 vaccine adjuvant,155,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=155,EmT4
VO:0005510,EVAX-B vaccine adjuvant,156,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=156,Evax-B
VO:0005511,EVAX-S vaccine adjuvant,157,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=157,Evax-S
VO:0005291,Fos47 vaccine adjuvant,158,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=158,Fos47
VO:0005385,GLA-3M-052-LS vaccine adjuvant,159,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=159,GLA-3M-052-LS
