ID,Label in VO,Vaxjo adjuvant ID,Vaxjo_link,Adjuvant Label in Vaxjo
VO:0005424,GLA-AF vaccine adjuvant,160,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=160,GLA-AF
VO:0006099,GLA-Alum vaccine adjuvant,161,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=161,GLA-Alum
VO:0005421,GLA-SLQ vaccine adjuvant,162,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=162,GLA-LSQ
VO:0005420,GLA-SE vaccine adjuvant,163,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=163,GLA-SE
VO:0005509,IL-12-MOP (CTX-1796) vaccine adjuvant,164,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=164,IL-12-MOP
VO:0005290,INI-2002 vaccine adjuvant,165,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=165,INI-2002
VO:0005289,INI-2004 vaccine adjuvant,166,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=166,INI-2004
VO:0005288,INI-4001 vaccine adjuvant,167,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=167,INI-4001
VO:0005287,LiT4 vaccine adjuvant,168,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=168,LiT4
VO:0006092,LMQ vaccine adjuvant,169,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=169,LMQ
VO:0005390,LQ vaccine adjuvant,170,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=170,LQ
VO:0005355,LTA1 vaccine adjuvant,171,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=171,LTA1
VO:0005286,Mannadjuvant,172,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=172,Mannadjuvant
VO:0005471,MAS-1 vaccine adjuvant,173,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=173,MAS-1
VO:0005381,Mast cell activator small molecules vaccine adjuvant,174,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=174,Mast Cell Activator Small Muscles
VO:0005380,Mastoparan 7 vaccine adjuvant,175,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=175,Mastoparan 7
VO:0005419,MicroCrystalline Tyrosine vaccine adjuvant,176,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=176,MicroCyrstalline Tyrosine® (MCT)
VO:0005285,MiT4 vaccine adjuvant,177,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=177,MiT4
VO:0005657,MSP-102 vaccine adjuvant,178,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=178,MSP-102
VO:0005475,NanoAlum vaccine adjuvant,179,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=179,NanoAlum
VO:0005476,Nanostructured Lipid Carrier (NLC) vaccine adjuvant,180,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=180,Nanostructured Lipid Carrier (NLC)
VO:0005284,NanoVax/NE01 vaccine adjuvant,181,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=181,NanoVax/NE01
VO:0006108,nexavant vaccine adjuvant,182,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=182,Nexavant
VO:0005379,PIKA vaccine adjuvant,183,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=183,PIKA
VO:0005677,PI-RI vaccine adjuvant,184,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=184,PI-RI
VO:0005678,PI-sRI vaccine adjuvant,185,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=185,PI-sRI
VO:0005382,Precision Vaccines Program (PVP)-037 vaccine adjuvant,186,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=186,Precision Vaccines Program (PVP)-037
VO:0006105,precision vaccines program-057 vaccine adjuvant,187,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=187,Precision Vaccines Program (PVP)-057
VO:0005472,ProLNG-S vaccine adjuvant,188,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=188,Pro-LNG-S
VO:0005327,rOv-ASP-1 vaccine adjuvant,189,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=189,rOv-ASP-1
VO:0006104,S-540956 vaccine adjuvant,190,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=190,S-540956
VO:0005482,SLA-AF vaccine adjuvant,192,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=192,SLA-AF
VO:0006100,SLA-Alum vaccine adjuvant,193,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=193,SLA-Alum
VO:0005422,SLA-LSQ vaccine adjuvant,194,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=194,SLA-LSQ
VO:0005423,SLA-SE vaccine adjuvant,195,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=195,SLA-SE
VO:0005389,SQ vaccine adjuvant,196,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=196,SQ
VO:0006101,Stable Emulsion (SE) vaccine adjuvant,197,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=197,Stable Emulsion (SE) vaccine adjuvant
VO:0005388,SWE vaccine adjuvant,198,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=198,SWE
VO:0005283,TQL-1055 vaccine adjuvant,199,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=199,TQL-1055
VO:0005384,TRAC478 vaccine adjuvant,200,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=200,TRAC478
VO:0005375,T-vant vaccine adjuvant,201,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=201,T-vant
VO:0005282,UM-1098 vaccine adjuvant,202,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=202,UM-1098
VO:0005354,UM-3003 vaccine adjuvant,203,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=203,UM-3003
VO:0005353,UM-3004 vaccine adjuvant,204,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=204,UM-3004
VO:0005337,UM-3005 vaccine adjuvant,205,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=205,UM-3005
VO:0005326,VSA-1 vaccine adjuvant,206,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=206,VSA-1
VO:0005325,VSA-2 vaccine adjuvant,207,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=207,VSA-2
VO:0005557,CDG vaccine adjuvant,210,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=210,CDG
VO:0005646,LIGHT vaccine adjuvant,211,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=211,LIGHT
VO:0005524,Alarmin vaccine adjuvant,212,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=212,Alarmin IL-33
VO:0005584,CTA vaccine adjuvant,213,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=213,CTA
VO:0005635,IMP321 vaccine adjuvant,214,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=214,IMP321
VO:0005587,CTB vaccine adjuvant,215,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=215,CTB
VO:0005610,glycated chitosan vaccine adjuvant,216,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=216,glycated chitosan
VO:0005642,KML-B vaccine adjuvant,217,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=217,KML-B
VO:0005595,D-mannose vaccine adjuvant,218,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=218,D-mannose
VO:0005660,Myd88 vaccine adjuvant,219,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=219,Myd88
VO:0005579,CpG oligodeoxynucleotide 1826 (CAF10) vaccine adjuvant,221,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=221,CpG oligodeoxynucleotide 1826
VO:0005556,CD226 vaccine adjuvant,222,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=222,CD226
VO:0005609,GITRL vaccine adjuvant,223,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=223,GITRL
VO:0005690,porous silicon microparticle vaccine adjuvant,224,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=224,porous silicon microparticle
VO:0005683,PLGA nanoparticle vaccine adjuvant,225,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=225,PLGA
VO:0005637,IPMP vaccine adjuvant,226,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=226,IPMPs
VO:0005724,α-galactosylceramide vaccine adjuvant,227,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=227,α-galactosylceramide
VO:0005598,DOTAP and DP7-C liposomes vaccine adjuvant,229,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=229,DOTAP and DP7-C liposomes
VO:0005673,PAPE vaccine adjuvant,230,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=230,PAPE
VO:0005705,sPD-1 vaccine adjuvant,231,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=231,sPD-1
VO:0005640,ISG15 vaccine adjuvant,232,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=232,ISG15
VO:0005560,CITCO vaccine adjuvant,233,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=233,CITCO
VO:0005729,AAV-IL-27 vaccine adjuvant,234,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=234,AAV-IL-27
VO:0005526,Algel-IMDQ vaccine adjuvant,235,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=235,Algel-IMDQ
VO:0005735,STING V155M vaccine adjuvant,237,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=237,V155M
VO:0005575,CoVaccine HT™ vaccine adjuvant,238,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=238,CoVaccine HT™
VO:0005688,PolyIC:LC vaccine adjuvant,239,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=239,PolyIC:LC
VO:0005689,polysorbitol-co-PEI polymer,240,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=240,polysorbitol-co-PEI polymer
VO:0005597,DLinDMA vaccine adjuvant,241,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=241,DLinDMA
VO:0005521,AH:CpG vaccine adjuvant,243,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=243,AH:CpG
VO:0005728,rcIL-15 vaccine adjuvant,244,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=244,rcIL-15
VO:0005549,CBP-12 vaccine adjuvant,245,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=245,CBP-12
VO:0005643,Kynurenine vaccine adjuvant,246,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=246,Kynurenine
VO:0005718,TLR7-8 RNA ligands vaccine adjuvant,247,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=247,TLR7-8 RNA ligands
VO:0005604,Fuc-Sc vaccine adjuvant,248,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=248,Fuc-Sc
VO:0005668,OVA-csNLCs vaccine adjuvant,249,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=249,OVA-csNLCs
VO:0005588,curcumin vaccine adjuvant,250,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=250,curcumin
VO:0005629,IL-21 vaccine adjuvant,251,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=251,IL-21
VO:0005676,PhotothermalPhage vaccine adjuvant,252,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=252,PhotothermalPhage
VO:0005625,IFN-beta vaccine adjuvant,253,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=253,IFNβ
VO:0005698,rNDV-mOX40L vaccine adjuvant,254,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=254,rNDV-mOX40L
VO:0005650,Man-TLR7 vaccine adjuvant,256,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=256,Man-TLR7
VO:0005532,AP vaccine adjuvant,257,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=257,AP adjuvant
VO:0005700,Rv3628 vaccine adjuvant,258,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=258,Rv3628
VO:0006095,SMNP vaccine adjuvant,260,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=260,saponin and MPLA nanoparticles
VO:0005589,CVC1302 vaccine adjuvant,261,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=261,CVC1302
VO:0005719,trichosanthin vaccine adjuvant,263,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=263,trichosanthin
VO:0005714,TF-Al vaccine adjuvant,264,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=264,TF-Al
VO:0005360,chitosan vaccine adjuvant,265,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=265,Chitosan
VO:0005578,CpG M362 vaccine adjuvant,266,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=266,CpG M362
VO:0005682,Platycodin D vaccine adjuvant,267,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=267,Platycodin D
VO:0005680,PLA-b-P(NAS-co-NVP) vaccine adjuvant,268,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=268,PLA-b-P(NAS-co-NVP)
VO:0005704,solid-in-oil-in-water emulsion vaccine adjuvant,269,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=269,solid-in-oil-in-water emulsion
VO:0005628,IL-1R1 vaccine adjuvant,270,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=270,IL-1R1
VO:0005548,caspase-1 vaccine adjuvant,271,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=271,caspase-1
VO:0005611,GM3 vaccine adjuvant,272,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=272,GM3
VO:0005710,t-NanoCpG vaccine adjuvant,273,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=273,t-NanoCpG
VO:0005722,U-Omp19 and alum vaccine adjuvant,274,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=274,U-Omp19 and alum
VO:0005674,PEI-PPAS vaccine adjuvant,275,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=275,PEI-PPAS
VO:0005520,ADP-ribosylating vaccine adjuvant,276,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=276,ADP-ribosylating adjuvant
VO:0005608,Gel-gffy vaccine adjuvant,277,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=277,Gel-gffy
VO:0005630,IL-27 vaccine adjuvant,278,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=278,IL-27
VO:0005607,GC@ICG nanoparticle vaccine adjuvant,279,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=279,GC@ICG nanoparticle
VO:0005687,Polyethyleneimine vaccine adjuvant,280,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=280,Polyethyleneimine
VO:0005746,L. polysaccharide vaccine adjuvant,281,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=281,L. polysaccharide
VO:0005732,VLP@Silica vaccine adjuvant,282,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=282,VLP@Silica
VO:0005551,CCL21 and IL1β vaccine adjuvant,283,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=283,CCL21 and IL1β
VO:0005576,CPG 7909 vaccine adjuvant,284,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=284,CPG 7909
VO:0005675,PET Lipid A vaccine adjuvant,285,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=285,PET Lipid A
VO:0005736,LCP vaccine adjuvant,286,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=286,LCP
VO:0005546,Candida skin test reagent vaccine adjuvant,288,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=288,Candida skin test reagent
VO:0005590,CXCL10-mucin-GPI vaccine adjuvant,289,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=289,CXCL10-mucin-GPI
VO:0005664,NP-R@M-M vaccine adjuvant,290,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=290,NP-R@M-M
VO:0005656,MMG-1 vaccine adjuvant,292,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=292,MMG-1
VO:0005619,hexosomes vaccine adjuvant,293,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=293,hexosomes
VO:0005540,CAF04 vaccine adjuvant,294,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=294,CAF04
VO:0005667,Ophiopogonin D vaccine adjuvant,295,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=295,Ophiopogonin D
VO:0005558,CGAMP vaccine adjuvant,297,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=297,CGAMP
VO:0005592,CXCL11-Fc vaccine adjuvant,298,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=298,CXCL11-Fc
VO:0005593,CXCL9 vaccine adjuvant,300,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=300,CXCL9
VO:0005702,Shrimp anti-lipopolysaccharide factor vaccine adjuvant,301,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=301,Shrimp anti-lipopolysaccharide factor
VO:0005636,IP-PA1 vaccine adjuvant,302,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=302,IP-PA1
VO:0005670,P2Et vaccine adjuvant,303,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=303,P2Et
VO:0005601,FLAB-PSPA vaccine adjuvant,304,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=304,FLAB-PSPA
VO:0005594,CyPA vaccine adjuvant,305,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=305,CyPA
VO:0005725,α-GalCer and MPL vaccine adjuvant,307,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=307,α-GalCer and MPL
VO:0005711,T7-alum vaccine adjuvant,308,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=308,T7-alum
VO:0005518,3pRNA vaccine adjuvant,309,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=309,3pRNA
VO:0005582,Cry protein vaccine adjuvant,312,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=312,Cry proteins
VO:0005617,HBcAg vaccine adjuvant,313,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=313,HBcAg
VO:0005605,G2 vaccine adjuvant,314,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=314,G2
VO:0005654,mesoporous silica nanoparticle vaccine adjuvant,315,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=315,mesoporous silica nanoparticle
VO:0005703,solid nanoemulsion vaccine adjuvant,316,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=316,solid nanoemulsion
VO:0001332,poly(I:C) vaccine adjuvant,318,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=318,TLR3
VO:0005694,RALDH2 vaccine adjuvant,319,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=319,RALDH2
VO:0005577,CpG and DcMNP vaccine adjuvant,320,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=320,CpG andDcMNPs
VO:0005659,MyD88 and CD40 vaccine adjuvant,321,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=321,MyD88/CD40
VO:0005552,GPI-CCL28 vaccine adjuvant,322,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=322,GPI-CCL28
VO:0005697,RNadjuvant vaccine adjuvant,323,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=323,RNadjuvant
VO:0005713,TDM vaccine adjuvant,325,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=325,TDM
VO:0005708,sticholysin II vaccine adjuvant,326,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=326,sticholysin II
VO:0005621,HMBA vaccine adjuvant,328,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=328,HMBA
VO:0005686,Poly-ϵ-caprolactone and chitosan nanoparticle vaccine adjuvant,329,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=329,Poly-ϵ-caprolactone and chitosan nanoparticle
VO:0005712,Taishan Robinia Pseudoacacia polysaccharide vaccine adjuvant,330,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=330,Taishan Robinia Pseudoacacia polysaccharides
