ID,Label in VO,Vaxjo adjuvant ID,Vaxjo_link,Adjuvant Label in Vaxjo
VO:0005721,Tumour-derived exosome vaccine adjuvant,331,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=331,Tumour-derived exosomes (TEXs)
VO:0005623,IBL027 vaccine adjuvant,333,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=333,IBL027
VO:0005534,AS01 vaccine adjuvant,334,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=334,AS01
VO:0005528,Alum and IL-10 vaccine adjuvant,335,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=335,Alum and IL-10
VO:0005599,epigallocatechin-3-gallate vaccine adjuvant,336,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=336,epigallocatechin-3-gallate
VO:0005615,Graphene oxide vaccine adjuvant,337,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=337,Graphene oxide
VO:0005652,MDA5 vaccine adjuvant,338,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=338,MDA5
VO:0005550,CCL19 vaccine adjuvant,339,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=339,CCL19
VO:0005533,APS vaccine adjuvant,340,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=340,APS
VO:0005632,IL-36 vaccine adjuvant,341,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=341,IL-36
VO:0005613,Granules of mast cells vaccine adjuvant,342,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=342,Granules of mast cells
VO:0005692,pSPreS2 vaccine adjuvant,343,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=343,pSPreS2
VO:0005527,AlO(OH)-polymer nanoparticle vaccine adjuvant,344,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=344,AlO(OH)-polymer nanoparticles
VO:0005641,K3-SPG vaccine adjuvant,345,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=345,K3-SPG
VO:0005525,ALF vaccine adjuvant,346,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=346,ALF
VO:0005691,Propionibacterium acnes vaccine adjuvant,347,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=347,Propionibacterium acnes(P. acnes)
VO:0005638,iron oxide nanoparticle vaccine adjuvant,348,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=348,iron oxide nanoparticles
VO:0005539,CA-CpG vaccine adjuvant,349,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=349,CA-CpG
VO:0005661,Naltrexone vaccine adjuvant,350,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=350,Naltrexone
VO:0005545,CAF24a vaccine adjuvant,351,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=351,CAF24a
VO:0005541,CAF05 vaccine adjuvant,352,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=352,CAF05
VO:0005602,FLIC vaccine adjuvant,353,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=353,FLIC
VO:0005622,HMGB1 vaccine adjuvant,354,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=354,HMGB1
VO:0005624,IFN-alpha vaccine adjuvant,355,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=355,IFN-α
VO:0005574,CnB vaccine adjuvant,356,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=356,CnB
VO:0005644,L-NAME vaccine adjuvant,357,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=357,L-NAME
VO:0005618,HBHA vaccine adjuvant,358,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=358,HBHA
VO:0005695,retinoic acid and IL-15 vaccine adjuvant,359,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=359,retinoic acid and IL-15
VO:0005723,VISA vaccine adjuvant,360,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=360,VISA
VO:0005535,Babassu aqueous extract vaccine adjuvant,361,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=361,Babassu aqueous extract
VO:0005596,DAI vaccine adjuvant,362,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=362,DAI
VO:0005614,Granulysin vaccine adjuvant,363,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=363,Granulysin
VO:0005542,CAF06 vaccine adjuvant,364,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=364,CAF06
VO:0005639,IRX-2 vaccine adjuvant,365,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=365,IRX-2
VO:0005653,MDP-1 vaccine adjuvant,366,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=366,MDP-1
VO:0005620,HIV-1 protease vaccine adjuvant,367,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=367,HIV-1 protease
VO:0005720,TRIF vaccine adjuvant,368,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=368,TRIF
VO:0005555,CCL5 vaccine adjuvant,369,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=369,CCL5 adjuvant
VO:0005662,NP DNA vaccine adjuvant,370,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=370,NP DNA adjuvant
VO:0005634,IL-7-Fc vaccine adjuvant,371,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=371,IL-7-Fc
VO:0005516,1P7 vaccine adjuvant,372,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=372,1P7
VO:0005537,C3 vaccine adjuvant,373,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=373,C3 adjuvant
VO:0005603,Flt-3 ligand vaccine adjuvant,374,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=374,Flt-3 ligand
VO:0005583,CS3 vaccine adjuvant,375,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=375,CS3 adjuvant
VO:0005730,rhIL-7 vaccine adjuvant,376,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=376,rhIL-7 adjuvant
VO:0005750,SBAS2 vaccine adjuvant,378,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=378,SBAS2
VO:0005648,LP-GMP vaccine adjuvant,380,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=380,LP-GMP
VO:0005672,PAMK vaccine adjuvant,381,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=381,PAMK
VO:0005707,spontaneous nanoliposome antigen particleization vaccine adjuvant,383,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=383,spontaneous nanoliposome antigen particleization
VO:0005606,G3 vaccine adjuvant,384,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=384,G3
VO:0005581,CpG-ODN and Coa-ASC16 vaccine adjuvant,385,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=385,CpG-ODN and Coa-ASC16
VO:0005665,OK-432 vaccine adjuvant,386,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=386,OK-432
VO:0005573,CL429 vaccine adjuvant,389,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=389,CL429
VO:0005741,AS15 vaccine adjuvant,390,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=390,AS15
VO:0005530,AmpB vaccine adjuvant,391,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=391,AmpB
VO:0005544,CAF23 vaccine adjuvant,393,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=393,CAF23
VO:0005671,PAA:nanoalum vaccine adjuvant,394,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=394,PAA:nanoalum
VO:0005693,QS-17 and QS-18 vaccine adjuvant,395,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=395,QS-17 and18
VO:0005538,C60(OH)22 vaccine adjuvant,396,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=396,C60(OH)22
VO:0005731,c-di-AMP vaccine adjuvant,398,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=398,c-di-AMP
VO:0005699,Rotavirus VP6 vaccine adjuvant,400,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=400,Rotavirus VP6
VO:0005645,L-siRNA vaccine adjuvant,401,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=401,L-siRNA
VO:0005517,3DSNA vaccine adjuvant,402,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=402,3DSNA
VO:0005749,NS-TLR vaccine adjuvant,403,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=403,NS-TLR
VO:0005522,Aikejia vaccine adjuvant,404,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=404,Aikejia
VO:0005647,Listeriolysin O vaccine adjuvant,405,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=405,Listeriolysin O
VO:0005679,Pinaceae-derived nanoemulsions vaccine adjuvant,406,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=406,Pinaceae-derived nanoemulsions
VO:0005701,SAG1 and TLR-5 ligand vaccine adjuvant,407,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=407,SAG1 and TLR-5 ligand
VO:0005738,Ad-p53 vaccine adjuvant,409,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=409,Ad-p53
VO:0005739,Ad-SLC vaccine adjuvant,410,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=410,Ad-SLC
VO:0005612,gp63 vaccine adjuvant,413,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=413,gp63
VO:0005655,MIP-2 vaccine adjuvant,414,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=414,MIP-2
VO:0005536,BVP22 vaccine adjuvant,415,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=415,BVP22
VO:0005651,MCP-3 vaccine adjuvant,416,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=416,MCP-3
VO:0005727,pcIFN-gamma vaccine adjuvant,417,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=417,pcIFN-gamma
VO:0005580,CpG-MUC1-hydrogel vaccine adjuvant,419,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=419,CpG-MUC1-hydrogel
VO:0005715,thymosin alpha-1 vaccine adjuvant,420,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=420,thymosin alpha-1
VO:0005547,carbon-silica nanocomposite vaccine adjuvant,421,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=421,carbon-silica nanocomposite
VO:0005733,DP-D vaccine adjuvant,423,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=423,LIAS
VO:0005616,HAV-aCNP vaccine adjuvant,424,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=424,HAV-aCNP
VO:0005600,FimH vaccine adjuvant,426,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=426,FimH
VO:0005658,MUC1 based adjuvant-protein-antigen vaccine adjuvant,427,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=427,MUC1 based adjuvant-protein-antigen
VO:0005631,IL-33 vaccine adjuvant,428,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=428,IL33
VO:0005696,rHP-NAP vaccine adjuvant,429,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=429,rHP-NAP
VO:0005742,AS1517499 vaccine adjuvant,430,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=430,AS1517499
VO:0005706,sPLA2 vaccine adjuvant,431,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=431,sPLA2
VO:0005554,CCL34 vaccine adjuvant,432,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=432,CCL34
VO:0005709,synthetic melanin vaccine adjuvant,434,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=434,synthetic melanin
VO:0005717,TLR7 agonist and NOD2 agonist vaccine adjuvant,436,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=436,TLR7 agonist and NOD2 agonist
VO:0005726,LAB EPS vaccine adjuvant,437,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=437,LAB EPS
VO:0000384,IL-15 plasmid vaccine adjuvant,438,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=438,IL-15 plasmid vaccine adjuvant
VO:0005559,Chitin vaccine adjuvant,440,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=440,Chitin
VO:0005365,Zymosan vaccine adjuvant,441,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=441,Zymosan
VO:0005364,Tomatine vaccine adjuvant,442,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=442,Tomatine
VO:0005585,CTA1-M2e-DD vaccine adjuvant,443,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=443,CTA1-M2e-DD
VO:0005663,NP-3pRNA-CpG vaccine adjuvant,444,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=444,NP-3pRNA-CpG
VO:0005666,OMPC-TLR2 vaccine adjuvant,445,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=445,OMPC-TLR2
VO:0005529,Alum/CpG-based formulation vaccine adjuvant,446,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=446,Alum/CpG-based formulation
VO:0005531,ANXA2 vaccine adjuvant,447,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=447,ANXA2
VO:0005627,IL-18 vaccine adjuvant,448,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=448,IL-18
VO:0005591,CXCL11 vaccine adjuvant,449,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=449,CXC11
VO:0005553,CCL3 vaccine adjuvant,450,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=450,CCL3
VO:0005543,CAF19 vaccine adjuvant,451,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=451,CAF19
VO:0005366,XtendIII vaccine adjuvant,452,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=452,XtendIII
VO:0005367,MPL + TDM vaccine adjuvant,453,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=453,MPL + TDM
VO:0005363,Montanide ISA 50 vaccine adjuvant,454,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=454,Montanide ISA 50
VO:0005362,Montanide ISA 206 vaccine adjuvant,455,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=455,Montanide ISA 206
VO:0005361,Montanide IMS 1313 vaccine adjuvant,456,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=456,Montanide IMS 1313
VO:0001268,Montanide ISA 720 vaccine adjuvant,457,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=457,Montanide ISA 720
VO:0000192,Montanide 103 vaccine adjuvant,458,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=458,Montanide 103
VO:0005368,Syntex Adjuvant Formulation,459,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=459,Syntex Adjuvant Formulation
VO:0005669,OVA-LNPs vaccine adjuvant,460,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=460,OVA-LNPs
VO:0005685,PNPS-0.3 vaccine adjuvant,461,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=461,PNPS-0.3
VO:0005523,Al-BSA-Ce6 NPs vaccine adjuvant,462,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=462,Al-BSA-Ce6 NPs
VO:0001249,RC529-AF vaccine adjuvant,463,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=463,RC529-AF
VO:0005734,T7-EA vaccine adjuvant,465,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=465,T7-EA
VO:0000938,xanthan gum vaccine ajuvant,466,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=466,xanthan gum
VO:0005633,IL-4 vaccine adjuvant,467,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=467,IL-4
VO:0006094,CpG55.2 vaccine adjuvant,468,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=468,CpG55.2
VO:0005372,Vaxfectin vaccine adjuvant,469,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=469,Vaxfectin
VO:0005371,Pam3Cys vaccine adjuvant,470,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=470,Pam3Cys
VO:0005369,dibutyl phthalate vaccine adjuvant,471,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=471,dibutyl phthalate
VO:0005512,ME-F-1051 (VesiVax®) vaccine adjuvant,472,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=472,ME-F-1051
VO:0005514,CpG 1018 vaccine adjuvant,473,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=473,CpG 1018
VO:0005751,TFPR1 vaccine adjuvant,474,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=474,TFPR1
VO:0005752,Murabutide vaccine adjuvant,475,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=475,Murabutide
VO:0005753,Ace-DEX vaccine adjuvant,476,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=476,Ace-DEX
VO:0005754,GDQ vaccine adjuvant,477,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=477,GDQ
VO:0005755,NADA vaccine adjuvant,478,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=478,NADA
VO:0005756,SMQ vaccine adjuvant,479,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=479,SMQ
VO:0005757,PHAD vaccine adjuvant,480,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=480,PHAD
VO:0005758,ST101036 vaccine adjuvant,481,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=481,ST101036
VO:0005759,MIP-1alpha vaccine adjuvant,482,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=482,MIP-1alpha
VO:0005760,Levamisole vaccine adjuvant,483,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=483,Levamisole
VO:0005761,Hsp65 vaccine adjuvant,484,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=484,Hsp65
VO:0005762,HVJ-Envelope vaccine adjuvant,485,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=485,HVJ-Envelope
VO:0005763,GPI-0100 vaccine adjuvant,486,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=486,GPI-0100
VO:0005764,Tween 80 vaccine adjuvant,487,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=487,Tween 80
VO:0005765,EP67 vaccine adjuvant,488,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=488,EP67
VO:0005766,1Z105 vaccine adjuvant,489,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=489,1Z105
VO:0005767,Curdlan vaccine adjuvant,490,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=490,Curdlan
VO:0005768,CARP-1 vaccine adjuvant,491,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=491,CARP-1
VO:0005769,ASPPR vaccine adjuvant,492,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=492,ASPPR
VO:0005770,BLP vaccine adjuvant,493,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=493,BLP
VO:0005771,BX795 vaccine adjuvant,494,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=494,BX795
VO:0005772,C5a vaccine adjuvant,495,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=495,C5a
VO:0005773,HP-β-CD vaccine adjuvant,496,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=496,HP-β-CD
VO:0005774,CYT387 vaccine adjuvant,497,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=497,CYT387
VO:0005775,CARP-2 vaccine adjuvant,498,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=498,CARP-2
VO:0005356,Adjuvax vaccine adjuvant,499,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=499,Adjuvax
VO:0005513,ME-F-1122 vaccine adjuvant,500,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=500,ME-F-1122
VO:0005206,Matrix-M vaccine adjuvant,501,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=501,Matrix-M
VO:0005370,glycerol vaccine adjuvant,502,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=502,glycerol
VO:0005357,Advax-CpG vaccine adjuvant,503,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=503,Advax-CpG
VO:0005358,AS01B vaccine adjuvant,504,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=504,AS01B
VO:0005359,AS02A vaccine adjuvant,505,https://violinet.org/vaxjo/vaxjo_detail.php?c_vaxjo_id=505,AS02A